Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_GWN,Demand_MW_GGI,Demand_MW_GNA,Demand_MW_GNB,Demand_MW_KWJ,Demand_MW_TAE,Demand_MW_DJJ,Demand_MW_PUS,Demand_MW_SEL,Demand_MW_SJG,Demand_MW_USN,Demand_MW_INC,Demand_MW_JNA,Demand_MW_JNB,Demand_MW_JEJ,Demand_MW_CNA,Demand_MW_CNB,Demand_MW_25_GWN,Demand_MW_25_GGI,Demand_MW_25_GNA,Demand_MW_25_GNB,Demand_MW_25_KWJ,Demand_MW_25_TAE,Demand_MW_25_DJJ,Demand_MW_25_PUS,Demand_MW_25_SEL,Demand_MW_25_SJG,Demand_MW_25_USN,Demand_MW_25_INC,Demand_MW_25_JNA,Demand_MW_25_JNB,Demand_MW_25_JEJ,Demand_MW_25_CNA,Demand_MW_25_CNB,Demand_MW_30_GWN,Demand_MW_30_GGI,Demand_MW_30_GNA,Demand_MW_30_GNB,Demand_MW_30_KWJ,Demand_MW_30_TAE,Demand_MW_30_DJJ,Demand_MW_30_PUS,Demand_MW_30_SEL,Demand_MW_30_SJG,Demand_MW_30_USN,Demand_MW_30_INC,Demand_MW_30_JNA,Demand_MW_30_JNB,Demand_MW_30_JEJ,Demand_MW_30_CNA,Demand_MW_30_CNB,Demand_MW_35_GWN,Demand_MW_35_GGI,Demand_MW_35_GNA,Demand_MW_35_GNB,Demand_MW_35_KWJ,Demand_MW_35_TAE,Demand_MW_35_DJJ,Demand_MW_35_PUS,Demand_MW_35_SEL,Demand_MW_35_SJG,Demand_MW_35_USN,Demand_MW_35_INC,Demand_MW_35_JNA,Demand_MW_35_JNB,Demand_MW_35_JEJ,Demand_MW_35_CNA,Demand_MW_35_CNB,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
11,54169.52,57431.55,60331.66,62549.55,8700,0,1803.74,14379.66,3773.21,4404.7,909.43,1655.28,1004.22,2091.46,5046.01,406.79,2986.7,2683.72,3284.81,2194.92,614.27,5001.64,3002.08,1912.35,15245.59,4000.43,4669.95,964.19,1754.96,1064.7,2217.41,5349.87,431.29,3166.56,2845.33,3482.62,2327.09,651.26,5302.83,3182.87,2008.92,16015.44,4202.44,4905.77,1012.88,1843.58,1118.46,2329.38,5620.02,453.06,3326.46,2989.01,3658.48,2444.6,684.15,5570.61,3343.59,2082.77,16604.2,4356.93,5086.11,1050.12,1911.35,1159.58,2415.01,5826.62,469.72,3448.75,3098.89,3792.97,2534.47,709.3,5775.39,3466.51,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
12,53620.0,56848.94,59719.63,61915.03,8700,0,1780.72,14196.18,3725.07,4348.5,897.82,1634.16,991.41,2064.77,4981.62,401.6,2948.6,2649.48,3242.9,2166.91,606.44,4937.82,2963.78,1887.95,15051.06,3949.39,4610.36,951.89,1732.57,1051.11,2189.11,5281.61,425.78,3126.16,2809.03,3438.18,2297.4,642.95,5235.17,3142.26,1983.29,15811.09,4148.82,4843.17,999.96,1820.05,1104.19,2299.66,5548.31,447.28,3284.02,2950.87,3611.8,2413.41,675.42,5499.53,3300.93,2056.2,16392.33,4301.34,5021.21,1036.72,1886.96,1144.78,2384.2,5752.28,463.73,3404.74,3059.35,3744.57,2502.13,700.25,5701.7,3422.28,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
13,53739.88,56976.04,59853.15,62053.45,8700,0,1759.49,14026.93,3680.66,4296.66,887.12,1614.68,979.59,2040.16,4922.23,396.81,2913.44,2617.89,3204.24,2141.08,599.21,4878.95,2928.45,1865.45,14871.62,3902.31,4555.4,940.54,1711.91,1038.58,2163.01,5218.64,420.71,3088.89,2775.54,3397.19,2270.01,635.29,5172.75,3104.79,1959.64,15622.59,4099.36,4785.43,988.04,1798.36,1091.02,2272.24,5482.16,441.95,3244.86,2915.69,3568.74,2384.64,667.37,5433.96,3261.58,2031.68,16196.9,4250.06,4961.35,1024.36,1864.47,1131.13,2355.77,5683.7,458.2,3364.15,3022.88,3699.93,2472.3,691.9,5633.72,3381.48,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
14,55432.53,58770.62,61738.34,64007.95,8700,0,1766.79,14085.1,3695.92,4314.47,890.8,1621.37,983.65,2048.62,4942.64,398.46,2925.52,2628.75,3217.52,2149.96,601.69,4899.18,2940.59,1873.18,14933.29,3918.49,4574.29,944.44,1719.01,1042.89,2171.98,5240.28,422.45,3101.69,2787.05,3411.28,2279.42,637.92,5194.2,3117.67,1967.77,15687.37,4116.36,4805.27,992.13,1805.81,1095.55,2281.66,5504.9,443.78,3258.32,2927.78,3583.54,2394.53,670.14,5456.49,3275.1,2040.11,16264.06,4267.68,4981.92,1028.61,1872.2,1135.82,2365.54,5707.27,460.1,3378.1,3035.41,3715.27,2482.55,694.77,5657.08,3395.5,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
15,57027.36,60461.48,63514.59,65849.5,8700,0,1775.15,14151.75,3713.41,4334.89,895.01,1629.04,988.31,2058.31,4966.03,400.34,2939.37,2641.18,3232.75,2160.13,604.54,4922.36,2954.5,1882.04,15003.95,3937.03,4595.93,948.91,1727.14,1047.82,2182.26,5265.08,424.45,3116.37,2800.23,3427.42,2290.21,640.94,5218.78,3132.42,1977.08,15761.6,4135.84,4828.01,996.83,1814.36,1100.73,2292.46,5530.95,445.88,3273.74,2941.64,3600.49,2405.86,673.31,5482.31,3290.6,2049.76,16341.03,4287.88,5005.5,1033.47,1881.06,1141.2,2376.73,5734.27,462.27,3394.09,3049.78,3732.85,2494.3,698.06,5683.85,3411.57,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
16,58839.88,62383.15,65533.3,67942.42,8700,0,1825.5,14553.15,3818.74,4457.85,920.4,1675.25,1016.34,2116.69,5106.89,411.7,3022.74,2716.1,3324.44,2221.4,621.69,5061.98,3038.31,1935.43,15429.53,4048.7,4726.29,975.83,1776.13,1077.54,2244.16,5414.42,436.49,3204.77,2879.66,3524.64,2355.17,659.12,5366.81,3221.27,2033.16,16208.67,4253.15,4964.95,1025.1,1865.82,1131.95,2357.48,5687.83,458.53,3366.6,3025.07,3702.62,2474.1,692.41,5637.82,3383.93,2107.9,16804.53,4409.5,5147.47,1062.79,1934.41,1173.57,2444.15,5896.92,475.39,3490.36,3136.28,3838.73,2565.05,717.86,5845.07,3508.33,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
17,60611.17,64261.11,67506.09,69987.72,8700,0,1892.07,15083.87,3958.0,4620.41,953.97,1736.34,1053.4,2193.88,5293.12,426.71,3132.97,2815.15,3445.67,2302.41,644.36,5246.58,3149.1,2006.01,15992.2,4196.34,4898.65,1011.41,1840.9,1116.84,2326.0,5611.87,452.41,3321.63,2984.67,3653.17,2441.06,683.16,5562.52,3338.74,2107.3,16799.75,4408.25,5146.01,1062.49,1933.86,1173.23,2443.45,5895.25,475.25,3489.37,3135.39,3837.64,2564.32,717.66,5843.41,3507.34,2184.77,17417.34,4570.3,5335.19,1101.54,2004.95,1216.36,2533.28,6111.97,492.72,3617.64,3250.65,3978.72,2658.59,744.04,6058.22,3636.27,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
18,62744.0,66522.37,69881.54,72450.5,8700,0,1970.54,15709.44,4122.15,4812.03,993.53,1808.35,1097.09,2284.87,5512.64,444.41,3262.9,2931.9,3588.58,2397.9,671.08,5464.17,3279.71,2089.2,16655.44,4370.38,5101.81,1053.36,1917.25,1163.15,2422.46,5844.61,471.17,3459.39,3108.46,3804.68,2542.29,711.49,5793.22,3477.21,2194.7,17496.49,4591.07,5359.43,1106.55,2014.06,1221.89,2544.79,6139.74,494.96,3634.08,3265.42,3996.8,2670.67,747.42,6085.75,3652.79,2275.38,18139.69,4759.84,5556.45,1147.23,2088.1,1266.81,2638.34,6365.45,513.16,3767.67,3385.47,4143.73,2768.85,774.9,6309.48,3787.08,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
19,63748.08,67586.92,70999.84,73609.91,8700,0,2009.52,16020.23,4203.7,4907.23,1013.18,1844.13,1118.79,2330.07,5621.7,453.2,3327.46,2989.9,3659.57,2445.33,684.36,5572.27,3344.59,2130.53,16984.95,4456.84,5202.74,1074.2,1955.18,1186.17,2470.39,5960.23,480.49,3527.83,3169.95,3879.95,2592.59,725.57,5907.83,3546.0,2238.12,17842.63,4681.9,5465.46,1128.44,2053.91,1246.06,2595.13,6261.21,504.75,3705.98,3330.03,4075.87,2723.51,762.21,6206.15,3725.06,2320.4,18498.56,4854.01,5666.38,1169.92,2129.41,1291.87,2690.54,6491.38,523.31,3842.21,3452.44,4225.71,2823.63,790.23,6434.3,3862.0,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
20,62954.98,66746.06,70116.52,72694.12,8700,0,1992.9,15887.67,4168.92,4866.63,1004.8,1828.87,1109.54,2310.79,5575.19,449.45,3299.92,2965.17,3629.29,2425.1,678.69,5526.16,3316.92,2112.91,16844.41,4419.96,5159.69,1065.31,1939.0,1176.35,2449.95,5910.92,476.51,3498.64,3143.72,3847.84,2571.14,719.56,5858.94,3516.66,2219.6,17695.0,4643.16,5420.24,1119.1,2036.92,1235.75,2573.66,6209.4,500.58,3675.31,3302.47,4042.15,2700.97,755.9,6154.8,3694.24,2301.2,18345.5,4813.85,5619.5,1160.24,2111.8,1281.18,2668.27,6437.67,518.98,3810.42,3423.88,4190.74,2800.27,783.69,6381.06,3830.04,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
21,62158.04,65901.14,69228.93,71773.9,8700,0,1965.0,15665.25,4110.55,4798.5,990.73,1803.27,1094.0,2278.44,5497.14,443.16,3253.73,2923.65,3578.48,2391.15,669.19,5448.8,3270.48,2083.33,16608.6,4358.09,5087.46,1050.4,1911.86,1159.88,2415.65,5828.17,469.84,3449.66,3099.71,3793.98,2535.14,709.49,5776.92,3467.43,2188.53,17447.28,4578.16,5344.36,1103.44,2008.4,1218.45,2537.63,6122.47,493.57,3623.86,3256.24,3985.56,2663.16,745.32,6068.64,3642.52,2268.98,18088.67,4746.46,5540.83,1144.0,2082.23,1263.25,2630.92,6347.54,511.71,3757.08,3375.94,4132.08,2761.06,772.72,6291.73,3776.43,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
22,60694.6,64349.56,67599.01,70084.06,8700,0,1927.64,15367.44,4032.41,4707.28,971.9,1768.98,1073.21,2235.13,5392.63,434.73,3191.87,2868.07,3510.45,2345.69,656.47,5345.21,3208.31,2043.72,16292.86,4275.24,4990.74,1030.43,1875.51,1137.83,2369.73,5717.37,460.91,3384.08,3040.79,3721.85,2486.95,696.0,5667.1,3401.51,2146.92,17115.59,4491.12,5242.76,1082.46,1970.22,1195.29,2489.39,6006.08,484.19,3554.97,3194.34,3909.79,2612.53,731.15,5953.27,3573.27,2225.85,17744.79,4656.22,5435.49,1122.25,2042.65,1239.23,2580.9,6226.87,501.99,3685.65,3311.77,4053.52,2708.57,758.03,6172.12,3704.63,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
23,61094.51,64773.55,68044.41,70545.83,8700,0,1940.73,15471.79,4059.79,4739.24,978.5,1781.0,1080.49,2250.31,5429.25,437.68,3213.54,2887.55,3534.29,2361.62,660.93,5381.51,3230.09,2057.6,16403.48,4304.27,5024.63,1037.42,1888.25,1145.56,2385.82,5756.19,464.04,3407.06,3061.43,3747.12,2503.84,700.73,5705.58,3424.6,2161.5,17231.81,4521.62,5278.36,1089.81,1983.6,1203.41,2506.29,6046.86,487.47,3579.1,3216.03,3936.34,2630.27,736.11,5993.69,3597.54,2240.96,17865.28,4687.84,5472.4,1129.87,2056.52,1247.65,2598.43,6269.15,505.39,3710.68,3334.25,4081.05,2726.96,763.17,6214.03,3729.79,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
24,61836.78,65560.52,68871.12,71402.94,8700,0,1974.42,15740.39,4130.27,4821.51,995.49,1811.92,1099.25,2289.37,5523.5,445.28,3269.33,2937.68,3595.65,2402.62,672.4,5474.94,3286.17,2093.32,16688.26,4378.99,5111.86,1055.43,1921.03,1165.45,2427.24,5856.12,472.1,3466.21,3114.58,3812.17,2547.3,712.89,5804.63,3484.06,2199.02,17530.96,4600.12,5369.99,1108.73,2018.03,1224.3,2549.8,6151.84,495.94,3641.24,3271.86,4004.68,2675.93,748.89,6097.75,3659.99,2279.86,18175.43,4769.22,5567.4,1149.49,2092.22,1269.31,2643.54,6377.99,514.17,3775.1,3392.14,4151.9,2774.31,776.42,6321.91,3794.54,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
25,57199.98,60644.5,63706.85,66048.82,8700,0,1899.36,15142.03,3973.26,4638.23,957.64,1743.04,1057.46,2202.34,5313.53,428.36,3145.05,2826.0,3458.96,2311.29,646.84,5266.81,3161.25,2013.74,16053.87,4212.53,4917.54,1015.31,1848.0,1121.14,2334.97,5633.5,454.15,3334.44,2996.18,3667.26,2450.47,685.79,5583.97,3351.61,2115.43,16864.53,4425.24,5165.86,1066.58,1941.32,1177.76,2452.87,5917.98,477.08,3502.82,3147.48,3852.44,2574.21,720.42,5865.94,3520.86,2193.2,17484.5,4587.92,5355.76,1105.79,2012.68,1221.05,2543.05,6135.53,494.62,3631.59,3263.19,3994.06,2668.84,746.91,6081.58,3650.29,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
26,54849.45,58152.43,61088.94,63334.67,8700,0,1835.02,14629.04,3838.65,4481.09,925.2,1683.99,1021.64,2127.73,5133.52,413.84,3038.5,2730.26,3341.78,2232.98,624.93,5088.38,3054.15,1945.52,15509.99,4069.81,4750.94,980.91,1785.39,1083.16,2255.86,5442.65,438.76,3221.48,2894.68,3543.02,2367.45,662.56,5394.79,3238.07,2043.76,16293.19,4275.32,4990.84,1030.45,1875.55,1137.86,2369.78,5717.49,460.92,3384.15,3040.85,3721.93,2487.0,696.02,5667.21,3401.58,2118.89,16892.15,4432.49,5174.32,1068.33,1944.5,1179.69,2456.89,5927.67,477.87,3508.56,3152.64,3858.75,2578.43,721.6,5875.55,3526.63,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
27,53550.96,56775.74,59642.73,61835.3,8700,0,1794.5,14306.02,3753.89,4382.14,904.77,1646.8,999.08,2080.75,5020.16,404.71,2971.41,2669.98,3267.99,2183.68,611.13,4976.02,2986.71,1902.56,15167.51,3979.95,4646.03,959.26,1745.97,1059.24,2206.05,5322.47,429.08,3150.34,2830.76,3464.78,2315.18,647.93,5275.67,3166.57,1998.63,15933.42,4180.92,4880.64,1007.69,1834.14,1112.73,2317.45,5591.24,450.74,3309.43,2973.7,3639.74,2432.08,680.65,5542.08,3326.47,2072.11,16519.16,4334.62,5060.06,1044.74,1901.56,1153.64,2402.64,5796.78,467.31,3431.09,3083.02,3773.55,2521.49,705.67,5745.81,3448.76,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
28,53070.49,56266.34,59107.61,61280.51,8700,0,1774.27,14144.76,3711.58,4332.75,894.57,1628.24,987.82,2057.29,4963.58,400.14,2937.91,2639.88,3231.15,2159.06,604.24,4919.93,2953.04,1881.12,14996.54,3935.08,4593.66,948.44,1726.29,1047.3,2181.18,5262.48,424.24,3114.83,2798.85,3425.73,2289.08,640.63,5216.2,3130.87,1976.11,15753.82,4133.79,4825.63,996.34,1813.46,1100.19,2291.33,5528.21,445.66,3272.12,2940.18,3598.72,2404.67,672.98,5479.61,3288.97,2048.75,16332.95,4285.76,5003.03,1032.96,1880.13,1140.63,2375.56,5731.44,462.05,3392.41,3048.27,3731.01,2493.07,697.72,5681.05,3409.88,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
29,53449.3,56667.96,59529.51,61717.92,8700,0,1776.46,14162.23,3716.16,4338.1,895.68,1630.25,989.04,2059.84,4969.71,400.64,2941.54,2643.14,3235.14,2161.73,604.99,4926.01,2956.69,1883.44,15015.07,3939.95,4599.34,949.61,1728.42,1048.6,2183.88,5268.98,424.76,3118.68,2802.31,3429.96,2291.91,641.42,5222.65,3134.74,1978.55,15773.28,4138.9,4831.59,997.57,1815.7,1101.55,2294.16,5535.04,446.21,3276.16,2943.82,3603.16,2407.64,673.81,5486.38,3293.04,2051.28,16353.13,4291.05,5009.21,1034.24,1882.45,1142.04,2378.49,5738.52,462.62,3396.6,3052.04,3735.62,2496.15,698.58,5688.06,3414.09,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
