bus,name,region,base_kv,volt_class,type,area,area_name,zone,vm_pu,va_deg,vmax_pu,vmin_pu,in_service,lat,lon
20022,울산T1_345,울산광역시,345,345kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.71998,129.47874
40100,울산T1_154,울산광역시,154,154kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.71998,129.47874
60022,울산T1_T23,울산광역시,23,23kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.71998,129.47874
20023,서대구_345,경상북도,345,345kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.97082,128.40617
40101,서대구_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.97082,128.40617
60023,서대구_T23,경상북도,23,23kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.97082,128.40617
20024,안성_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.02074,127.24489
40102,안성_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.02074,127.24489
60024,안성_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.02074,127.24489
40103,영천_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.98743,128.96319
70079,영천_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.98743,128.96319
40104,진천_154,충청북도,154,154kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.88045,127.4459
70080,진천_D23,충청북도,22.9,22.9kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.88045,127.4459
20025,청원_345,충청북도,345,345kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.55358,127.46079
40105,청원_154,충청북도,154,154kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.55358,127.46079
60025,청원_T23,충청북도,23,23kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.55358,127.46079
20026,신광주_345,광주광역시,345,345kV,PQ,4,호남,5,1.0,0.0,1.05,0.95,1,35.20856,126.9342
40106,신광주_154,광주광역시,154,154kV,PQ,4,호남,5,1.0,0.0,1.05,0.95,1,35.20856,126.9342
60026,신광주_T23,광주광역시,23,23kV,PQ,4,호남,5,1.0,0.0,1.05,0.95,1,35.20856,126.9342
20027,신남원_345,전북특별자치도,345,345kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.4516,127.46573
40107,신남원_154,전북특별자치도,154,154kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.4516,127.46573
60027,신남원_T23,전북특별자치도,23,23kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.4516,127.46573
20028,전주T2_345,전북특별자치도,345,345kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.82687,127.04913
40108,전주T2_154,전북특별자치도,154,154kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.82687,127.04913
60028,전주T2_T23,전북특별자치도,23,23kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.82687,127.04913
20029,신김제_345,전북특별자치도,345,345kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.75774,127.00603
40109,신김제_154,전북특별자치도,154,154kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.75774,127.00603
60029,신김제_T23,전북특별자치도,23,23kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.75774,127.00603
20030,의령_345,경상남도,345,345kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.34132,128.12923
40110,의령_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.34132,128.12923
60030,의령_T23,경상남도,23,23kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.34132,128.12923
20031,신마산_345,경상남도,345,345kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.28762,128.52528
40111,신마산_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.28762,128.52528
60031,신마산_T23,경상남도,23,23kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.28762,128.52528
20032,신양산_345,부산광역시,345,345kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.24053,129.1792
40112,신양산_154,부산광역시,154,154kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.24053,129.1792
60032,신양산_T23,부산광역시,23,23kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.24053,129.1792
20033,광양_345,전라남도,345,345kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.9701,127.62275
40113,광양_154,전라남도,154,154kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.9701,127.62275
60033,광양_T23,전라남도,23,23kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.9701,127.62275
40114,순천_154,전라남도,154,154kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.95032,127.51344
70081,순천_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.95032,127.51344
40115,공주_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.48151,127.16072
70082,공주_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.48151,127.16072
40116,마천_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.119,128.78269
70083,마천_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.119,128.78269
40117,장유_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.20643,128.79742
70084,장유_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.20643,128.79742
40118,용인_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.22513,127.20832
70085,용인_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.22513,127.20832
20034,서서울_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.31021,126.91656
40119,서서울_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.31021,126.91656
60034,서서울_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.31021,126.91656
20035,화성_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.13923,126.88816
40120,화성_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.13923,126.88816
60035,화성_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.13923,126.88816
20036,신온양_345,충청남도,345,345kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.87905,127.00743
40121,신온양_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.87905,127.00743
60036,신온양_T23,충청남도,23,23kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.87905,127.00743
20037,신시흥_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.36199,126.76185
40122,신시흥_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.36199,126.76185
60037,신시흥_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.36199,126.76185
20038,신진천_345,충청북도,345,345kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.8216,127.38833
40123,신진천_154,충청북도,154,154kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.8216,127.38833
60038,신진천_T23,충청북도,23,23kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.8216,127.38833
20039,서창_345,경상남도,345,345kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.4066,129.17602
40124,서창_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.4066,129.17602
60039,서창_T23,경상남도,23,23kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.4066,129.17602
20040,아산_345,충청남도,345,345kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.79108,126.9243
40125,아산_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.79108,126.9243
60040,아산_T23,충청남도,23,23kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.79108,126.9243
40126,청주T1_154,충청북도,154,154kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.58301,127.36998
70086,청주T1_D23,충청북도,22.9,22.9kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.58301,127.36998
40127,온양_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.76544,127.04049
70087,온양_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.76544,127.04049
10001,신서산_765,충청남도,765,765kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.77134,126.63875
20041,신서산_345,충청남도,345,345kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.77134,126.63875
60041,신서산_T23,충청남도,23,23kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.77134,126.63875
40128,성현_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.42636,127.16279
70088,성현_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.42636,127.16279
20042,동서울_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.51112,127.16763
40129,동서울_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.51112,127.16763
60042,동서울_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.51112,127.16763
20043,미금_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.59622,127.18302
40130,미금_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.59622,127.18302
60043,미금_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.59622,127.18302
20044,양주_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.68421,126.92021
40131,양주_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.68421,126.92021
60044,양주_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.68421,126.92021
20045,신영주_345,경상북도,345,345kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.77534,128.56553
40132,신영주_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.77534,128.56553
60045,신영주_T23,경상북도,23,23kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.77534,128.56553
10002,신태백_765,강원특별자치도,765,765kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.25617,128.96152
20046,신태백_345,강원특별자치도,345,345kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.25617,128.96152
60046,신태백_T23,강원특별자치도,23,23kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.25617,128.96152
40133,두마_154,대전광역시,154,154kV,PQ,3,충청,6,1.0,0.0,1.05,0.95,1,36.29864,127.23114
70089,두마_D23,대전광역시,22.9,22.9kV,PQ,3,충청,6,1.0,0.0,1.05,0.95,1,36.29864,127.23114
40134,은진_154,전북특별자치도,154,154kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,36.1777,127.11026
70090,은진_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,36.1777,127.11026
40135,국사_154,충청북도,154,154kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.68113,127.3977
70091,국사_D23,충청북도,22.9,22.9kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.68113,127.3977
40136,동두천_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.88308,127.05746
70092,동두천_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.88308,127.05746
40137,덕계_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.82885,127.05143
70093,덕계_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.82885,127.05143
40138,녹양_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.75641,127.01807
70094,녹양_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.75641,127.01807
10003,신가평_765,경기도,765,765kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.61654,127.5031
20047,신가평_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.61654,127.5031
60047,신가평_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.61654,127.5031
40139,영일_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.95841,129.36629
70095,영일_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.95841,129.36629
20048,신화순_345,전라남도,345,345kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.96462,126.9308
40140,신화순_154,전라남도,154,154kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.96462,126.9308
60048,신화순_T23,전라남도,23,23kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.96462,126.9308
40141,운천_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,38.05558,127.27394
70096,운천_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,38.05558,127.27394
40142,하양_154,대구광역시,154,154kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.91804,128.79285
70097,하양_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.91804,128.79285
40143,대송_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.94854,129.37589
70098,대송_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.94854,129.37589
40144,천북_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.91451,129.24415
70099,천북_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.91451,129.24415
40145,철원_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,38.17997,127.3319
70100,철원_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,38.17997,127.3319
20049,신양양_345,강원특별자치도,345,345kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,38.01549,128.55153
40146,신양양_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,38.01549,128.55153
60049,신양양_T23,강원특별자치도,23,23kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,38.01549,128.55153
20050,동해_345,강원특별자치도,345,345kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.51034,129.09957
40147,동해_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.51034,129.09957
60050,동해_T23,강원특별자치도,23,23kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.51034,129.09957
20051,신제천_345,충청북도,345,345kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,37.17758,128.23254
40148,신제천_154,충청북도,154,154kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,37.17758,128.23254
60051,신제천_T23,충청북도,23,23kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,37.17758,128.23254
40149,강동_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.53686,127.15093
70101,강동_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.53686,127.15093
40150,남양주T1_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.59218,127.21929
70102,남양주T1_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.59218,127.21929
20052,곤지암_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.37142,127.33669
40151,곤지암_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.37142,127.33669
60052,곤지암_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.37142,127.33669
40152,도봉_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.69718,127.05506
70103,도봉_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.69718,127.05506
20053,신파주_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.73987,126.77118
40153,신파주_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.73987,126.77118
60053,신파주_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.73987,126.77118
20054,신덕은_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.80535,126.76757
40154,신덕은_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.80535,126.76757
60054,신덕은_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.80535,126.76757
40155,백석_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.80971,126.99724
70104,백석_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.80971,126.99724
40156,금촌_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.76638,126.81412
70105,금촌_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.76638,126.81412
40157,서수원_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.29203,126.96307
70106,서수원_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.29203,126.96307
40158,인천T1_154,인천광역시,154,154kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.41095,126.72549
70107,인천T1_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.41095,126.72549
40159,안산T1_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.44492,126.88714
70108,안산T1_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.44492,126.88714
40160,덕진_154,대전광역시,154,154kV,PQ,3,충청,6,1.0,0.0,1.05,0.95,1,36.42141,127.38034
70109,덕진_D23,대전광역시,22.9,22.9kV,PQ,3,충청,6,1.0,0.0,1.05,0.95,1,36.42141,127.38034
40161,용운_154,대전광역시,154,154kV,PQ,3,충청,6,1.0,0.0,1.05,0.95,1,36.34264,127.45863
70110,용운_D23,대전광역시,22.9,22.9kV,PQ,3,충청,6,1.0,0.0,1.05,0.95,1,36.34264,127.45863
40162,대덕_154,대전광역시,154,154kV,PQ,3,충청,6,1.0,0.0,1.05,0.95,1,36.37991,127.37797
70111,대덕_D23,대전광역시,22.9,22.9kV,PQ,3,충청,6,1.0,0.0,1.05,0.95,1,36.37991,127.37797
40163,죽림_154,충청북도,154,154kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.60663,127.4432
70112,죽림_D23,충청북도,22.9,22.9kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.60663,127.4432
40164,창녕_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.4448,128.53159
70113,창녕_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.4448,128.53159
40165,강창_154,대구광역시,154,154kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.8449,128.47341
70114,강창_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.8449,128.47341
40166,칠서_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.35799,128.48865
70115,칠서_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.35799,128.48865
40167,다산_154,대구광역시,154,154kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.78575,128.39067
70116,다산_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.78575,128.39067
40168,유가_154,대구광역시,154,154kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.65746,128.45519
70117,유가_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.65746,128.45519
40169,밀양T1_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.56542,128.501
70118,밀양T1_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.56542,128.501
40170,논공_154,대구광역시,154,154kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.72921,128.46352
70119,논공_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.72921,128.46352
40171,달성_154,대구광역시,154,154kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.81015,128.51051
70120,달성_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.81015,128.51051
20055,신포천_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.95093,127.16185
40172,신포천_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.95093,127.16185
60055,신포천_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.95093,127.16185
40173,마석_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.65693,127.34655
70121,마석_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.65693,127.34655
40174,원창_154,인천광역시,154,154kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.51991,126.64997
70122,원창_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.51991,126.64997
40175,부산T1_154,부산광역시,154,154kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.17576,129.05863
70123,부산T1_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.17576,129.05863
40176,양산T1_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.33137,128.97198
70124,양산T1_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.33137,128.97198
40177,양산_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.36126,129.03656
70125,양산_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.36126,129.03656
40178,미남_154,부산광역시,154,154kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.19483,129.05348
70126,미남_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.19483,129.05348
40179,기장_154,부산광역시,154,154kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.24891,129.20831
70127,기장_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.24891,129.20831
40180,남광주_154,광주광역시,154,154kV,PQ,4,호남,5,1.0,0.0,1.05,0.95,1,35.11524,126.90066
70128,남광주_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,1.0,0.0,1.05,0.95,1,35.11524,126.90066
20056,서울T1_345,서울특별시,345,345kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.59549,126.89684
40181,서울T1_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.59549,126.89684
60056,서울T1_T23,서울특별시,23,23kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.59549,126.89684
40182,칠곡_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.97095,128.42215
70129,칠곡_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.97095,128.42215
40183,영광_154,전라남도,154,154kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,35.28185,126.48103
70130,영광_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,35.28185,126.48103
40184,용연_154,울산광역시,154,154kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.48234,129.35976
70131,용연_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.48234,129.35976
40185,울산T2_154,울산광역시,154,154kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.49301,129.3279
70132,울산T2_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.49301,129.3279
40186,북울산_154,울산광역시,154,154kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.5806,129.318
70133,북울산_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.5806,129.318
40187,매암_154,울산광역시,154,154kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.5276,129.34616
70134,매암_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.5276,129.34616
40188,방어진_154,울산광역시,154,154kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.53881,129.42556
70135,방어진_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.53881,129.42556
40189,효문_154,울산광역시,154,154kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.56877,129.37417
70136,효문_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.56877,129.37417
40190,강릉_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.74477,128.87377
70137,강릉_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.74477,128.87377
40191,오산_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.14544,127.0474
70138,오산_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.14544,127.0474
40192,평택_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.03034,127.02109
70139,평택_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.03034,127.02109
40193,추팔_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,36.96095,127.07719
70140,추팔_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,36.96095,127.07719
