from_bus,to_bus,id,name,r_pu,x_pu,b_pu,g_from_pu,b_from_pu,g_to_pu,b_to_pu,rate_a_mva,rate_b_mva,rate_c_mva,length_km,in_service,cable_km
40139,40746,1,154osm_신제천_154-영월T1_154_1,0.001543,0.014044,0.011373,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.89,1,0.0
40319,40352,1,154osm_합천T1_154-합천_154_1,0.001518,0.013817,0.01119,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.73,1,0.0
40319,40352,2,154osm_합천T1_154-합천_154_2,0.001518,0.013817,0.01119,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.73,1,0.0
40098,40117,1,154osm_청원_154-청주T1_154_1,0.001364,0.012419,0.010057,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.75,1,0.0
40098,40117,2,154osm_청원_154-청주T1_154_2,0.001364,0.012419,0.010057,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.75,1,0.0
40072,40115,1,154osm_동천안_154-신진천_154_1,0.001289,0.011729,0.009499,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.26,1,0.0
40072,40115,2,154osm_동천안_154-신진천_154_2,0.001289,0.011729,0.009499,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.26,1,0.0
40072,40115,3,154osm_동천안_154-신진천_154_3,0.001289,0.011729,0.009499,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.26,1,0.0
40072,40115,4,154osm_동천안_154-신진천_154_4,0.001289,0.011729,0.009499,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.26,1,0.0
40495,40697,1,154osm_한림정_154-김해T1_154_1,0.001256,0.011431,0.009258,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.05,1,0.0
40485,40745,1,154osm_신월_154-의창_154_1,0.00127,0.011559,0.009361,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.14,1,0.0
40485,40745,2,154osm_신월_154-의창_154_2,0.00127,0.011559,0.009361,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.14,1,0.0
40056,40192,1,154osm_신포항_154-상정_154_1,0.001271,0.011571,0.009371,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.15,1,0.0
40056,40192,2,154osm_신포항_154-상정_154_2,0.001271,0.011571,0.009371,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.15,1,0.0
40055,40212,1,154osm_원정_154-포승_154_1,0.00125,0.011374,0.009211,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.01,1,0.0
40055,40212,2,154osm_원정_154-포승_154_2,0.00125,0.011374,0.009211,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.01,1,0.0
40055,40212,3,154osm_원정_154-포승_154_3,0.00125,0.011374,0.009211,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.01,1,0.0
40055,40212,4,154osm_원정_154-포승_154_4,0.00125,0.011374,0.009211,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.01,1,0.0
40207,40214,1,154osm_하남_154-평동_154_1,0.001402,0.012759,0.010333,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.99,1,0.0
40207,40214,2,154osm_하남_154-평동_154_2,0.001402,0.012759,0.010333,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.99,1,0.0
40505,40522,1,154osm_북포항_154-흥해_154_1,0.001279,0.011644,0.00943,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.2,1,0.0
40505,40522,2,154osm_북포항_154-흥해_154_2,0.001279,0.011644,0.00943,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.2,1,0.0
40505,40522,3,154osm_북포항_154-흥해_154_3,0.001279,0.011644,0.00943,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.2,1,0.0
40505,40522,4,154osm_북포항_154-흥해_154_4,0.001279,0.011644,0.00943,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.2,1,0.0
40109,40755,1,154osm_장유_154-지사_154_1,0.001315,0.011971,0.009694,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.43,1,0.0
40109,40755,2,154osm_장유_154-지사_154_2,0.001315,0.011971,0.009694,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.43,1,0.0
40250,40573,1,154osm_태금_154-백운_154_1,0.001278,0.01163,0.009418,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.19,1,0.0
40250,40573,2,154osm_태금_154-백운_154_2,0.001278,0.01163,0.009418,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.19,1,0.0
40106,40571,1,154osm_순천_154-율촌_154_1,0.001382,0.012581,0.010189,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.86,1,0.0
40106,40571,2,154osm_순천_154-율촌_154_2,0.001382,0.012581,0.010189,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.86,1,0.0
40207,40217,1,154osm_하남_154-장성_154_1,0.001373,0.012496,0.01012,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.8,1,0.0
40207,40217,2,154osm_하남_154-장성_154_2,0.001373,0.012496,0.01012,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.8,1,0.0
40207,40217,3,154osm_하남_154-장성_154_3,0.001373,0.012496,0.01012,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.8,1,0.0
40207,40217,4,154osm_하남_154-장성_154_4,0.001373,0.012496,0.01012,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.8,1,0.0
40160,40403,1,154osm_신포천_154-포천_154_1,0.00131,0.011928,0.00966,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.4,1,0.0
40160,40403,2,154osm_신포천_154-포천_154_2,0.00131,0.011928,0.00966,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.4,1,0.0
40160,40403,3,154osm_신포천_154-포천_154_3,0.00131,0.011928,0.00966,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.4,1,0.0
40160,40403,4,154osm_신포천_154-포천_154_4,0.00131,0.011928,0.00966,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.4,1,0.0
40332,40334,1,154osm_당진_154-송악_154_1,0.001391,0.012659,0.010252,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.91,1,0.0
40332,40334,2,154osm_당진_154-송악_154_2,0.001391,0.012659,0.010252,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.91,1,0.0
40332,40334,3,154osm_당진_154-송악_154_3,0.001391,0.012659,0.010252,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.91,1,0.0
40332,40334,4,154osm_당진_154-송악_154_4,0.001391,0.012659,0.010252,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.91,1,0.0
40657,40667,1,154osm_대화_154-신탄진_154_1,0.001326,0.01207,0.009775,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.5,1,0.0
40657,40667,2,154osm_대화_154-신탄진_154_2,0.001326,0.01207,0.009775,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.5,1,0.0
40062,40149,1,154osm_신옥천_154-용운_154_1,0.001367,0.012439,0.010074,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.76,1,0.0
40062,40149,2,154osm_신옥천_154-용운_154_2,0.001367,0.012439,0.010074,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.76,1,0.0
40122,40363,1,154osm_양주_154-고양_154_1,0.001442,0.01313,0.010634,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.25,1,0.0
40122,40363,2,154osm_양주_154-고양_154_2,0.001442,0.01313,0.010634,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.25,1,0.0
40122,40363,3,154osm_양주_154-고양_154_3,0.001442,0.01313,0.010634,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.25,1,0.0
40122,40363,4,154osm_양주_154-고양_154_4,0.001442,0.01313,0.010634,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.25,1,0.0
40285,40637,1,154osm_남음성_154-금왕_154_1,0.001349,0.012283,0.009947,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.65,1,0.0
40285,40637,2,154osm_남음성_154-금왕_154_2,0.001349,0.012283,0.009947,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.65,1,0.0
40285,40637,3,154osm_남음성_154-금왕_154_3,0.001349,0.012283,0.009947,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.65,1,0.0
40285,40637,4,154osm_남음성_154-금왕_154_4,0.001349,0.012283,0.009947,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.65,1,0.0
40174,40265,1,154osm_효문_154-동울산_154_1,0.001454,0.013234,0.010718,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.32,1,0.0
40174,40265,2,154osm_효문_154-동울산_154_2,0.001454,0.013234,0.010718,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.32,1,0.0
40225,40697,1,154osm_주촌_154-김해T1_154_1,0.001426,0.012979,0.010511,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.14,1,0.0
40133,40680,1,154osm_하양_154-신서_154_1,0.001415,0.012879,0.010431,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.07,1,0.0
40133,40680,2,154osm_하양_154-신서_154_2,0.001415,0.012879,0.010431,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.07,1,0.0
40133,40680,3,154osm_하양_154-신서_154_3,0.001415,0.012879,0.010431,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.07,1,0.0
40133,40680,4,154osm_하양_154-신서_154_4,0.001415,0.012879,0.010431,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.07,1,0.0
40228,40763,1,154osm_삼정_154-신김해_154_1,0.001404,0.01278,0.01035,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.0,1,0.0
40228,40763,2,154osm_삼정_154-신김해_154_2,0.001404,0.01278,0.01035,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.0,1,0.0
40129,40145,1,154osm_녹양_154-백석_154_1,0.001438,0.013092,0.010603,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.22,1,0.0
40129,40145,2,154osm_녹양_154-백석_154_2,0.001438,0.013092,0.010603,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.22,1,0.0
40129,40145,3,154osm_녹양_154-백석_154_3,0.001438,0.013092,0.010603,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.22,1,0.0
40129,40145,4,154osm_녹양_154-백석_154_4,0.001438,0.013092,0.010603,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.22,1,0.0
40142,40449,1,154osm_도봉_154-용현_154_1,0.001424,0.012965,0.0105,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.13,1,0.0
40142,40449,2,154osm_도봉_154-용현_154_2,0.001424,0.012965,0.0105,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.13,1,0.0
40084,40124,1,154osm_신계룡_154-두마_154_1,0.001421,0.012936,0.010476,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.11,1,0.0
40084,40124,2,154osm_신계룡_154-두마_154_2,0.001421,0.012936,0.010476,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.11,1,0.0
40084,40124,3,154osm_신계룡_154-두마_154_3,0.001421,0.012936,0.010476,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.11,1,0.0
40084,40124,4,154osm_신계룡_154-두마_154_4,0.001421,0.012936,0.010476,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.11,1,0.0
40127,40128,1,154osm_동두천_154-덕계_154_1,0.00149,0.013561,0.010983,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.55,1,0.0
40127,40128,2,154osm_동두천_154-덕계_154_2,0.00149,0.013561,0.010983,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.55,1,0.0
40127,40128,3,154osm_동두천_154-덕계_154_3,0.00149,0.013561,0.010983,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.55,1,0.0
40127,40128,4,154osm_동두천_154-덕계_154_4,0.00149,0.013561,0.010983,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.55,1,0.0
40053,40371,1,154osm_천안_154-전의_154_1,0.001713,0.015593,0.012628,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.98,1,0.0
40053,40371,2,154osm_천안_154-전의_154_2,0.001713,0.015593,0.012628,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.98,1,0.0
40402,40403,1,154osm_내촌_154-포천_154_1,0.001498,0.013635,0.011042,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.6,1,0.0
40402,40403,2,154osm_내촌_154-포천_154_2,0.001498,0.013635,0.011042,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.6,1,0.0
40123,40534,1,154osm_신영주_154-영주_154_1,0.001432,0.013036,0.010557,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.18,1,0.0
40123,40534,2,154osm_신영주_154-영주_154_2,0.001432,0.013036,0.010557,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.18,1,0.0
40123,40534,3,154osm_신영주_154-영주_154_3,0.001432,0.013036,0.010557,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.18,1,0.0
40123,40534,4,154osm_신영주_154-영주_154_4,0.001432,0.013036,0.010557,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.18,1,0.0
40061,40761,1,154osm_유성_154-세종T2_154_1,0.001466,0.013348,0.01081,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.4,1,0.0
40061,40761,2,154osm_유성_154-세종T2_154_2,0.001466,0.013348,0.01081,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.4,1,0.0
40061,40761,3,154osm_유성_154-세종T2_154_3,0.001466,0.013348,0.01081,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.4,1,0.0
40061,40761,4,154osm_유성_154-세종T2_154_4,0.001466,0.013348,0.01081,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.4,1,0.0
40062,40654,1,154osm_신옥천_154-옥천2_154_1,0.00146,0.013291,0.010764,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.36,1,0.0
40062,40654,2,154osm_신옥천_154-옥천2_154_2,0.00146,0.013291,0.010764,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.36,1,0.0
40062,40654,3,154osm_신옥천_154-옥천2_154_3,0.00146,0.013291,0.010764,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.36,1,0.0
40062,40654,4,154osm_신옥천_154-옥천2_154_4,0.00146,0.013291,0.010764,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.36,1,0.0
40378,40486,1,154osm_예산_154-응봉_154_1,0.001545,0.014065,0.01139,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.9,1,0.0
40378,40486,2,154osm_예산_154-응봉_154_2,0.001545,0.014065,0.01139,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.9,1,0.0
40175,40395,1,154osm_강릉_154-북강릉_154_1,0.001521,0.013845,0.011213,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.75,1,0.0
40175,40395,2,154osm_강릉_154-북강릉_154_2,0.001521,0.013845,0.011213,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.75,1,0.0
40175,40395,3,154osm_강릉_154-북강릉_154_3,0.001521,0.013845,0.011213,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.75,1,0.0
40175,40395,4,154osm_강릉_154-북강릉_154_4,0.001521,0.013845,0.011213,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.75,1,0.0
40596,40597,1,154osm_엄다_154-운남_154_1,0.001681,0.0153,0.012391,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.77,1,0.0
40103,40745,1,154osm_신마산_154-의창_154_1,0.001638,0.014908,0.012073,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.5,1,0.0
40369,40460,1,154osm_신봉_154-율전_154_1,0.00148,0.013476,0.010913,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.49,1,0.0
40369,40460,2,154osm_신봉_154-율전_154_2,0.00148,0.013476,0.010913,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.49,1,0.0
40369,40460,3,154osm_신봉_154-율전_154_3,0.00148,0.013476,0.010913,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.49,1,0.0
40369,40460,4,154osm_신봉_154-율전_154_4,0.00148,0.013476,0.010913,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.49,1,0.0
40295,40332,1,154osm_당진T1_154-당진_154_1,0.001543,0.014044,0.011373,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.89,1,0.0
40090,40610,1,154osm_군산_154-동군산_154_1,0.001713,0.015594,0.012629,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.98,1,0.0
40263,40764,1,154osm_강진_154-신강진_154_1,0.001659,0.015099,0.012228,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.63,1,0.0
40263,40764,2,154osm_강진_154-신강진_154_2,0.001659,0.015099,0.012228,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.63,1,0.0
40308,40310,1,154osm_초정_154-증평_154_1,0.001699,0.015464,0.012523,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.89,1,0.0
40308,40310,2,154osm_초정_154-증평_154_2,0.001699,0.015464,0.012523,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.89,1,0.0
40080,40091,1,154osm_범물_154-대구_154_1,0.001619,0.01474,0.011937,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.38,1,0.0
40080,40091,2,154osm_범물_154-대구_154_2,0.001619,0.01474,0.011937,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.38,1,0.0
40080,40091,3,154osm_범물_154-대구_154_3,0.001619,0.01474,0.011937,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.38,1,0.0
40080,40091,4,154osm_범물_154-대구_154_4,0.001619,0.01474,0.011937,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.38,1,0.0
40208,40459,1,154osm_동안양_154-의왕_154_1,0.001605,0.014612,0.011833,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.29,1,0.0
40208,40459,2,154osm_동안양_154-의왕_154_2,0.001605,0.014612,0.011833,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.29,1,0.0
40208,40459,3,154osm_동안양_154-의왕_154_3,0.001605,0.014612,0.011833,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.29,1,0.0
40208,40459,4,154osm_동안양_154-의왕_154_4,0.001605,0.014612,0.011833,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.29,1,0.0
40138,40711,1,154osm_동해_154-한라시멘트_154_1,0.001862,0.016946,0.013724,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.93,1,0.0
40138,40711,2,154osm_동해_154-한라시멘트_154_2,0.001862,0.016946,0.013724,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.93,1,0.0
40138,40711,3,154osm_동해_154-한라시멘트_154_3,0.001862,0.016946,0.013724,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.93,1,0.0
40138,40711,4,154osm_동해_154-한라시멘트_154_4,0.001862,0.016946,0.013724,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.93,1,0.0
40158,40159,1,154osm_논공_154-달성_154_1,0.00161,0.014654,0.011868,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.32,1,0.0
40158,40159,2,154osm_논공_154-달성_154_2,0.00161,0.014654,0.011868,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.32,1,0.0
40404,40406,1,154osm_향남_154-남수원_154_1,0.001633,0.014867,0.012041,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.47,1,0.0
40404,40406,2,154osm_향남_154-남수원_154_2,0.001633,0.014867,0.012041,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.47,1,0.0
40404,40406,3,154osm_향남_154-남수원_154_3,0.001633,0.014867,0.012041,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.47,1,0.0
40404,40406,4,154osm_향남_154-남수원_154_4,0.001633,0.014867,0.012041,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.47,1,0.0
40113,40183,1,154osm_신온양_154-한샘_154_1,0.00164,0.014924,0.012087,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.51,1,0.0
40113,40183,2,154osm_신온양_154-한샘_154_2,0.00164,0.014924,0.012087,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.51,1,0.0
40113,40183,3,154osm_신온양_154-한샘_154_3,0.00164,0.014924,0.012087,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.51,1,0.0
40113,40183,4,154osm_신온양_154-한샘_154_4,0.00164,0.014924,0.012087,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.51,1,0.0
40513,40514,1,154osm_금릉_154-김천_154_1,0.001686,0.01535,0.012431,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.81,1,0.0
40513,40514,2,154osm_금릉_154-김천_154_2,0.001686,0.01535,0.012431,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.81,1,0.0
40142,40442,1,154osm_도봉_154-진접_154_1,0.001713,0.015597,0.012631,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.98,1,0.0
40142,40442,2,154osm_도봉_154-진접_154_2,0.001713,0.015597,0.012631,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.98,1,0.0
40095,40431,1,154osm_안성_154-소사벌_154_1,0.001711,0.01557,0.012609,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.96,1,0.0
40095,40431,2,154osm_안성_154-소사벌_154_2,0.001711,0.01557,0.012609,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.96,1,0.0
40490,40498,1,154osm_진동_154-서마산_154_1,0.00160542,0.014705,0.033781,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.94,1,1.0
40332,40333,1,154osm_당진_154-신당진_154_1,0.0019,0.017296,0.014007,0.0,0.0,0.0,0.0,452.0,497.0,565.0,12.18,1,0.0
40332,40333,2,154osm_당진_154-신당진_154_2,0.0019,0.017296,0.014007,0.0,0.0,0.0,0.0,452.0,497.0,565.0,12.18,1,0.0
40332,40333,3,154osm_당진_154-신당진_154_3,0.0019,0.017296,0.014007,0.0,0.0,0.0,0.0,452.0,497.0,565.0,12.18,1,0.0
40332,40333,4,154osm_당진_154-신당진_154_4,0.0019,0.017296,0.014007,0.0,0.0,0.0,0.0,452.0,497.0,565.0,12.18,1,0.0
40096,40502,1,154osm_영천_154-청통_154_1,0.00168,0.015293,0.012385,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.77,1,0.0
40096,40502,2,154osm_영천_154-청통_154_2,0.00168,0.015293,0.012385,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.77,1,0.0
40122,40734,1,154osm_양주_154-쌍문_154_1,0.001661,0.015123,0.012247,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.65,1,0.0
40122,40734,2,154osm_양주_154-쌍문_154_2,0.001661,0.015123,0.012247,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.65,1,0.0
40380,40395,1,154osm_주문진_154-북강릉_154_1,0.001714,0.015606,0.012639,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.99,1,0.0
40380,40395,2,154osm_주문진_154-북강릉_154_2,0.001714,0.015606,0.012639,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.99,1,0.0
40380,40395,3,154osm_주문진_154-북강릉_154_3,0.001714,0.015606,0.012639,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.99,1,0.0
40380,40395,4,154osm_주문진_154-북강릉_154_4,0.001714,0.015606,0.012639,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.99,1,0.0
40603,40622,1,154osm_삼척_154-이원_154_1,0.001699,0.015464,0.012523,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.89,1,0.0
40603,40622,2,154osm_삼척_154-이원_154_2,0.001699,0.015464,0.012523,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.89,1,0.0
40103,40499,1,154osm_신마산_154-마산_154_1,0.001704,0.015506,0.012558,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.92,1,0.0
40400,40709,1,154osm_남춘천_154-춘천T2_154_1,0.001672,0.015222,0.012328,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.72,1,0.0
40400,40709,2,154osm_남춘천_154-춘천T2_154_2,0.001672,0.015222,0.012328,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.72,1,0.0
40400,40709,3,154osm_남춘천_154-춘천T2_154_3,0.001672,0.015222,0.012328,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.72,1,0.0
40400,40709,4,154osm_남춘천_154-춘천T2_154_4,0.001672,0.015222,0.012328,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.72,1,0.0
40057,40194,1,154osm_울주_154-외동_154_1,0.001718,0.015634,0.012661,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.01,1,0.0
40057,40194,2,154osm_울주_154-외동_154_2,0.001718,0.015634,0.012661,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.01,1,0.0
40217,40256,1,154osm_장성_154-비아_154_1,0.001696,0.015435,0.0125,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.87,1,0.0
40217,40256,2,154osm_장성_154-비아_154_2,0.001696,0.015435,0.0125,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.87,1,0.0
40217,40256,3,154osm_장성_154-비아_154_3,0.001696,0.015435,0.0125,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.87,1,0.0
40217,40256,4,154osm_장성_154-비아_154_4,0.001696,0.015435,0.0125,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.87,1,0.0
40061,40671,1,154osm_유성_154-서세종_154_1,0.00170102,0.0155887,0.0377775,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.65,1,1.15
40061,40671,2,154osm_유성_154-서세종_154_2,0.00170102,0.0155887,0.0377775,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.65,1,1.15
40329,40372,1,154osm_영월_154-동영월_154_1,0.001834,0.016691,0.013518,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.75,1,0.0
40329,40372,2,154osm_영월_154-동영월_154_2,0.001834,0.016691,0.013518,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.75,1,0.0
40329,40372,3,154osm_영월_154-동영월_154_3,0.001834,0.016691,0.013518,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.75,1,0.0
40329,40372,4,154osm_영월_154-동영월_154_4,0.001834,0.016691,0.013518,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.75,1,0.0
40088,40375,1,154osm_관창_154-대천_154_1,0.001691,0.015393,0.012466,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.84,1,0.0
40088,40375,2,154osm_관창_154-대천_154_2,0.001691,0.015393,0.012466,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.84,1,0.0
40088,40375,3,154osm_관창_154-대천_154_3,0.001691,0.015393,0.012466,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.84,1,0.0
40088,40375,4,154osm_관창_154-대천_154_4,0.001691,0.015393,0.012466,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.84,1,0.0
40328,40543,1,154osm_선산_154-고아_154_1,0.001746,0.01589,0.012868,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.19,1,0.0
40328,40543,2,154osm_선산_154-고아_154_2,0.001746,0.01589,0.012868,0.0,0.0,0.0,0.0,452.0,497.0,565.0,11.19,1,0.0
