Time_Index,KR_utilitypv,onwind,offwind-ac,offwind-dc,availability_one,SEL_solar,SEL_onwind,SEL_offwind-dc,PUS_solar,PUS_onwind,PUS_offwind-dc,TAE_solar,TAE_onwind,TAE_offwind-dc,INC_solar,INC_onwind,INC_offwind-dc,KWJ_solar,KWJ_onwind,KWJ_offwind-dc,DJJ_solar,DJJ_onwind,DJJ_offwind-dc,USN_solar,USN_onwind,USN_offwind-dc,SJG_solar,SJG_onwind,SJG_offwind-dc,GGI_solar,GGI_onwind,GGI_offwind-dc,GWN_solar,GWN_onwind,GWN_offwind-dc,CNB_solar,CNB_onwind,CNB_offwind-dc,CNA_solar,CNA_onwind,CNA_offwind-dc,JNB_solar,JNB_onwind,JNB_offwind-dc,JNA_solar,JNA_onwind,JNA_offwind-dc,GNB_solar,GNB_onwind,GNB_offwind-dc,GNA_solar,GNA_onwind,GNA_offwind-dc,JEJ_solar,JEJ_onwind,JEJ_offwind-dc
34,0.434382226,0.156622498,0.071978943,0.115762548,1,0.0,0.1705515496560705,0.0,0.0,0.319944741167801,0.0,0.0,0.3276860033124185,0.0447959509261614,0.0,0.4628425726432188,0.3325117708003214,0.0,0.1830484516764875,0.0,0.0,0.1561521039509635,0.0,0.0,0.3533271205193015,0.0,0.0,0.1586839031351818,0.0,0.0,0.1721293246294786,0.0,0.0,0.2259205108239662,0.0,0.0,0.2531423324434767,0.0,0.0,0.2269975597103053,0.3922707820240765,0.0,0.1734740852333427,0.0,0.0,0.3259551913440738,0.5712320531280248,0.0,0.3276860033124185,0.0447959509261614,0.0,0.204542178619052,0.6049389931712102,0.0,0.6373415830722597,0.4641656546146835
35,0.522606118,0.262086681,0.092860405,0.123871221,1,0.0,0.1270332452202052,0.0,0.0,0.1610598902672018,0.0,0.0,0.1323409134014559,0.0337595146414019,0.0,0.3600589141834374,0.2671703309263731,0.0,0.1643365676745492,0.0,0.0,0.0599588553292837,0.0,0.0,0.150124971493996,0.0,0.0,0.076056576470762,0.0,0.0,0.1106922074531167,0.0,0.0,0.0841199825316096,0.0,0.0,0.111268041436186,0.0,0.0,0.1450449569166587,0.3402693658279454,0.0,0.091912023422405,0.0,0.0,0.2017534765716109,0.4418176998562819,0.0,0.1323409134014559,0.0337595146414019,0.0,0.1061945982782407,0.5108641370284972,0.0,0.5795288537739185,0.4897723845668496
36,0.529381123,0.339488868,0.119503212,0.141590294,1,0.0,0.1559135498403994,0.0,0.0,0.1790158443614486,0.0,0.0,0.1791843444549371,0.0242752059350705,0.0,0.3410206147540337,0.2451683881870238,0.0,0.159324415851675,0.0,0.0,0.0566260260334658,0.0,0.0,0.1779717210012609,0.0,0.0,0.082420980778492,0.0,0.0,0.1437541344931495,0.0,0.0,0.1156717723855218,0.0,0.0,0.125460360049486,0.0,0.0,0.1325658631727988,0.2833583394775881,0.0,0.0805112630845488,0.0,0.0,0.1744440918656205,0.3974432331295175,0.0,0.1791843444549371,0.0242752059350705,0.0,0.0860062362447906,0.4002079879369662,0.0,0.4319710010147669,0.5074987983094806
37,0.494111043,0.376566972,0.159051443,0.160922271,1,0.0,0.1501628470442566,0.0,0.0,0.1733469080013817,0.0,0.0,0.2475914215023231,0.0501649363796864,0.0,0.3603404478994784,0.2611513041965541,0.0,0.1572763161708743,0.0,0.0,0.0675804726403211,0.0,0.0,0.2076085641997002,0.0,0.0,0.0975762034546222,0.0,0.0,0.1392867726163371,0.0,0.0,0.1551170164748582,0.0,0.0,0.1459534184458698,0.0,0.0,0.1463213063490281,0.2916071119767399,0.0,0.0901848079705092,0.0,0.0,0.1577547949134458,0.3747947255562473,0.0,0.2475914215023231,0.0501649363796864,0.0,0.0719394692967737,0.243525251988409,0.0,0.4001070501546835,0.4245209115629439
38,0.425483357,0.367509306,0.198335095,0.17853663,1,0.0,0.1543638858773079,0.0,0.0,0.1724529912232554,0.0,0.0,0.2770037822351732,0.1871592036163953,0.0,0.4342671518252936,0.3170158971411543,0.0,0.103612048772406,0.0,0.0,0.0809467654705707,0.0,0.0,0.2336963087652672,0.0,0.0,0.1218021591728999,0.0,0.0,0.1287293785769148,0.0,0.0,0.1421878123880252,0.0,0.0,0.1499973072313039,0.0,0.0,0.1823503352154881,0.3272914837298086,0.0,0.0843795881209646,0.0,0.0,0.1221630428722637,0.3354746421933413,0.0,0.2770037822351732,0.1871592036163953,0.0,0.0595008724379377,0.1708119594297299,0.0,0.4562587256894559,0.3357893911064256
39,0.298080005,0.300435956,0.253390962,0.22099195,1,0.0,0.1680189839694785,0.0,0.0,0.1799360387900491,0.0,0.0,0.2766320062885372,0.37481955616709,0.0,0.5228649988720925,0.3882034384588423,0.0,0.0822367434202532,0.0,0.0,0.0771777452405583,0.0,0.0,0.2585288035690794,0.0,0.0,0.1335782788955643,0.0,0.0,0.1343198817724703,0.0,0.0,0.1269386677535038,0.0,0.0,0.1457123421148979,0.0,0.0,0.1943458297778873,0.3382968584703166,0.0,0.0575635683987032,0.0,0.0,0.1044186096880885,0.2833887477845513,0.0,0.2766320062885372,0.37481955616709,0.0,0.0459054731156722,0.1204281645864725,0.0,0.3261570844508927,0.3108966654498446
40,0.137018195,0.348663837,0.319828989,0.274023328,1,0.0,0.1791349519967593,0.0,0.0,0.2326686518015129,0.0,0.0,0.2688686519490286,0.4833333924169704,0.0,0.5334979514370852,0.4096281609586497,0.0,0.0859136621291729,0.0,0.0,0.0930740745264981,0.0,0.0,0.3005329535804303,0.0,0.0,0.1387083499955712,0.0,0.0,0.142723370052526,0.0,0.0,0.1198497307968506,0.0,0.0,0.1616065093812566,0.0,0.0,0.1982927604312225,0.3441044926467138,0.0,0.0696975626819657,0.0,0.0,0.0981907674443115,0.240124910106921,0.0,0.2688686519490286,0.4833333924169704,0.0,0.0546470658615169,0.1079562261278864,0.0,0.2439601330035669,0.3148879359666081
41,0,0.359117308,0.370069352,0.322604144,1,0.0,0.1904729832998866,0.0,0.0,0.2917565902740456,0.0,0.0,0.3317984306119788,0.511875135238384,0.0,0.5531251622682108,0.4453217950896418,0.0,0.0874705865300186,0.0,0.0,0.1194156912868208,0.0,0.0,0.3511950339040112,0.0,0.0,0.1819739011587486,0.0,0.0,0.1734912868148574,0.0,0.0,0.1679819942133858,0.0,0.0,0.2200079000921299,0.0,0.0,0.2278735732831333,0.4278454387639976,0.0,0.075809281070644,0.0,0.0,0.116215146224769,0.241479536798928,0.0,0.3317984306119788,0.511875135238384,0.0,0.0812233315062845,0.1383322478510973,0.0,0.2427641717624615,0.2797343238190351
42,0,0.228357375,0.370597294,0.376431439,1,0.0,0.1896262393806852,0.0,0.0,0.3633382550930349,0.0,0.0,0.378765477306419,0.5210360660993393,0.0,0.6022531744520456,0.5804030056612082,0.0,0.1095214301877,0.0,0.0,0.1112705679491749,0.0,0.0,0.4172588459147814,0.0,0.0,0.1400425472278613,0.0,0.0,0.1727696137177779,0.0,0.0,0.210921897266604,0.0,0.0,0.2429935732910009,0.0,0.0,0.1803400164973436,0.5044501667666685,0.0,0.0907399208121875,0.0,0.0,0.1536846147892886,0.2861259103048319,0.0,0.378765477306419,0.5210360660993393,0.0,0.1067000634674154,0.2062878061108023,0.0,0.2503554178422011,0.2310777236461603
43,0,0.183112274,0.306987867,0.327563992,1,0.0,0.156734005272715,0.0,0.0,0.4091309907727111,0.0,0.0,0.4258348584548958,0.6364564108843658,0.0,0.5625388631790569,0.6224161640932433,0.0,0.1358201572984112,0.0,0.0,0.0968012956629118,0.0,0.0,0.4830848890139198,0.0,0.0,0.103096605269661,0.0,0.0,0.1425119202190109,0.0,0.0,0.2093021955457885,0.0,0.0,0.2274126510453255,0.0,0.0,0.1350127206282909,0.5248287966374582,0.0,0.0988699273586435,0.0,0.0,0.1875496136582946,0.329510267509349,0.0,0.4258348584548958,0.6364564108843658,0.0,0.1266910446984099,0.2584090476942983,0.0,0.2238874471327711,0.1854588549842724
44,0,0.1522557,0.260853022,0.28551191,1,0.0,0.0977067273691147,0.0,0.0,0.4682660100905271,0.0,0.0,0.4706513056768607,0.698691969490213,0.0,0.4719565496111376,0.5145171757827695,0.0,0.1462051380963359,0.0,0.0,0.0808274580850971,0.0,0.0,0.562493818900693,0.0,0.0,0.073438296474956,0.0,0.0,0.1247919015683278,0.0,0.0,0.1940963326842462,0.0,0.0,0.1995828961914491,0.0,0.0,0.1107726812822364,0.5562289874499763,0.0,0.0983873493929221,0.0,0.0,0.2032856604098159,0.360878894991342,0.0,0.4706513056768607,0.698691969490213,0.0,0.1587644721249145,0.277742001661347,0.0,0.1906038926273449,0.1785909769830442
45,0,0.140027901,0.279834577,0.296598233,1,0.0,0.0712941668263302,0.0,0.0,0.5573313238588931,0.0,0.0,0.4881828827729346,0.6882245696563899,0.0,0.3747450386401697,0.3504667122323712,0.0,0.1280195457498163,0.0,0.0,0.053530450330936,0.0,0.0,0.6271715946704152,0.0,0.0,0.0348196682885994,0.0,0.0,0.0998659524241882,0.0,0.0,0.1876579822129586,0.0,0.0,0.172724803457248,0.0,0.0,0.0825240483236314,0.5456779150797058,0.0,0.084331868623515,0.0,0.0,0.1906048728424273,0.3885757648466622,0.0,0.4881828827729346,0.6882245696563899,0.0,0.1945172461003542,0.2828615651954927,0.0,0.1636221698001999,0.1743977495693323
46,0,0.14361978,0.339305259,0.357016657,1,0.0,0.0686509735104173,0.0,0.0,0.6430723399297797,0.0,0.0,0.5215260682889598,0.7240227204884424,0.0,0.2825289946807668,0.2412231682420102,0.0,0.1113056819285131,0.0,0.0,0.0180508058358822,0.0,0.0,0.7053647997436161,0.0,0.0,0.0,0.0,0.0,0.0854728874793788,0.0,0.0,0.1920847230528841,0.0,0.0,0.136489847665117,0.0,0.0,0.0590837903422645,0.4180558903295002,0.0,0.0608864980523094,0.0,0.0,0.1761178548301876,0.3926988251041561,0.0,0.5215260682889598,0.7240227204884424,0.0,0.2010089101909354,0.2808732401196777,0.0,0.1849859273931051,0.1826712882642592
47,0,0.15298612,0.415777076,0.437800221,1,0.0,0.0412350761567736,0.0,0.0,0.3178780204619809,0.0,0.0,0.3019816322047364,0.8079945902024981,0.0,0.1415500084664517,0.1332184827636613,0.0,0.0579765090957544,0.0,0.0,0.0,0.0,0.0,0.4270494880156255,0.0,0.0,0.0,0.0,0.0,0.0304659041859017,0.0,0.0,0.1104650343221708,0.0,0.0,0.0303015218662936,0.0,0.0,0.0121463364078031,0.1390942636509698,0.0,0.0114773204266501,0.0,0.0,0.1117216206603156,0.2694223727168013,0.0,0.3019816322047364,0.8079945902024981,0.0,0.0949931928524248,0.2988270393536643,0.0,0.2902976266624124,0.1884442452596192
48,0,0.154101554,0.472399265,0.520543281,1,0.0,0.0146635777635701,0.0,0.0,0.2615517308842415,0.0,0.0,0.3151621556058587,0.8424467097112779,0.0,0.0998915220962514,0.0996594529379322,0.0,0.0520630042522121,0.0,0.0,0.0,0.0,0.0,0.3864069563451167,0.0,0.0,0.0,0.0,0.0,0.0186228741461135,0.0,0.0,0.1304506022446974,0.0,0.0,0.0436597936976988,0.0,0.0,0.0,0.0871648941816094,0.0,0.0,0.0,0.0,0.0884182714574301,0.2028802075107128,0.0,0.3151621556058587,0.8424467097112779,0.0,0.0621819648122187,0.177706625712426,0.0,0.2071876175028994,0.2150566084646224
49,0,0.163526445,0.545875561,0.623167743,1,0.1479909264715855,0.0,0.0,0.1357964372226524,0.193024052497468,0.0,0.161554053779634,0.3469674621938959,0.828552340430764,0.1359620154318248,0.055623142316827,0.0577804631372915,0.0708107551555956,0.0499352106204861,0.0,0.1236946825280599,0.0,0.0,0.1571893241115793,0.4160888109930351,0.0,0.1211363112279695,0.0,0.0,0.1429724828256185,0.0,0.0,0.170538143327645,0.1138196923350442,0.0,0.1446688918618821,0.0266028033097971,0.0,0.1003857340558395,0.0,0.0442649274291824,0.091397391825968,0.0104359214151075,0.0,0.0642246268186948,0.0839692383591537,0.2053215117869193,0.161554053779634,0.3469674621938959,0.828552340430764,0.1481503399099944,0.0496347789635697,0.0906351284469066,0.0292576308007922,0.1767709765152372,0.1581759806186627
50,0,0.161885431,0.573898435,0.687004889,1,0.3523694624741181,0.0,0.0,0.3524663952349235,0.2251077593656563,0.0,0.36670805909662,0.4170250967748363,0.7991665097637138,0.3341117746186878,0.0558653683774366,0.0533658362820958,0.2385394868244621,0.0280294217788058,0.0,0.3512352121172037,0.0,0.0,0.3637981289327878,0.5059201451359053,0.0,0.3510148030074883,0.0,0.0,0.3525548172431307,0.0114789391388514,0.0,0.3824176558890507,0.1239552898290481,0.0,0.3661512291116177,0.050072151203109,0.0,0.3323393676600188,0.0,0.0375946383877946,0.3050963230211993,0.0234851833643927,0.0,0.2253127505663146,0.0784335336598921,0.1843972873037404,0.36670805909662,0.4170250967748363,0.7991665097637138,0.3625826882590149,0.0815329165231378,0.0987732931608564,0.147895869672634,0.3129472527795271,0.1460523690740826
51,0,0.145716589,0.557914428,0.718100695,1,0.4964026135034508,0.0402148862613362,0.0,0.5140934384827744,0.2096370888727342,0.0,0.5067431865671143,0.4143605449236052,0.7917950392136209,0.4811865141231944,0.0688191712206652,0.0493335365555075,0.4292394199447614,0.018003938582166,0.0,0.4903081754783858,0.0,0.0,0.5076093593079846,0.49896166283703,0.0,0.492990664664145,0.0,0.0,0.4969652679707058,0.0627574419244309,0.0,0.5242934799765445,0.1699623675957551,0.0,0.5056996759013538,0.0890207721097792,0.0,0.4803578935716884,0.0,0.0402993792711973,0.4776502803757511,0.0394771523973351,0.0,0.3953442720704466,0.0455810408261536,0.1310065823053331,0.5067431865671143,0.4143605449236052,0.7917950392136209,0.5069764479979932,0.0760851736989098,0.0387057953569397,0.1815487862806525,0.1747238985933304,0.1517571241199619
52,0,0.133259892,0.536774013,0.732170825,1,0.5853806464348821,0.0768056040314245,0.0,0.5980543483651639,0.2683341003686623,0.0,0.5878738725657484,0.4821109043300102,0.7620082931556087,0.5680066151122918,0.0771339720697671,0.0585782003835396,0.5438211229706699,0.0384378249110831,0.0,0.5887200548780277,0.0446187073887076,0.0,0.5929949886779794,0.5747541500467946,0.0,0.5880875227258716,0.042149029211292,0.0,0.585598789680001,0.1126502571894512,0.0,0.6103063814948104,0.3414867057280655,0.0,0.5950785958150134,0.1740924494957687,0.0,0.5726544685477134,0.020120556046087,0.027354687345196,0.5838531339042602,0.0936368396592122,0.0,0.502776906287086,0.1105282908247338,0.1698813816130704,0.5878738725657484,0.4821109043300102,0.7620082931556087,0.5908517833030468,0.1267343925369307,0.0452408715581425,0.2417253501742796,0.2141291422942458,0.1316496231994436
53,0,0.113440848,0.515183943,0.732059856,1,0.5978728938419574,0.1056635554624786,0.0,0.6208819890298134,0.3616967701624826,0.0,0.6201446775078607,0.5263161823435143,0.8565136683248772,0.5788780683227148,0.0839554096833954,0.0617671630849758,0.5919256370732082,0.0312213298605484,0.0,0.6164412890119726,0.0582537229229747,0.0,0.6211660047330495,0.630777505145049,0.0,0.6164214303785587,0.0493286849248508,0.0,0.6061430669729655,0.1632142994797746,0.0,0.6356113704608759,0.4435110816625289,0.0,0.6229278902916623,0.2168134134787823,0.0,0.6060516565084604,0.0244815647722499,0.0237202898689796,0.6143431057382619,0.1001205824107801,0.0,0.5531311297215417,0.1537398833435128,0.1839510450395708,0.6201446775078607,0.5263161823435143,0.8565136683248772,0.6173845302990824,0.1535541062136408,0.0910788333520525,0.2608491469294781,0.2870369435958046,0.1541383253338326
54,0,0.055683542,0.37381542,0.656920745,1,0.5830522845650418,0.1222715681013617,0.0,0.5881691651017944,0.2999573310534591,0.0,0.5870031730746724,0.5889710092322605,0.8413983263646142,0.5662755886412129,0.096414622070903,0.0631949913599339,0.5115851137736703,0.0365697591568349,0.0,0.5646263129064194,0.0805701763541683,0.0,0.5904734673243764,0.5339001374632015,0.0,0.573070921567063,0.0636163032069704,0.0,0.5856583960988189,0.2167696604253399,0.0,0.5976884686676879,0.5634837524564128,0.0,0.5884587230595351,0.2688030938873308,0.0,0.5579422513437149,0.041552663369276,0.0327643339732121,0.5141839969615155,0.1001749675647951,0.0,0.5182781035877937,0.1679098298357977,0.1823484796967211,0.5870031730746724,0.5889710092322605,0.8413983263646142,0.5812587988709628,0.1393397715716927,0.0774424380936262,0.2499019736734014,0.2729948781543549,0.1670120096123915
55,0,0.060153219,0.418195523,0.7006493,1,0.4968664070032326,0.111196759340072,0.0,0.477402154139157,0.2634259130698472,0.0,0.4543693979081039,0.550684089787841,0.8617108913378073,0.4718582489205648,0.0991355696111611,0.0610747975809637,0.4247702065097067,0.0245658741685401,0.0,0.4429881248922793,0.0582004409879468,0.0,0.4727302826238608,0.4258357048374613,0.0,0.4402437423473282,0.052299153621074,0.0,0.4834629085385238,0.1902942694102868,0.0,0.5151296331236194,0.5282942319727886,0.0,0.4660502122748539,0.2308071226355708,0.0,0.4224405591276388,0.0364522056318809,0.0449938300569753,0.4227130214307101,0.0598682541306412,0.0,0.4140873383193173,0.1535886585972497,0.1819699542258453,0.4543693979081039,0.550684089787841,0.8617108913378073,0.4551708168947547,0.1155933468037387,0.102643663887608,0.2256799152229945,0.3133964493156065,0.2305859426856035
56,0.145779256,0.07617057,0.44229811,0.70193478,1,0.2106101644837597,0.0984328133777542,0.0,0.2198422082027763,0.211041533036011,0.0,0.173108066796908,0.4111362930701528,0.8701035207834825,0.2413659309693582,0.0922418446468179,0.0554830501417461,0.1271058756517486,0.0,0.0,0.1600023708279037,0.0229290265379744,0.0,0.2124989580861393,0.2985669641399193,0.0,0.1657789968916119,0.0319252792359531,0.0,0.2131985663927243,0.1546890726703178,0.0,0.2407624722007612,0.4249344717842638,0.0,0.1802488156441259,0.1549910727823087,0.0,0.1583332430057693,0.024575571984031,0.0444251369363041,0.1460943786845991,0.0210798868421456,0.0,0.1305661292455247,0.0764579348460234,0.1255518104490924,0.173108066796908,0.4111362930701528,0.8701035207834825,0.2164530050812284,0.0690649490330056,0.0918185105003578,0.1704723085776885,0.2752342713953817,0.2519769753912756
57,0.339243935,0.077699203,0.455550746,0.710694731,1,0.0949185745580731,0.0735125084513012,0.0,0.0509106764579396,0.1630151892521949,0.0,0.0485163384873303,0.2782023972262483,0.8340632494672368,0.1174789358257069,0.0640729099224959,0.0339364608048778,0.0459372869202756,0.0,0.0,0.0547664366339769,0.013259773769176,0.0,0.0491119713830597,0.2040656136208778,0.0,0.0569258337400532,0.0242553369432473,0.0,0.0935144999547057,0.1061579463201823,0.0,0.1036378316741879,0.3035930888629534,0.0,0.0590095631244365,0.1075294128993816,0.0,0.0561832996264867,0.0158265973544092,0.0280770683038781,0.0523488057361627,0.0,0.0,0.040564624321122,0.0535162538870313,0.0976951110634201,0.0485163384873303,0.2782023972262483,0.8340632494672368,0.0479077510386114,0.0416172174563728,0.0592981879458057,0.0520445063264157,0.1689537053397672,0.2484665618692746
58,0.475690492,0.069915253,0.449127598,0.730775259,1,0.0,0.0769130312208626,0.0,0.0,0.1676101471082601,0.0,0.0,0.2649361725719221,0.7808552298370396,0.0,0.0480852315469867,0.0218541938742043,0.0,0.0,0.0,0.0,0.0273608983089117,0.0,0.0,0.2046594165355256,0.0,0.0,0.0306259101616091,0.0,0.0,0.1077825029676189,0.0,0.0,0.2515523474406426,0.0,0.0,0.1162653682708614,0.0,0.0,0.0123038958505105,0.0179485245224423,0.0,0.0,0.0,0.0,0.0429383628663633,0.0891562592518955,0.0,0.2649361725719221,0.7808552298370396,0.0,0.0377399587674145,0.0572772987308422,0.0,0.1491888368996658,0.2797160610827741
59,0.564359232,0.105778289,0.497720014,0.761001928,1,0.0,0.0402120196986194,0.0,0.0,0.0720003662242148,0.0,0.0,0.1445046426741963,0.5575884887566965,0.0,0.0255299756289578,0.0,0.0,0.0128905601506361,0.0,0.0,0.0,0.0,0.0,0.071354984455933,0.0,0.0,0.0,0.0,0.0,0.0522727933106272,0.0,0.0,0.0986328804225109,0.0,0.0,0.03741039649315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672769473723068,0.124460112245977,0.0,0.1445046426741963,0.5575884887566965,0.0,0.0199399594956824,0.0917225114250965,0.0,0.2422591829910387,0.2994923602924242
60,0.595090908,0.136244764,0.533014308,0.781170985,1,0.0,0.064159879258202,0.0,0.0,0.1083635445890876,0.0,0.0,0.1812582135534169,0.5322852087497985,0.0,0.0243054185865228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084907454330534,0.0,0.0,0.0,0.0,0.0,0.0695606719019916,0.0,0.0,0.0933433335077537,0.0,0.0,0.0575799782210479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512559373721513,0.1006345920341577,0.0,0.1812582135534169,0.5322852087497985,0.0,0.0301193407396627,0.1081745384231221,0.0,0.2378158128682001,0.3103554426481745
61,0.553641076,0.134028765,0.538846765,0.796482174,1,0.0,0.0592006526724252,0.0,0.0,0.1437256153364356,0.0,0.0,0.2507190049434081,0.4907806514275716,0.0,0.0191371334987576,0.0,0.0,0.0128546560453798,0.0,0.0,0.0,0.0,0.0,0.1750812417908818,0.0,0.0,0.0,0.0,0.0,0.072281143187456,0.0,0.0,0.1090946118671573,0.0,0.0,0.0672853588129546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034636683349649,0.0773170826830729,0.0,0.2507190049434081,0.4907806514275716,0.0,0.0342110485143587,0.0933061211947764,0.0,0.2215163987883436,0.3181034681778973
62,0.481920787,0.153458618,0.564014974,0.800368793,1,0.0,0.0800479150178248,0.0,0.0,0.1575900154088581,0.0,0.0,0.2469211452610266,0.4866990470813975,0.0,0.0347020199052787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095868615751629,0.0,0.0,0.0225424808240339,0.0,0.0,0.0810180800893141,0.0,0.0,0.1250818040932224,0.0,0.0,0.0691022273675826,0.0,0.0,0.0104924305320604,0.0,0.0,0.0,0.0,0.0,0.0171957339782164,0.0521553338807546,0.0,0.2469211452610266,0.4866990470813975,0.0,0.0274366543555688,0.0645102719193095,0.0,0.1533296166060025,0.3501275492787259
63,0.340877204,0.153209578,0.567331704,0.803786552,1,0.0,0.0644486112772399,0.0,0.0,0.1678981986874285,0.0,0.0,0.2829006276440047,0.5392499225135585,0.0,0.0377553639260137,0.0125526460009332,0.0,0.0175594444853584,0.0,0.0,0.0181432591758671,0.0,0.0,0.2636606026610222,0.0,0.0,0.0201872495599719,0.0,0.0,0.0628022037555175,0.0,0.0,0.1441860176586739,0.0,0.0,0.0690173628404567,0.0,0.0,0.0135517924804549,0.0,0.0,0.0129299911254848,0.0,0.0,0.0256933476448066,0.0392319217111176,0.0,0.2829006276440047,0.5392499225135585,0.0,0.0289399396855326,0.0379516027235664,0.0,0.1099935904712309,0.3534801472662773
64,0.158707056,0.134794742,0.549303035,0.798028439,1,0.0,0.0725057430275425,0.0,0.0,0.2179435626104693,0.0,0.0,0.2595844704288552,0.620176272676039,0.0,0.0743877261847676,0.0371104477995384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373715545768678,0.0,0.0,0.0,0.0,0.0,0.0544759883890401,0.0,0.0,0.1066393157903501,0.0,0.0,0.0274013957521074,0.0,0.0,0.0151353328183624,0.0187806248793716,0.0,0.0,0.0,0.0,0.0348619984325545,0.0475730340361006,0.0,0.2595844704288552,0.620176272676039,0.0,0.0395102739430233,0.043066203385128,0.0,0.1180433309434583,0.2779554808036213
65,0,0.137012452,0.542914618,0.793908157,1,0.0,0.0888717963690193,0.0,0.0,0.2223697719389765,0.0,0.0,0.1948426394091898,0.5678492402092024,0.0,0.0893950245209768,0.0545327228384679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327051891098918,0.0,0.0,0.0,0.0,0.0,0.0660397101768951,0.0,0.0,0.1057650155524494,0.0,0.0,0.0365670168525648,0.0,0.0,0.013818292485926,0.014561320628623,0.0,0.0,0.0,0.0,0.0428662644285354,0.0523768395856642,0.0,0.1948426394091898,0.5678492402092024,0.0,0.0381952055894184,0.0532891830943564,0.0,0.099373746371629,0.2197421627850081
