bus,name,region,base_kv,volt_class,type,area,area_name,zone,vm_pu,va_deg,vmax_pu,vmin_pu,in_service,lat,lon
70403,대산_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,0.99821,-18.098,1.05,0.95,1,36.97768,126.41551
40476,창공_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99584,-9.0477,1.05,0.95,1,35.22342,128.65574
70404,창공_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,0.99659,-12.365,1.05,0.95,1,35.22342,128.65574
40477,차룡_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99591,-8.9602,1.05,0.95,1,35.24579,128.62884
70405,차룡_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,0.99904,-11.9736,1.05,0.95,1,35.24579,128.62884
40478,진해_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99597,-9.4085,1.05,0.95,1,35.15437,128.71187
70406,진해_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,0.99629,-12.7801,1.05,0.95,1,35.15437,128.71187
40479,월림_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99584,-8.9728,1.05,0.95,1,35.20533,128.63235
70407,월림_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00309,-11.9379,1.05,0.95,1,35.20533,128.63235
40480,완암_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99585,-9.0405,1.05,0.95,1,35.2062,128.65427
70408,완암_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,0.9973,-12.2693,1.05,0.95,1,35.2062,128.65427
40481,안민_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99578,-9.1903,1.05,0.95,1,35.20255,128.67894
70409,안민_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0045,-11.9678,1.05,0.95,1,35.20255,128.67894
40482,동읍_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99575,-9.0616,1.05,0.95,1,35.28884,128.6761
70410,동읍_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,0.99726,-12.2826,1.05,0.95,1,35.28884,128.6761
40483,서대전_154,대전광역시,154.0,154kV,PQ,3,충청,6,0.99202,-14.0266,1.05,0.95,1,36.32783,127.3725
70411,서대전_D23,대전광역시,22.9,22.9kV,PQ,3,충청,6,0.99451,-17.4809,1.05,0.95,1,36.32783,127.3725
40484,남대전_154,대전광역시,154.0,154kV,PQ,3,충청,6,0.99344,-14.0901,1.05,0.95,1,36.30392,127.45481
70412,남대전_D23,대전광역시,22.9,22.9kV,PQ,3,충청,6,0.99566,-17.6443,1.05,0.95,1,36.30392,127.45481
40485,신월_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99554,-9.1978,1.05,0.95,1,35.22743,128.70408
70413,신월_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,0.99936,-12.6003,1.05,0.95,1,35.22743,128.70408
40486,응봉_154,충청남도,154.0,154kV,PQ,3,충청,12,0.99935,-14.1469,1.05,0.95,1,36.67024,126.74666
70414,응봉_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,0.99291,-20.9261,1.05,0.95,1,36.67024,126.74666
40487,장항_154,충청남도,154.0,154kV,PQ,3,충청,12,1.00317,-8.1385,1.05,0.95,1,36.03571,126.71181
70415,장항_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,0.99563,-13.9692,1.05,0.95,1,36.03571,126.71181
40488,개금_154,부산광역시,154.0,154kV,PQ,5,영남,2,1.00587,-16.1116,1.05,0.95,1,35.15038,129.0197
70416,개금_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,1.00147,-20.3835,1.05,0.95,1,35.15038,129.0197
40489,통영_154,경상남도,154.0,154kV,PQ,5,영남,16,0.98895,-3.4783,1.05,0.95,1,34.84808,128.43282
70417,통영_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00609,-6.473,1.05,0.95,1,34.84808,128.43282
40490,진동_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99058,-6.3355,1.05,0.95,1,35.12209,128.46949
70418,진동_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00322,-9.1027,1.05,0.95,1,35.12209,128.46949
40491,삼천포_154,경상남도,154.0,154kV,PQ,5,영남,16,1.00078,2.2874,1.05,0.95,1,34.93047,128.10468
70419,삼천포_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,0.99579,-0.9595,1.05,0.95,1,34.93047,128.10468
40492,안정_154,경상남도,154.0,154kV,PQ,5,영남,16,0.98955,-3.0027,1.05,0.95,1,34.95222,128.41284
70420,안정_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0047,-6.2509,1.05,0.95,1,34.95222,128.41284
40493,아주_154,경상남도,154.0,154kV,PQ,5,영남,16,0.98743,-4.3717,1.05,0.95,1,34.86662,128.6974
70421,아주_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0057,-7.2173,1.05,0.95,1,34.86662,128.6974
40494,진주_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99992,-2.2975,1.05,0.95,1,35.18343,128.12115
70422,진주_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00567,-5.4581,1.05,0.95,1,35.18343,128.12115
40495,한림정_154,경상남도,154.0,154kV,PQ,5,영남,16,0.98776,-15.6958,1.05,0.95,1,35.29187,128.80365
70423,한림정_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,0.99613,-18.5091,1.05,0.95,1,35.29187,128.80365
40496,초동_154,경상남도,154.0,154kV,PQ,5,영남,16,0.98859,-12.8354,1.05,0.95,1,35.41388,128.69012
70424,초동_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,0.99673,-16.4801,1.05,0.95,1,35.41388,128.69012
40497,중리_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99715,-6.166,1.05,0.95,1,35.23247,128.49348
70425,중리_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,0.99972,-9.2521,1.05,0.95,1,35.23247,128.49348
40498,서마산_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99321,-6.9244,1.05,0.95,1,35.17885,128.55896
70426,서마산_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00617,-9.9667,1.05,0.95,1,35.17885,128.55896
40499,마산_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99523,-7.6885,1.05,0.95,1,35.2251,128.57667
70427,마산_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00335,-10.5419,1.05,0.95,1,35.2251,128.57667
40500,수산_154,경상남도,154.0,154kV,PQ,5,영남,16,0.98797,-13.4442,1.05,0.95,1,35.38471,128.7183
70428,수산_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00515,-16.4306,1.05,0.95,1,35.38471,128.7183
40501,천선_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99582,-9.2612,1.05,0.95,1,35.18671,128.70845
70429,천선_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00298,-12.2383,1.05,0.95,1,35.18671,128.70845
40502,청통_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00318,-12.7121,1.05,0.95,1,35.94998,128.86264
70430,청통_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99677,-15.6737,1.05,0.95,1,35.94998,128.86264
40503,양북_154,경상북도,154.0,154kV,PQ,5,영남,15,1.0041,-13.207,1.05,0.95,1,35.76907,129.44606
70431,양북_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00084,-16.2314,1.05,0.95,1,35.76907,129.44606
40504,아화_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00263,-12.896,1.05,0.95,1,35.90336,129.03334
70432,아화_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.0004,-15.788,1.05,0.95,1,35.90336,129.03334
40505,북포항_154,경상북도,154.0,154kV,PQ,5,영남,15,1.0045,-12.4986,1.05,0.95,1,36.05162,129.35712
70433,북포항_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00002,-15.6794,1.05,0.95,1,36.05162,129.35712
40506,남포항_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00453,-12.5841,1.05,0.95,1,36.01078,129.34685
70434,남포항_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00004,-15.7651,1.05,0.95,1,36.01078,129.34685
40507,경주_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00578,-12.1241,1.05,0.95,1,35.84728,129.24268
70435,경주_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00421,-14.9307,1.05,0.95,1,35.84728,129.24268
40508,가야_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99738,-5.5327,1.05,0.95,1,35.26981,128.38051
70436,가야_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00139,-8.1068,1.05,0.95,1,35.26981,128.38051
40509,청하_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00381,-11.9945,1.05,0.95,1,36.15515,129.34615
70437,청하_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.9969,-15.4826,1.05,0.95,1,36.15515,129.34615
40510,어모_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00154,-13.759,1.05,0.95,1,36.15999,128.12582
70438,어모_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99974,-16.5975,1.05,0.95,1,36.15999,128.12582
40511,농소_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00105,-14.034,1.05,0.95,1,36.13124,128.18274
70439,농소_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99948,-17.6423,1.05,0.95,1,36.13124,128.18274
40512,남구미_154,경상북도,154.0,154kV,PQ,5,영남,15,1.0011,-13.8196,1.05,0.95,1,36.08132,128.35754
70440,남구미_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99893,-16.704,1.05,0.95,1,36.08132,128.35754
40513,금릉_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00079,-14.2213,1.05,0.95,1,36.08105,128.09752
70441,금릉_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.9975,-18.4321,1.05,0.95,1,36.08105,128.09752
40514,김천_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00116,-13.994,1.05,0.95,1,36.13293,128.13504
70442,김천_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00101,-17.8196,1.05,0.95,1,36.13293,128.13504
40515,광평_154,경상북도,154.0,154kV,PQ,5,영남,15,1.0007,-13.8955,1.05,0.95,1,36.09903,128.37169
70443,광평_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00483,-18.4246,1.05,0.95,1,36.09903,128.37169
40516,현풍_154,대구광역시,154.0,154kV,PQ,5,영남,3,0.99788,-12.0161,1.05,0.95,1,35.69126,128.47684
70444,현풍_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00088,-14.7222,1.05,0.95,1,35.69126,128.47684
40517,침산_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00519,-13.301,1.05,0.95,1,35.89265,128.59143
70445,침산_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99974,-15.947,1.05,0.95,1,35.89265,128.59143
40518,쌍림_154,경상남도,154.0,154kV,PQ,5,영남,16,1.00253,-9.8138,1.05,0.95,1,35.66539,128.25142
70446,쌍림_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00112,-12.6008,1.05,0.95,1,35.66539,128.25142
40519,성서_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00439,-13.151,1.05,0.95,1,35.83107,128.49311
70447,성서_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99986,-15.4132,1.05,0.95,1,35.83107,128.49311
40520,다사_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00442,-13.2224,1.05,0.95,1,35.86906,128.42488
70448,다사_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00051,-15.2145,1.05,0.95,1,35.86906,128.42488
40521,구지_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99692,-12.2284,1.05,0.95,1,35.63529,128.43085
70449,구지_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00083,-15.6189,1.05,0.95,1,35.63529,128.43085
40522,흥해_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00395,-12.7088,1.05,0.95,1,36.09294,129.4111
70450,흥해_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99906,-17.1124,1.05,0.95,1,36.09294,129.4111
40523,포항_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00553,-12.4973,1.05,0.95,1,35.98293,129.37004
70451,포항_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.0041,-16.4809,1.05,0.95,1,35.98293,129.37004
40524,입실_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00368,-13.967,1.05,0.95,1,35.70986,129.28503
70452,입실_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00131,-18.0647,1.05,0.95,1,35.70986,129.28503
40525,왕신_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00506,-12.5825,1.05,0.95,1,35.95971,129.30533
70453,왕신_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00208,-15.5715,1.05,0.95,1,35.95971,129.30533
40526,진량_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00349,-12.5713,1.05,0.95,1,35.86697,128.79793
70454,진량_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99575,-15.3668,1.05,0.95,1,35.86697,128.79793
40527,자인_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00159,-11.9665,1.05,0.95,1,35.80104,128.76126
70455,자인_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99605,-14.6521,1.05,0.95,1,35.80104,128.76126
40528,와촌_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00334,-12.8684,1.05,0.95,1,35.94169,128.82521
70456,와촌_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99688,-15.4967,1.05,0.95,1,35.94169,128.82521
40529,왜관_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00404,-13.1206,1.05,0.95,1,35.93295,128.42011
70457,왜관_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.9992,-15.5163,1.05,0.95,1,35.93295,128.42011
40530,풍산_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00204,-10.0207,1.05,0.95,1,36.59623,128.54767
70458,풍산_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00515,-13.5151,1.05,0.95,1,36.59623,128.54767
40531,평해_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99641,-7.7719,1.05,0.95,1,36.70746,129.44056
70459,평해_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.0032,-11.9778,1.05,0.95,1,36.70746,129.44056
40532,울진_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99607,-1.6477,1.05,0.95,1,37.09275,129.37329
70460,울진_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00045,-6.145,1.05,0.95,1,37.09275,129.37329
40533,예천_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00084,-9.9287,1.05,0.95,1,36.64723,128.43358
70461,예천_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99598,-14.3303,1.05,0.95,1,36.64723,128.43358
40534,영주_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00179,-8.4306,1.05,0.95,1,36.81327,128.6391
70462,영주_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00288,-12.103,1.05,0.95,1,36.81327,128.6391
40535,문경_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99653,-12.2214,1.05,0.95,1,36.68997,128.14576
70463,문경_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00559,-16.1519,1.05,0.95,1,36.68997,128.14576
40536,청리_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99969,-12.6016,1.05,0.95,1,36.31231,128.1195
70464,청리_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00539,-16.9423,1.05,0.95,1,36.31231,128.1195
40537,남인동_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99981,-14.0212,1.05,0.95,1,36.08451,128.4141
70465,남인동_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99503,-18.4146,1.05,0.95,1,36.08451,128.4141
40538,안계_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99994,-14.1351,1.05,0.95,1,36.37154,128.485
70466,안계_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99869,-18.0969,1.05,0.95,1,36.37154,128.485
40539,금전_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99996,-13.94,1.05,0.95,1,36.13222,128.443
70467,금전_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99504,-17.1785,1.05,0.95,1,36.13222,128.443
40540,산동_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00035,-13.7918,1.05,0.95,1,36.15252,128.45248
70468,산동_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00445,-18.3242,1.05,0.95,1,36.15252,128.45248
40541,군위_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99971,-13.9419,1.05,0.95,1,36.18289,128.57995
70469,군위_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00497,-18.337,1.05,0.95,1,36.18289,128.57995
40542,구미_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00066,-13.7622,1.05,0.95,1,36.11818,128.37669
70470,구미_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99593,-16.9773,1.05,0.95,1,36.11818,128.37669
40543,고아_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00128,-13.5737,1.05,0.95,1,36.17125,128.35283
70471,고아_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00257,-17.2209,1.05,0.95,1,36.17125,128.35283
40544,와룡_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00483,-13.2563,1.05,0.95,1,35.86187,128.52689
70472,와룡_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99895,-15.8083,1.05,0.95,1,35.86187,128.52689
40545,서구지_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99685,-12.3025,1.05,0.95,1,35.65606,128.39501
70473,서구지_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00183,-15.558,1.05,0.95,1,35.65606,128.39501
40546,상인_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00428,-13.2151,1.05,0.95,1,35.80577,128.54618
70474,상인_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00065,-15.0846,1.05,0.95,1,35.80577,128.54618
40547,두류_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00457,-13.3595,1.05,0.95,1,35.85382,128.55852
70475,두류_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99692,-16.1426,1.05,0.95,1,35.85382,128.55852
40548,산격_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00516,-13.2902,1.05,0.95,1,35.90333,128.60843
70476,산격_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00043,-15.6344,1.05,0.95,1,35.90333,128.60843
40549,동인_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00492,-13.2708,1.05,0.95,1,35.87264,128.60149
70477,동인_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99928,-15.7917,1.05,0.95,1,35.87264,128.60149
40550,검단_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00524,-13.2954,1.05,0.95,1,35.91345,128.61058
70478,검단_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00076,-15.5332,1.05,0.95,1,35.91345,128.61058
40551,학익_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99905,-33.0744,1.05,0.95,1,37.4372,126.64731
70479,학익_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00255,-36.1582,1.05,0.95,1,37.4372,126.64731
40552,주안_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99854,-33.2269,1.05,0.95,1,37.47215,126.6989
70480,주안_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00131,-36.5847,1.05,0.95,1,37.47215,126.6989
40553,인천_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99989,-33.624,1.05,0.95,1,37.4618,126.65563
70481,인천_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00489,-36.1093,1.05,0.95,1,37.4618,126.65563
40554,신현_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99935,-33.4382,1.05,0.95,1,37.48238,126.66099
70482,신현_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00191,-36.8733,1.05,0.95,1,37.48238,126.66099
40555,송현_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99998,-33.5515,1.05,0.95,1,37.48146,126.63768
70483,송현_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00476,-36.1299,1.05,0.95,1,37.48146,126.63768
40556,북인천_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99461,-35.2119,1.05,0.95,1,37.52846,126.67545
70484,북인천_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99883,-38.0049,1.05,0.95,1,37.52846,126.67545
40557,만수_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.9986,-33.1667,1.05,0.95,1,37.44136,126.73161
70485,만수_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00155,-36.4575,1.05,0.95,1,37.44136,126.73161
40558,영종_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00108,-33.6698,1.05,0.95,1,37.49581,126.47542
70486,영종_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00502,-36.587,1.05,0.95,1,37.49581,126.47542
40559,송월_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.0002,-33.5724,1.05,0.95,1,37.48199,126.61912
70487,송월_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00327,-36.8171,1.05,0.95,1,37.48199,126.61912
40560,남인천_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99992,-33.6037,1.05,0.95,1,37.46208,126.6341
70488,남인천_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00337,-36.7087,1.05,0.95,1,37.46208,126.6341
40561,관교_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99875,-33.0919,1.05,0.95,1,37.43918,126.70292
70489,관교_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00273,-35.9886,1.05,0.95,1,37.43918,126.70292
40562,왕길_154,경기도,154.0,154kV,PQ,1,수도권,9,0.99461,-35.4025,1.05,0.95,1,37.5875,126.62202
70490,왕길_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,0.99677,-38.978,1.05,0.95,1,37.5875,126.62202
40563,경서_154,경기도,154.0,154kV,PQ,1,수도권,9,0.99496,-35.3549,1.05,0.95,1,37.55001,126.64721
70491,경서_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,0.9972,-38.905,1.05,0.95,1,37.55001,126.64721
40564,부평T1_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00063,-33.6198,1.05,0.95,1,37.52939,126.61302
70492,부평T1_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00521,-36.2857,1.05,0.95,1,37.52939,126.61302
40565,청라_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99476,-35.341,1.05,0.95,1,37.54086,126.64915
70493,청라_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99962,-37.8765,1.05,0.95,1,37.54086,126.64915
40566,부개_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99376,-34.7946,1.05,0.95,1,37.48582,126.73129
70494,부개_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99892,-37.2048,1.05,0.95,1,37.48582,126.73129
40567,안심_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00456,-13.0391,1.05,0.95,1,35.87352,128.68689
70495,안심_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00095,-14.8976,1.05,0.95,1,35.87352,128.68689
40568,구암_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00569,-13.2716,1.05,0.95,1,35.94523,128.57505
70496,구암_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00188,-15.2202,1.05,0.95,1,35.94523,128.57505
40569,관음_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00542,-13.2635,1.05,0.95,1,35.94397,128.5422
70497,관음_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00187,-15.0912,1.05,0.95,1,35.94397,128.5422
40570,소라_154,전라남도,154.0,154kV,PQ,4,호남,14,1.00197,1.7647,1.05,0.95,1,34.77635,127.63566
70498,소라_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,0.99562,-1.2412,1.05,0.95,1,34.77635,127.63566
40571,율촌_154,전라남도,154.0,154kV,PQ,4,호남,14,0.99746,0.3593,1.05,0.95,1,34.90013,127.57499
70499,율촌_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,0.99958,-3.2391,1.05,0.95,1,34.90013,127.57499
40572,여수_154,전라남도,154.0,154kV,PQ,4,호남,14,1.00226,1.347,1.05,0.95,1,34.76995,127.69651
70500,여수_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,0.99472,-2.1113,1.05,0.95,1,34.76995,127.69651
40573,백운_154,전라남도,154.0,154kV,PQ,4,호남,14,0.99958,3.303,1.05,0.95,1,34.95953,127.67768
70501,백운_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00113,-0.497,1.05,0.95,1,34.95953,127.67768
40574,승주_154,전라남도,154.0,154kV,PQ,4,호남,14,0.99783,1.5734,1.05,0.95,1,35.04362,127.26511
70502,승주_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00182,-1.3175,1.05,0.95,1,35.04362,127.26511
40575,충장_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00225,3.0272,1.05,0.95,1,35.15136,126.90863
70503,충장_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99574,-0.0384,1.05,0.95,1,35.15136,126.90863
40576,일곡_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00229,3.1833,1.05,0.95,1,35.20012,126.8893
70504,일곡_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99683,0.5319,1.05,0.95,1,35.20012,126.8893
40577,북광주_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00222,3.1483,1.05,0.95,1,35.17793,126.89075
70505,북광주_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99489,-0.2322,1.05,0.95,1,35.17793,126.89075
40578,계림_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00224,3.1263,1.05,0.95,1,35.18398,126.93715
70506,계림_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.9965,0.3625,1.05,0.95,1,35.18398,126.93715
40579,송정2_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00155,2.8022,1.05,0.95,1,35.14803,126.78951
70507,송정2_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99741,0.7037,1.05,0.95,1,35.14803,126.78951
40580,매월_154,광주광역시,154.0,154kV,PQ,4,호남,5,0.99387,-0.8836,1.05,0.95,1,35.11555,126.86534
70508,매월_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99811,-3.6708,1.05,0.95,1,35.11555,126.86534
40581,농성_154,광주광역시,154.0,154kV,PQ,4,호남,5,0.99368,-1.089,1.05,0.95,1,35.16072,126.86528
70509,농성_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99855,-3.6162,1.05,0.95,1,35.16072,126.86528
40582,곡성_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,1.00422,2.8197,1.05,0.95,1,35.32671,127.23047
