Time_Index,natgas_fossil_SE,natgas_fossil_MIDAT,natgas_fossil_NE,uranium_source
4633,14.05803,13.68269,16.82186,2.79796
4634,14.05803,13.68269,16.82186,2.79796
4635,14.05803,13.68269,16.82186,2.79796
4636,14.05803,13.68269,16.82186,2.79796
4637,14.05803,13.68269,16.82186,2.79796
4638,14.05803,13.68269,16.82186,2.79796
4639,14.05803,13.68269,16.82186,2.79796
4640,14.05803,13.68269,16.82186,2.79796
4641,14.05803,13.68269,16.82186,2.79796
4642,14.05803,13.68269,16.82186,2.79796
4643,14.05803,13.68269,16.82186,2.79796
4644,14.05803,13.68269,16.82186,2.79796
4645,14.05803,13.68269,16.82186,2.79796
4646,14.05803,13.68269,16.82186,2.79796
4647,14.05803,13.68269,16.82186,2.79796
4648,14.05803,13.68269,16.82186,2.79796
4649,14.05803,13.68269,16.82186,2.79796
4650,14.05803,13.68269,16.82186,2.79796
4651,14.05803,13.68269,16.82186,2.79796
4652,14.05803,13.68269,16.82186,2.79796
4653,14.05803,13.68269,16.82186,2.79796
4654,14.05803,13.68269,16.82186,2.79796
4655,14.05803,13.68269,16.82186,2.79796
4656,14.05803,13.68269,16.82186,2.79796
4657,14.05803,13.68269,16.82186,2.79796
4658,14.05803,13.68269,16.82186,2.79796
4659,14.05803,13.68269,16.82186,2.79796
4660,14.05803,13.68269,16.82186,2.79796
4661,14.05803,13.68269,16.82186,2.79796
4662,14.05803,13.68269,16.82186,2.79796
4663,14.05803,13.68269,16.82186,2.79796
4664,14.05803,13.68269,16.82186,2.79796
4665,14.05803,13.68269,16.82186,2.79796
4666,14.05803,13.68269,16.82186,2.79796
4667,14.05803,13.68269,16.82186,2.79796
4668,14.05803,13.68269,16.82186,2.79796
4669,14.05803,13.68269,16.82186,2.79796
4670,14.05803,13.68269,16.82186,2.79796
4671,14.05803,13.68269,16.82186,2.79796
4672,14.05803,13.68269,16.82186,2.79796
4673,14.05803,13.68269,16.82186,2.79796
4674,14.05803,13.68269,16.82186,2.79796
4675,14.05803,13.68269,16.82186,2.79796
4676,14.05803,13.68269,16.82186,2.79796
4677,14.05803,13.68269,16.82186,2.79796
4678,14.05803,13.68269,16.82186,2.79796
4679,14.05803,13.68269,16.82186,2.79796
4680,14.05803,13.68269,16.82186,2.79796
4681,14.05803,13.68269,16.82186,2.79796
4682,14.05803,13.68269,16.82186,2.79796
4683,14.05803,13.68269,16.82186,2.79796
4684,14.05803,13.68269,16.82186,2.79796
4685,14.05803,13.68269,16.82186,2.79796
4686,14.05803,13.68269,16.82186,2.79796
4687,14.05803,13.68269,16.82186,2.79796
4688,14.05803,13.68269,16.82186,2.79796
4689,14.05803,13.68269,16.82186,2.79796
4690,14.05803,13.68269,16.82186,2.79796
4691,14.05803,13.68269,16.82186,2.79796
4692,14.05803,13.68269,16.82186,2.79796
4693,14.05803,13.68269,16.82186,2.79796
4694,14.05803,13.68269,16.82186,2.79796
4695,14.05803,13.68269,16.82186,2.79796
4696,14.05803,13.68269,16.82186,2.79796
4697,14.05803,13.68269,16.82186,2.79796
4698,14.05803,13.68269,16.82186,2.79796
4699,14.05803,13.68269,16.82186,2.79796
4700,14.05803,13.68269,16.82186,2.79796
4701,14.05803,13.68269,16.82186,2.79796
4702,14.05803,13.68269,16.82186,2.79796
4703,14.05803,13.68269,16.82186,2.79796
4704,14.05803,13.68269,16.82186,2.79796
4705,14.05803,13.68269,16.82186,2.79796
4706,14.05803,13.68269,16.82186,2.79796
4707,14.05803,13.68269,16.82186,2.79796
4708,14.05803,13.68269,16.82186,2.79796
4709,14.05803,13.68269,16.82186,2.79796
4710,14.05803,13.68269,16.82186,2.79796
4711,14.05803,13.68269,16.82186,2.79796
4712,14.05803,13.68269,16.82186,2.79796
4713,14.05803,13.68269,16.82186,2.79796
4714,14.05803,13.68269,16.82186,2.79796
4715,14.05803,13.68269,16.82186,2.79796
4716,14.05803,13.68269,16.82186,2.79796
4717,14.05803,13.68269,16.82186,2.79796
4718,14.05803,13.68269,16.82186,2.79796
4719,14.05803,13.68269,16.82186,2.79796
4720,14.05803,13.68269,16.82186,2.79796
4721,14.05803,13.68269,16.82186,2.79796
4722,14.05803,13.68269,16.82186,2.79796
4723,14.05803,13.68269,16.82186,2.79796
4724,14.05803,13.68269,16.82186,2.79796
4725,14.05803,13.68269,16.82186,2.79796
4726,14.05803,13.68269,16.82186,2.79796
4727,14.05803,13.68269,16.82186,2.79796
4728,14.05803,13.68269,16.82186,2.79796
4729,14.05803,13.68269,16.82186,2.79796
4730,14.05803,13.68269,16.82186,2.79796
4731,14.05803,13.68269,16.82186,2.79796
4732,14.05803,13.68269,16.82186,2.79796
4733,14.05803,13.68269,16.82186,2.79796
4734,14.05803,13.68269,16.82186,2.79796
4735,14.05803,13.68269,16.82186,2.79796
4736,14.05803,13.68269,16.82186,2.79796
4737,14.05803,13.68269,16.82186,2.79796
4738,14.05803,13.68269,16.82186,2.79796
4739,14.05803,13.68269,16.82186,2.79796
4740,14.05803,13.68269,16.82186,2.79796
4741,14.05803,13.68269,16.82186,2.79796
4742,14.05803,13.68269,16.82186,2.79796
4743,14.05803,13.68269,16.82186,2.79796
4744,14.05803,13.68269,16.82186,2.79796
4745,14.05803,13.68269,16.82186,2.79796
4746,14.05803,13.68269,16.82186,2.79796
4747,14.05803,13.68269,16.82186,2.79796
4748,14.05803,13.68269,16.82186,2.79796
4749,14.05803,13.68269,16.82186,2.79796
4750,14.05803,13.68269,16.82186,2.79796
4751,14.05803,13.68269,16.82186,2.79796
4752,14.05803,13.68269,16.82186,2.79796
4753,14.05803,13.68269,16.82186,2.79796
4754,14.05803,13.68269,16.82186,2.79796
4755,14.05803,13.68269,16.82186,2.79796
4756,14.05803,13.68269,16.82186,2.79796
4757,14.05803,13.68269,16.82186,2.79796
4758,14.05803,13.68269,16.82186,2.79796
4759,14.05803,13.68269,16.82186,2.79796
4760,14.05803,13.68269,16.82186,2.79796
4761,14.05803,13.68269,16.82186,2.79796
4762,14.05803,13.68269,16.82186,2.79796
4763,14.05803,13.68269,16.82186,2.79796
4764,14.05803,13.68269,16.82186,2.79796
4765,14.05803,13.68269,16.82186,2.79796
4766,14.05803,13.68269,16.82186,2.79796
4767,14.05803,13.68269,16.82186,2.79796
4768,14.05803,13.68269,16.82186,2.79796
4769,14.05803,13.68269,16.82186,2.79796
4770,14.05803,13.68269,16.82186,2.79796
4771,14.05803,13.68269,16.82186,2.79796
4772,14.05803,13.68269,16.82186,2.79796
4773,14.05803,13.68269,16.82186,2.79796
4774,14.05803,13.68269,16.82186,2.79796
4775,14.05803,13.68269,16.82186,2.79796
4776,14.05803,13.68269,16.82186,2.79796
4777,14.05803,13.68269,16.82186,2.79796
4778,14.05803,13.68269,16.82186,2.79796
4779,14.05803,13.68269,16.82186,2.79796
4780,14.05803,13.68269,16.82186,2.79796
4781,14.05803,13.68269,16.82186,2.79796
4782,14.05803,13.68269,16.82186,2.79796
4783,14.05803,13.68269,16.82186,2.79796
4784,14.05803,13.68269,16.82186,2.79796
4785,14.05803,13.68269,16.82186,2.79796
4786,14.05803,13.68269,16.82186,2.79796
4787,14.05803,13.68269,16.82186,2.79796
4788,14.05803,13.68269,16.82186,2.79796
4789,14.05803,13.68269,16.82186,2.79796
4790,14.05803,13.68269,16.82186,2.79796
4791,14.05803,13.68269,16.82186,2.79796
4792,14.05803,13.68269,16.82186,2.79796
4793,14.05803,13.68269,16.82186,2.79796
4794,14.05803,13.68269,16.82186,2.79796
4795,14.05803,13.68269,16.82186,2.79796
4796,14.05803,13.68269,16.82186,2.79796
4797,14.05803,13.68269,16.82186,2.79796
4798,14.05803,13.68269,16.82186,2.79796
4799,14.05803,13.68269,16.82186,2.79796
4800,14.05803,13.68269,16.82186,2.79796
4801,14.05803,13.68269,16.82186,2.79796
4802,14.05803,13.68269,16.82186,2.79796
4803,14.05803,13.68269,16.82186,2.79796
4804,14.05803,13.68269,16.82186,2.79796
4805,14.05803,13.68269,16.82186,2.79796
4806,14.05803,13.68269,16.82186,2.79796
4807,14.05803,13.68269,16.82186,2.79796
4808,14.05803,13.68269,16.82186,2.79796
4809,14.05803,13.68269,16.82186,2.79796
4810,14.05803,13.68269,16.82186,2.79796
4811,14.05803,13.68269,16.82186,2.79796
4812,14.05803,13.68269,16.82186,2.79796
4813,14.05803,13.68269,16.82186,2.79796
4814,14.05803,13.68269,16.82186,2.79796
4815,14.05803,13.68269,16.82186,2.79796
4816,14.05803,13.68269,16.82186,2.79796
4817,14.05803,13.68269,16.82186,2.79796
4818,14.05803,13.68269,16.82186,2.79796
4819,14.05803,13.68269,16.82186,2.79796
4820,14.05803,13.68269,16.82186,2.79796
4821,14.05803,13.68269,16.82186,2.79796
4822,14.05803,13.68269,16.82186,2.79796
4823,14.05803,13.68269,16.82186,2.79796
4824,14.05803,13.68269,16.82186,2.79796
4825,14.05803,13.68269,16.82186,2.79796
4826,14.05803,13.68269,16.82186,2.79796
4827,14.05803,13.68269,16.82186,2.79796
4828,14.05803,13.68269,16.82186,2.79796
4829,14.05803,13.68269,16.82186,2.79796
4830,14.05803,13.68269,16.82186,2.79796
4831,14.05803,13.68269,16.82186,2.79796
4832,14.05803,13.68269,16.82186,2.79796
4833,14.05803,13.68269,16.82186,2.79796
4834,14.05803,13.68269,16.82186,2.79796
4835,14.05803,13.68269,16.82186,2.79796
4836,14.05803,13.68269,16.82186,2.79796
4837,14.05803,13.68269,16.82186,2.79796
4838,14.05803,13.68269,16.82186,2.79796
4839,14.05803,13.68269,16.82186,2.79796
4840,14.05803,13.68269,16.82186,2.79796
4841,14.05803,13.68269,16.82186,2.79796
4842,14.05803,13.68269,16.82186,2.79796
4843,14.05803,13.68269,16.82186,2.79796
4844,14.05803,13.68269,16.82186,2.79796
4845,14.05803,13.68269,16.82186,2.79796
4846,14.05803,13.68269,16.82186,2.79796
4847,14.05803,13.68269,16.82186,2.79796
4848,14.05803,13.68269,16.82186,2.79796
4849,14.05803,13.68269,16.82186,2.79796
4850,14.05803,13.68269,16.82186,2.79796
4851,14.05803,13.68269,16.82186,2.79796
4852,14.05803,13.68269,16.82186,2.79796
4853,14.05803,13.68269,16.82186,2.79796
4854,14.05803,13.68269,16.82186,2.79796
4855,14.05803,13.68269,16.82186,2.79796
4856,14.05803,13.68269,16.82186,2.79796
4857,14.05803,13.68269,16.82186,2.79796
4858,14.05803,13.68269,16.82186,2.79796
4859,14.05803,13.68269,16.82186,2.79796
4860,14.05803,13.68269,16.82186,2.79796
4861,14.05803,13.68269,16.82186,2.79796
4862,14.05803,13.68269,16.82186,2.79796
4863,14.05803,13.68269,16.82186,2.79796
4864,14.05803,13.68269,16.82186,2.79796
4865,14.05803,13.68269,16.82186,2.79796
4866,14.05803,13.68269,16.82186,2.79796
4867,14.05803,13.68269,16.82186,2.79796
4868,14.05803,13.68269,16.82186,2.79796
4869,14.05803,13.68269,16.82186,2.79796
4870,14.05803,13.68269,16.82186,2.79796
4871,14.05803,13.68269,16.82186,2.79796
4872,14.05803,13.68269,16.82186,2.79796
4873,14.05803,13.68269,16.82186,2.79796
4874,14.05803,13.68269,16.82186,2.79796
4875,14.05803,13.68269,16.82186,2.79796
4876,14.05803,13.68269,16.82186,2.79796
4877,14.05803,13.68269,16.82186,2.79796
4878,14.05803,13.68269,16.82186,2.79796
4879,14.05803,13.68269,16.82186,2.79796
4880,14.05803,13.68269,16.82186,2.79796
4881,14.05803,13.68269,16.82186,2.79796
4882,14.05803,13.68269,16.82186,2.79796
4883,14.05803,13.68269,16.82186,2.79796
4884,14.05803,13.68269,16.82186,2.79796
4885,14.05803,13.68269,16.82186,2.79796
4886,14.05803,13.68269,16.82186,2.79796
4887,14.05803,13.68269,16.82186,2.79796
4888,14.05803,13.68269,16.82186,2.79796
4889,14.05803,13.68269,16.82186,2.79796
4890,14.05803,13.68269,16.82186,2.79796
4891,14.05803,13.68269,16.82186,2.79796
4892,14.05803,13.68269,16.82186,2.79796
4893,14.05803,13.68269,16.82186,2.79796
4894,14.05803,13.68269,16.82186,2.79796
4895,14.05803,13.68269,16.82186,2.79796
4896,14.05803,13.68269,16.82186,2.79796
4897,14.05803,13.68269,16.82186,2.79796
4898,14.05803,13.68269,16.82186,2.79796
4899,14.05803,13.68269,16.82186,2.79796
4900,14.05803,13.68269,16.82186,2.79796
4901,14.05803,13.68269,16.82186,2.79796
4902,14.05803,13.68269,16.82186,2.79796
4903,14.05803,13.68269,16.82186,2.79796
4904,14.05803,13.68269,16.82186,2.79796
4905,14.05803,13.68269,16.82186,2.79796
4906,14.05803,13.68269,16.82186,2.79796
4907,14.05803,13.68269,16.82186,2.79796
4908,14.05803,13.68269,16.82186,2.79796
4909,14.05803,13.68269,16.82186,2.79796
4910,14.05803,13.68269,16.82186,2.79796
4911,14.05803,13.68269,16.82186,2.79796
4912,14.05803,13.68269,16.82186,2.79796
4913,14.05803,13.68269,16.82186,2.79796
4914,14.05803,13.68269,16.82186,2.79796
4915,14.05803,13.68269,16.82186,2.79796
4916,14.05803,13.68269,16.82186,2.79796
4917,14.05803,13.68269,16.82186,2.79796
4918,14.05803,13.68269,16.82186,2.79796
4919,14.05803,13.68269,16.82186,2.79796
4920,14.05803,13.68269,16.82186,2.79796
4921,14.05803,13.68269,16.82186,2.79796
4922,14.05803,13.68269,16.82186,2.79796
4923,14.05803,13.68269,16.82186,2.79796
4924,14.05803,13.68269,16.82186,2.79796
4925,14.05803,13.68269,16.82186,2.79796
4926,14.05803,13.68269,16.82186,2.79796
4927,14.05803,13.68269,16.82186,2.79796
4928,14.05803,13.68269,16.82186,2.79796
4929,14.05803,13.68269,16.82186,2.79796
4930,14.05803,13.68269,16.82186,2.79796
4931,14.05803,13.68269,16.82186,2.79796
4932,14.05803,13.68269,16.82186,2.79796
4933,14.05803,13.68269,16.82186,2.79796
4934,14.05803,13.68269,16.82186,2.79796
4935,14.05803,13.68269,16.82186,2.79796
4936,14.05803,13.68269,16.82186,2.79796
4937,14.05803,13.68269,16.82186,2.79796
4938,14.05803,13.68269,16.82186,2.79796
4939,14.05803,13.68269,16.82186,2.79796
4940,14.05803,13.68269,16.82186,2.79796
4941,14.05803,13.68269,16.82186,2.79796
4942,14.05803,13.68269,16.82186,2.79796
4943,14.05803,13.68269,16.82186,2.79796
4944,14.05803,13.68269,16.82186,2.79796
4945,14.05803,13.68269,16.82186,2.79796
4946,14.05803,13.68269,16.82186,2.79796
4947,14.05803,13.68269,16.82186,2.79796
4948,14.05803,13.68269,16.82186,2.79796
4949,14.05803,13.68269,16.82186,2.79796
4950,14.05803,13.68269,16.82186,2.79796
4951,14.05803,13.68269,16.82186,2.79796
4952,14.05803,13.68269,16.82186,2.79796
4953,14.05803,13.68269,16.82186,2.79796
4954,14.05803,13.68269,16.82186,2.79796
4955,14.05803,13.68269,16.82186,2.79796
4956,14.05803,13.68269,16.82186,2.79796
4957,14.05803,13.68269,16.82186,2.79796
4958,14.05803,13.68269,16.82186,2.79796
4959,14.05803,13.68269,16.82186,2.79796
4960,14.05803,13.68269,16.82186,2.79796
4961,14.05803,13.68269,16.82186,2.79796
4962,14.05803,13.68269,16.82186,2.79796
4963,14.05803,13.68269,16.82186,2.79796
4964,14.05803,13.68269,16.82186,2.79796
4965,14.05803,13.68269,16.82186,2.79796
4966,14.05803,13.68269,16.82186,2.79796
4967,14.05803,13.68269,16.82186,2.79796
4968,14.05803,13.68269,16.82186,2.79796
4969,14.05803,13.68269,16.82186,2.79796
4970,14.05803,13.68269,16.82186,2.79796
4971,14.05803,13.68269,16.82186,2.79796
4972,14.05803,13.68269,16.82186,2.79796
4973,14.05803,13.68269,16.82186,2.79796
4974,14.05803,13.68269,16.82186,2.79796
4975,14.05803,13.68269,16.82186,2.79796
4976,14.05803,13.68269,16.82186,2.79796
4977,14.05803,13.68269,16.82186,2.79796
4978,14.05803,13.68269,16.82186,2.79796
4979,14.05803,13.68269,16.82186,2.79796
4980,14.05803,13.68269,16.82186,2.79796
4981,14.05803,13.68269,16.82186,2.79796
4982,14.05803,13.68269,16.82186,2.79796
4983,14.05803,13.68269,16.82186,2.79796
4984,14.05803,13.68269,16.82186,2.79796
4985,14.05803,13.68269,16.82186,2.79796
4986,14.05803,13.68269,16.82186,2.79796
4987,14.05803,13.68269,16.82186,2.79796
4988,14.05803,13.68269,16.82186,2.79796
4989,14.05803,13.68269,16.82186,2.79796
4990,14.05803,13.68269,16.82186,2.79796
4991,14.05803,13.68269,16.82186,2.79796
4992,14.05803,13.68269,16.82186,2.79796
4993,14.05803,13.68269,16.82186,2.79796
4994,14.05803,13.68269,16.82186,2.79796
4995,14.05803,13.68269,16.82186,2.79796
4996,14.05803,13.68269,16.82186,2.79796
4997,14.05803,13.68269,16.82186,2.79796
4998,14.05803,13.68269,16.82186,2.79796
4999,14.05803,13.68269,16.82186,2.79796
5000,14.05803,13.68269,16.82186,2.79796
5001,14.05803,13.68269,16.82186,2.79796
5002,14.05803,13.68269,16.82186,2.79796
5003,14.05803,13.68269,16.82186,2.79796
5004,14.05803,13.68269,16.82186,2.79796
5005,14.05803,13.68269,16.82186,2.79796
5006,14.05803,13.68269,16.82186,2.79796
5007,14.05803,13.68269,16.82186,2.79796
5008,14.05803,13.68269,16.82186,2.79796
5009,14.05803,13.68269,16.82186,2.79796
5010,14.05803,13.68269,16.82186,2.79796
5011,14.05803,13.68269,16.82186,2.79796
5012,14.05803,13.68269,16.82186,2.79796
5013,14.05803,13.68269,16.82186,2.79796
5014,14.05803,13.68269,16.82186,2.79796
5015,14.05803,13.68269,16.82186,2.79796
5016,14.05803,13.68269,16.82186,2.79796
5017,14.05803,13.68269,16.82186,2.79796
5018,14.05803,13.68269,16.82186,2.79796
5019,14.05803,13.68269,16.82186,2.79796
5020,14.05803,13.68269,16.82186,2.79796
5021,14.05803,13.68269,16.82186,2.79796
5022,14.05803,13.68269,16.82186,2.79796
5023,14.05803,13.68269,16.82186,2.79796
5024,14.05803,13.68269,16.82186,2.79796
5025,14.05803,13.68269,16.82186,2.79796
5026,14.05803,13.68269,16.82186,2.79796
5027,14.05803,13.68269,16.82186,2.79796
5028,14.05803,13.68269,16.82186,2.79796
5029,14.05803,13.68269,16.82186,2.79796
5030,14.05803,13.68269,16.82186,2.79796
5031,14.05803,13.68269,16.82186,2.79796
5032,14.05803,13.68269,16.82186,2.79796
5033,14.05803,13.68269,16.82186,2.79796
5034,14.05803,13.68269,16.82186,2.79796
5035,14.05803,13.68269,16.82186,2.79796
5036,14.05803,13.68269,16.82186,2.79796
5037,14.05803,13.68269,16.82186,2.79796
5038,14.05803,13.68269,16.82186,2.79796
5039,14.05803,13.68269,16.82186,2.79796
5040,14.05803,13.68269,16.82186,2.79796
5041,14.05803,13.68269,16.82186,2.79796
5042,14.05803,13.68269,16.82186,2.79796
5043,14.05803,13.68269,16.82186,2.79796
5044,14.05803,13.68269,16.82186,2.79796
5045,14.05803,13.68269,16.82186,2.79796
5046,14.05803,13.68269,16.82186,2.79796
5047,14.05803,13.68269,16.82186,2.79796
5048,14.05803,13.68269,16.82186,2.79796
5049,14.05803,13.68269,16.82186,2.79796
5050,14.05803,13.68269,16.82186,2.79796
5051,14.05803,13.68269,16.82186,2.79796
5052,14.05803,13.68269,16.82186,2.79796
5053,14.05803,13.68269,16.82186,2.79796
5054,14.05803,13.68269,16.82186,2.79796
5055,14.05803,13.68269,16.82186,2.79796
5056,14.05803,13.68269,16.82186,2.79796
5057,14.05803,13.68269,16.82186,2.79796
5058,14.05803,13.68269,16.82186,2.79796
5059,14.05803,13.68269,16.82186,2.79796
5060,14.05803,13.68269,16.82186,2.79796
5061,14.05803,13.68269,16.82186,2.79796
5062,14.05803,13.68269,16.82186,2.79796
5063,14.05803,13.68269,16.82186,2.79796
5064,14.05803,13.68269,16.82186,2.79796
5065,14.05803,13.68269,16.82186,2.79796
5066,14.05803,13.68269,16.82186,2.79796
5067,14.05803,13.68269,16.82186,2.79796
5068,14.05803,13.68269,16.82186,2.79796
5069,14.05803,13.68269,16.82186,2.79796
5070,14.05803,13.68269,16.82186,2.79796
5071,14.05803,13.68269,16.82186,2.79796
5072,14.05803,13.68269,16.82186,2.79796
5073,14.05803,13.68269,16.82186,2.79796
5074,14.05803,13.68269,16.82186,2.79796
5075,14.05803,13.68269,16.82186,2.79796
5076,14.05803,13.68269,16.82186,2.79796
5077,14.05803,13.68269,16.82186,2.79796
5078,14.05803,13.68269,16.82186,2.79796
5079,14.05803,13.68269,16.82186,2.79796
5080,14.05803,13.68269,16.82186,2.79796
5081,14.05803,13.68269,16.82186,2.79796
5082,14.05803,13.68269,16.82186,2.79796
5083,14.05803,13.68269,16.82186,2.79796
5084,14.05803,13.68269,16.82186,2.79796
5085,14.05803,13.68269,16.82186,2.79796
5086,14.05803,13.68269,16.82186,2.79796
5087,14.05803,13.68269,16.82186,2.79796
5088,14.05803,13.68269,16.82186,2.79796
5089,14.05803,13.68269,16.82186,2.79796
5090,14.05803,13.68269,16.82186,2.79796
5091,14.05803,13.68269,16.82186,2.79796
5092,14.05803,13.68269,16.82186,2.79796
5093,14.05803,13.68269,16.82186,2.79796
5094,14.05803,13.68269,16.82186,2.79796
5095,14.05803,13.68269,16.82186,2.79796
5096,14.05803,13.68269,16.82186,2.79796
5097,14.05803,13.68269,16.82186,2.79796
5098,14.05803,13.68269,16.82186,2.79796
5099,14.05803,13.68269,16.82186,2.79796
5100,14.05803,13.68269,16.82186,2.79796
5101,14.05803,13.68269,16.82186,2.79796
5102,14.05803,13.68269,16.82186,2.79796
5103,14.05803,13.68269,16.82186,2.79796
5104,14.05803,13.68269,16.82186,2.79796
5105,14.05803,13.68269,16.82186,2.79796
5106,14.05803,13.68269,16.82186,2.79796
5107,14.05803,13.68269,16.82186,2.79796
5108,14.05803,13.68269,16.82186,2.79796
5109,14.05803,13.68269,16.82186,2.79796
5110,14.05803,13.68269,16.82186,2.79796
5111,14.05803,13.68269,16.82186,2.79796
5112,14.05803,13.68269,16.82186,2.79796
5113,14.05803,13.68269,16.82186,2.79796
5114,14.05803,13.68269,16.82186,2.79796
5115,14.05803,13.68269,16.82186,2.79796
5116,14.05803,13.68269,16.82186,2.79796
5117,14.05803,13.68269,16.82186,2.79796
5118,14.05803,13.68269,16.82186,2.79796
5119,14.05803,13.68269,16.82186,2.79796
5120,14.05803,13.68269,16.82186,2.79796
5121,14.05803,13.68269,16.82186,2.79796
5122,14.05803,13.68269,16.82186,2.79796
5123,14.05803,13.68269,16.82186,2.79796
5124,14.05803,13.68269,16.82186,2.79796
5125,14.05803,13.68269,16.82186,2.79796
5126,14.05803,13.68269,16.82186,2.79796
5127,14.05803,13.68269,16.82186,2.79796
5128,14.05803,13.68269,16.82186,2.79796
5129,14.05803,13.68269,16.82186,2.79796
5130,14.05803,13.68269,16.82186,2.79796
5131,14.05803,13.68269,16.82186,2.79796
5132,14.05803,13.68269,16.82186,2.79796
5133,14.05803,13.68269,16.82186,2.79796
5134,14.05803,13.68269,16.82186,2.79796
5135,14.05803,13.68269,16.82186,2.79796
5136,14.05803,13.68269,16.82186,2.79796
5137,14.05803,13.68269,16.82186,2.79796
5138,14.05803,13.68269,16.82186,2.79796
5139,14.05803,13.68269,16.82186,2.79796
5140,14.05803,13.68269,16.82186,2.79796
5141,14.05803,13.68269,16.82186,2.79796
5142,14.05803,13.68269,16.82186,2.79796
5143,14.05803,13.68269,16.82186,2.79796
5144,14.05803,13.68269,16.82186,2.79796
5145,14.05803,13.68269,16.82186,2.79796
5146,14.05803,13.68269,16.82186,2.79796
5147,14.05803,13.68269,16.82186,2.79796
5148,14.05803,13.68269,16.82186,2.79796
5149,14.05803,13.68269,16.82186,2.79796
5150,14.05803,13.68269,16.82186,2.79796
5151,14.05803,13.68269,16.82186,2.79796
