Time_Index,Availability_One,res_basin_N,ror_basin_N,res_basin_NE,ror_basin_NE,res_basin_S,ror_basin_S,res_basin_SE,ror_basin_SE,wind_0_MW,wind_0_N,wind_0_NE,wind_0_S,wind_0_SE,wind_1_MW,wind_1_N,wind_1_NE,wind_1_S,wind_1_SE,wind_2_MW,wind_2_N,wind_2_NE,wind_2_SE,solar_pv_0_MW,solar_pv_0_N,solar_pv_0_NE,solar_pv_0_SE,solar_pv_1_MW,solar_pv_1_N,solar_pv_1_NE,solar_pv_1_S,solar_pv_1_SE,solar_pv_2_MW,solar_pv_2_N,solar_pv_2_NE,solar_pv_2_S,solar_pv_2_SE
58,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.077618858,0.03087584,0.102885811,0.120469737,0.023144212,0.087803005,0.027203391,0.07420375,0.236396643,0.049369528,0.035032735,0.040140187,0.033802174,0.00142029,0.028813371,0.01912163,0.4008575,0.01877,0.033188755,0.081505618,0.395723697,0.265711038,0.147529109,0.035543148,0.022055166,0.387567937,0.211728443,0.176825725
59,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.105761583,0.041618047,0.164503545,0.11824865,0.025372379,0.120664189,0.035536032,0.100760877,0.245951569,0.054557126,0.058736178,0.039851811,0.055248792,0.004534161,0.218328893,0.124892776,0.421061667,0.73777,0.202251722,0.272940094,0.58930872,0.643286833,0.281368879,0.215879152,0.182993612,0.574684002,0.516744432,0.341333662
60,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.097184104,0.045706968,0.201430085,0.087786061,0.021225023,0.122270386,0.037999542,0.101820809,0.180216807,0.045092364,0.039546176,0.036324333,0.070951872,0.0,0.375781695,0.297872094,0.469986667,0.778175,0.319939897,0.372108747,0.717315411,0.785515026,0.400604976,0.34076234,0.364144309,0.721385305,0.629080657,0.477422214
61,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.090897672,0.060148685,0.188161318,0.072983392,0.01626956,0.130458303,0.062042375,0.10251737,0.167227873,0.03963504,0.047504187,0.028035621,0.067369203,0.0,0.519563359,0.398582589,0.575478333,0.884205,0.365645839,0.424290907,0.772932741,0.815036679,0.474185752,0.427576962,0.463639344,0.772044016,0.705577656,0.548739768
62,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.069212085,0.062190234,0.165448134,0.059461566,0.011434163,0.102391889,0.062819398,0.097398232,0.126446347,0.029751798,0.039009965,0.037244783,0.086797283,0.000550725,0.502762343,0.478565692,0.615236667,0.86788,0.421855851,0.551778019,0.790699708,0.813522692,0.509902994,0.462325759,0.532329488,0.81460092,0.756683269,0.571146531
63,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.058428579,0.063936448,0.145504198,0.046451016,0.009104887,0.084985208,0.057385449,0.087938296,0.092164569,0.022645055,0.028547534,0.042921271,0.085802597,0.000434783,0.58287357,0.527219866,0.731715,0.89836,0.464564607,0.532585273,0.775930443,0.809212769,0.523405,0.506806278,0.566043975,0.81439248,0.751299747,0.566999672
64,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.047687126,0.069187126,0.136197358,0.035312729,0.008600903,0.064900827,0.050385014,0.075839681,0.06569341,0.019671458,0.022098914,0.047606092,0.080158937,0.000956522,0.568649424,0.554985691,0.721548333,0.86153,0.449204803,0.571519948,0.768465785,0.796327205,0.50451017,0.50309885,0.586157113,0.820700753,0.749856148,0.53699542
65,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.043351386,0.080563797,0.13147999,0.031380491,0.010387719,0.05306252,0.042994238,0.05862686,0.041799692,0.020276967,0.014343578,0.047235389,0.074654529,0.002487785,0.526769183,0.600856114,0.701503333,0.851675,0.477383346,0.629094969,0.720813617,0.764316269,0.482116848,0.478628003,0.526211596,0.780036273,0.747183445,0.510768882
66,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.0315003,0.069252076,0.135101478,0.027222127,0.010532677,0.042390407,0.038614821,0.051238127,0.024685124,0.024830768,0.024633829,0.046112832,0.055827717,0.004971429,0.590980288,0.59193035,0.695569167,0.834745,0.471390595,0.564263428,0.699798196,0.758572269,0.441275267,0.491455739,0.515485937,0.753457634,0.754251719,0.46610632
67,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.026237735,0.068740328,0.147467474,0.026653651,0.016366106,0.034406696,0.028416464,0.051472634,0.016662614,0.024771492,0.043136291,0.046239336,0.046860326,0.000550725,0.440907656,0.501865473,0.585249167,0.779565,0.497233419,0.55337566,0.633192344,0.683787756,0.394862509,0.467884094,0.460870557,0.679830114,0.677057316,0.385680509
68,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.019351074,0.067957884,0.172689849,0.031430223,0.023056416,0.036131334,0.029223411,0.053787273,0.014368382,0.018158951,0.034117359,0.045136529,0.044214674,0.000927536,0.345670374,0.440160612,0.466819167,0.74312,0.436523882,0.512499497,0.513712845,0.6018295,0.303438588,0.392607319,0.390821538,0.538381752,0.647844695,0.276368318
69,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.018132838,0.067443483,0.219076739,0.046587595,0.021065689,0.036452782,0.054504958,0.064881528,0.029053977,0.009298424,0.015515141,0.048927751,0.051496679,0.007334161,0.243597394,0.3415753,0.289081667,0.221045,0.283043647,0.398893349,0.326110654,0.513043551,0.198468067,0.263004885,0.260798262,0.317593692,0.530930592,0.138820635
70,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.017529472,0.058368744,0.260547986,0.066275194,0.021178333,0.043224131,0.037314557,0.086420767,0.037176581,0.010297316,0.008112824,0.052010399,0.06752965,0.013296066,0.150536196,0.181166633,0.0,0.0,0.152475304,0.184189649,0.0,0.355470064,0.045289406,0.134438742,0.086746918,0.0,0.280672528,0.027202176
71,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.024803049,0.074919711,0.334465941,0.086835145,0.024110564,0.057862373,0.043845567,0.14752373,0.041390589,0.017856279,0.012924467,0.048701179,0.086634964,0.023298551,0.0,0.008470909,0.0,0.0,0.0,0.0,0.0,9.02e-05,0.0,0.0,0.0,0.0,0.0,0.0
72,1,0.871175885,0.162076638,0.478490249,0.72281759,0.688711504,0.217620464,1.267156906,1.0,0.044671673,0.088275943,0.385958993,0.110856648,0.032524044,0.074293516,0.052681218,0.184695604,0.068922626,0.033927457,0.037382039,0.050639409,0.09362343,0.044797516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.066672984,0.096163265,0.384367097,0.129847043,0.03640389,0.086762933,0.070413026,0.220671817,0.092749756,0.050065102,0.0555831,0.062519494,0.09563901,0.069519669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.086591415,0.094144041,0.354376397,0.139554751,0.035969206,0.096793169,0.084634818,0.227120983,0.121930729,0.062418397,0.056241516,0.069256938,0.077030797,0.090871222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.097166542,0.087806293,0.32004389,0.146044265,0.02715442,0.106420001,0.089995963,0.211757125,0.146627832,0.068426621,0.061992838,0.06845046,0.077773611,0.081113872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.106784294,0.0769638,0.287744032,0.15220617,0.02074267,0.108451337,0.088003579,0.198769117,0.164732892,0.070231652,0.064115233,0.066479667,0.0690593,0.071755694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.10507979,0.067116875,0.251508052,0.151139451,0.016638643,0.109701626,0.084585566,0.165012068,0.189658252,0.070324592,0.06307818,0.063376044,0.05374058,0.066241822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.098620674,0.059956829,0.230271233,0.154084215,0.013062481,0.108434959,0.076396914,0.140863777,0.218306449,0.064481572,0.06402861,0.060103434,0.044503925,0.052466253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.09213894,0.049353384,0.204505352,0.154801544,0.011717498,0.102808125,0.067136291,0.122506191,0.235527122,0.060483999,0.057805194,0.056928011,0.039565519,0.050582195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.086747936,0.042085667,0.18651391,0.148792621,0.009759978,0.09179931,0.059571249,0.106742556,0.23000612,0.05597078,0.050133,0.053317358,0.035047222,0.045999172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.082013598,0.036641494,0.172237348,0.139447918,0.008662828,0.079033295,0.05402969,0.098003319,0.216830738,0.053466669,0.045952497,0.048354042,0.025872886,0.038983023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.079901303,0.035907966,0.16030334,0.130705623,0.008084474,0.072322979,0.04708867,0.093925037,0.202318369,0.051877908,0.04472887,0.043146321,0.021133092,0.031055072,0.019455487,0.016109539,0.2182775,0.01987,0.033872507,0.066616798,0.400432567,0.233985654,0.169892897,0.019923061,0.026700311,0.40150142,0.185189793,0.111082327
83,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.07469603,0.034008388,0.195573881,0.135476757,0.008785626,0.064817079,0.049003814,0.112792474,0.20111782,0.052032517,0.044167729,0.044454915,0.030403925,0.051508903,0.183193814,0.074072169,0.303675833,0.42465,0.166526246,0.244027275,0.585929705,0.568554321,0.333731758,0.185553008,0.194519612,0.567357432,0.46005455,0.298404981
84,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.088545817,0.038028646,0.234036746,0.104995492,0.004100971,0.074316317,0.042220888,0.128815862,0.195022266,0.043004077,0.036973884,0.037895423,0.051663225,0.030843892,0.286326748,0.208619517,0.434594167,0.7231,0.261679821,0.28853076,0.680792532,0.688254897,0.481458618,0.318252593,0.352700633,0.682434115,0.611842277,0.489562311
85,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.093651288,0.062255872,0.239444194,0.08822624,0.00349785,0.080378791,0.061254826,0.132464068,0.184660586,0.039627197,0.038626112,0.038065785,0.066118056,0.016782609,0.364071176,0.273838864,0.4916025,0.756035,0.326904286,0.354043386,0.75235375,0.743161282,0.567243945,0.380783243,0.424203855,0.749744071,0.67801271,0.583521716
86,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.098128911,0.06704288,0.225210749,0.071373431,0.002472681,0.081851919,0.053739166,0.120951184,0.150261777,0.032839622,0.042820414,0.050139641,0.087588829,0.016639337,0.474951251,0.38089193,0.599625833,0.695915,0.396501399,0.440044555,0.786690397,0.784985808,0.663312,0.449362695,0.49419236,0.785213609,0.721373697,0.638877458
87,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.100533632,0.0667825,0.211816767,0.061083149,0.002332323,0.073958145,0.04638735,0.108604712,0.116708703,0.024978007,0.048892798,0.063739158,0.090248973,0.011895652,0.495900985,0.450979061,0.563624167,0.717275,0.462384436,0.553337704,0.736435508,0.737514513,0.666790273,0.520984466,0.508000319,0.785574522,0.701806373,0.645781733
88,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.097600715,0.063680942,0.199551348,0.045954795,0.002797345,0.065340041,0.045060506,0.091681859,0.08820994,0.019664251,0.048699252,0.06625318,0.094274336,0.007554451,0.495864057,0.460842103,0.584685,0.669115,0.457761659,0.546286342,0.76732094,0.729063462,0.66652383,0.510717942,0.516697956,0.79883288,0.718452431,0.60710381
89,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.086285768,0.060308111,0.19937792,0.034044175,0.003769234,0.063492748,0.04368299,0.082984923,0.069427427,0.018721061,0.066313935,0.059825034,0.096576329,0.008417391,0.504004811,0.494719949,0.625803333,0.7154,0.487922832,0.584771457,0.698335684,0.764028372,0.616916455,0.50204798,0.556247587,0.770411073,0.755598986,0.573660763
90,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.081102493,0.062322765,0.208163477,0.029433073,0.00352117,0.057143311,0.04231221,0.080342591,0.053169592,0.015519199,0.046426464,0.058769283,0.09912808,0.013037681,0.480071363,0.476390721,0.582865833,0.76598,0.485742781,0.557754025,0.661165144,0.747297423,0.581741321,0.498620147,0.520333614,0.734719925,0.72191165,0.507416028
91,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.072338259,0.057256212,0.235654286,0.029893175,0.003295694,0.058771457,0.036754351,0.079901259,0.041503109,0.012951324,0.042501144,0.056137062,0.102919928,0.023267081,0.469995848,0.409894259,0.619879167,0.608695,0.437838409,0.475040697,0.634135094,0.72188359,0.550066915,0.426595554,0.426608998,0.670837895,0.659946631,0.439651537
92,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.067170617,0.055472259,0.277020942,0.028676901,0.005953363,0.05897198,0.037154339,0.08285962,0.033615065,0.012917038,0.061446218,0.049892649,0.0953782,0.02465176,0.398699387,0.36586887,0.455116667,0.47453,0.380998166,0.409268658,0.522112875,0.671562974,0.482930733,0.400381983,0.322667583,0.561503547,0.63429936,0.328560236
93,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.072894946,0.053374603,0.342535204,0.032037281,0.010980995,0.060668502,0.030728463,0.098437934,0.025398436,0.016319052,0.067546958,0.049166919,0.069090036,0.009956936,0.269723379,0.229053171,0.278560833,0.052275,0.247953063,0.170157794,0.314594935,0.5700115,0.310358697,0.311810262,0.219269253,0.330535265,0.494579532,0.168814047
94,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.071714715,0.056659255,0.375473326,0.042227387,0.013025807,0.065284283,0.039121375,0.139679482,0.023836748,0.014867263,0.05337995,0.046895322,0.07527029,0.0,0.143663539,0.094241498,0.0,0.0,0.163044224,0.041820765,0.0,0.365851321,0.135331527,0.185843653,0.044953465,0.0,0.244484063,0.041754815
95,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.061260932,0.066979328,0.405367325,0.051785722,0.022334144,0.062524755,0.042610233,0.1875131,0.021801634,0.021116569,0.041985152,0.024905571,0.117730314,0.005619048,0.0,0.003231648,0.0,0.0,0.0,0.0,0.0,2.53e-05,0.0,0.0,0.0,0.0,0.0,0.0
96,1,0.935104057,0.163313469,0.819945149,0.729178144,0.53544726,0.212343702,1.289726992,1.0,0.092352939,0.073004976,0.420353688,0.071462823,0.031041176,0.087297252,0.038749269,0.215791079,0.036638737,0.025751247,0.060330731,0.026604231,0.138735749,0.026210352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.112197863,0.072056612,0.409510428,0.070038083,0.032154781,0.103979103,0.032957449,0.264867989,0.062926116,0.028846504,0.074479384,0.031657519,0.131842754,0.033678675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.133556383,0.069220066,0.375735763,0.077668871,0.027126802,0.1221959,0.028937546,0.278635815,0.08279588,0.033446976,0.089240838,0.034947232,0.095652717,0.035525466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.141518554,0.062891759,0.328120911,0.08651335,0.02202955,0.123980075,0.030297588,0.245463651,0.100656823,0.036250335,0.089691575,0.038929697,0.067392089,0.028013251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.147273827,0.057941386,0.286558713,0.106863198,0.015469887,0.123739419,0.031870234,0.204599601,0.125149342,0.039556824,0.091083828,0.041043518,0.054145048,0.01987412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.140382397,0.053229708,0.259262906,0.115886339,0.012046119,0.12029123,0.030891674,0.174151127,0.136584696,0.041148888,0.087059857,0.041631846,0.05187349,0.018780124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.134967203,0.045607735,0.236178416,0.120689335,0.010547035,0.116481579,0.028825829,0.154695346,0.143911075,0.042032582,0.082929143,0.040692653,0.04718279,0.019836025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.120689731,0.039257907,0.213321253,0.118519226,0.00989069,0.105863756,0.024567424,0.138871775,0.154744581,0.036265963,0.065041979,0.038954767,0.042487923,0.020522567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.110702388,0.037486679,0.192027148,0.10550962,0.010571907,0.096346008,0.020793217,0.127420429,0.157242572,0.028856087,0.060567111,0.037543191,0.041983394,0.019178468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.096760553,0.032546154,0.165697359,0.098769549,0.011887772,0.087761553,0.019243279,0.11476519,0.156935846,0.025337941,0.053551014,0.035990587,0.036158998,0.01649441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.092038154,0.026361003,0.155852084,0.090190575,0.01513116,0.084030147,0.018951276,0.112605193,0.160369052,0.023922581,0.055787785,0.035672992,0.025992693,0.015683644,0.012623303,0.035828342,0.2442425,0.02113,0.058635042,0.069755,0.418274661,0.209935654,0.302781212,0.046809293,0.027061486,0.416706861,0.224951273,0.278751084
107,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.096560806,0.024888845,0.18928215,0.085198075,0.011256468,0.091464852,0.009340374,0.139802212,0.149527057,0.017978642,0.068796213,0.032098016,0.039137802,0.020492754,0.200342559,0.117810425,0.325814167,0.53717,0.210812541,0.139500021,0.661726353,0.528380269,0.507435703,0.264947015,0.0790265,0.580016159,0.525650799,0.477146302
108,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.093388007,0.02391704,0.251747414,0.073899187,0.014297946,0.093352455,0.013337347,0.1600599,0.1190864,0.018279973,0.052203898,0.029720669,0.077583877,0.010774327,0.355161477,0.289381462,0.563855833,0.69106,0.366850829,0.235632925,0.777726373,0.648883026,0.692678127,0.416839356,0.19664117,0.692344107,0.66485185,0.629896974
109,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.123398441,0.026924651,0.240780224,0.102259351,0.022208468,0.11250152,0.016884598,0.140669651,0.12141097,0.020942958,0.069477895,0.037038092,0.083014553,0.025041822,0.387681014,0.371617026,0.691651667,0.807145,0.476382709,0.340869596,0.844812504,0.699791487,0.775522685,0.508005168,0.280235867,0.732515344,0.702729947,0.713411389
110,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.137373661,0.031737037,0.228897631,0.103410403,0.028295324,0.117739085,0.033691721,0.127248425,0.121417337,0.020490485,0.098965868,0.040770427,0.101973611,0.032613665,0.429499976,0.408796473,0.727935,0.88232,0.521411547,0.385959858,0.850987037,0.686837397,0.804562703,0.529209264,0.330862084,0.786810787,0.744208039,0.740922936
111,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.146087089,0.027734572,0.212145552,0.099859156,0.029977491,0.117309412,0.032838667,0.116312439,0.098283581,0.024741374,0.108983288,0.036822416,0.103586775,0.0274294,0.513511762,0.477258456,0.772075,0.940195,0.549514786,0.426060681,0.823464455,0.650605769,0.818578212,0.587011669,0.367894061,0.803844487,0.731568542,0.769758935
112,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.139720329,0.022626455,0.199174211,0.105689314,0.028274865,0.112375667,0.031177692,0.102951009,0.073714553,0.026637469,0.112923547,0.030556054,0.107892512,0.020978882,0.557865798,0.460733534,0.718059167,0.901545,0.586519086,0.476948653,0.80262218,0.6726865,0.808688267,0.603622683,0.386018247,0.807007293,0.687683579,0.760772714
113,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.124604544,0.017682461,0.193632162,0.105745208,0.028457796,0.109518163,0.025545972,0.089718924,0.075885762,0.024054191,0.113920362,0.025150495,0.106949457,0.015508075,0.603543008,0.469966605,0.75065,0.886265,0.596673913,0.485643396,0.778216697,0.672151744,0.755847042,0.602003876,0.431769385,0.787325783,0.611163213,0.716644247
114,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.107162976,0.017865975,0.207488352,0.092843534,0.03167916,0.0939609,0.012986094,0.08360833,0.069199408,0.016390547,0.09932526,0.023664544,0.10059692,0.010059627,0.573670238,0.43400947,0.678095,0.87956,0.576325705,0.40153641,0.696619687,0.601973179,0.715883727,0.568383015,0.40169907,0.741373916,0.582529547,0.646355926
115,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.080555719,0.025750907,0.229203341,0.082602893,0.039183799,0.066780396,0.010578971,0.087911717,0.048573687,0.011973568,0.067261883,0.022544812,0.096799396,0.008419876,0.575148665,0.372116117,0.586846667,0.785645,0.551388095,0.442000262,0.640952498,0.442848936,0.724075533,0.578087094,0.356062364,0.660774711,0.432500937,0.636042895
116,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.060213079,0.022412214,0.263330219,0.048935498,0.049645695,0.055139702,0.009489233,0.095044454,0.030859416,0.010898294,0.043626806,0.024595486,0.090001932,0.006154037,0.498930723,0.317934436,0.506778333,0.654375,0.491117515,0.392953522,0.551244438,0.363875269,0.611923109,0.494489389,0.329030215,0.571348482,0.336457059,0.51028109
117,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.047407772,0.016879549,0.312293721,0.033241765,0.059437148,0.043608594,0.012328405,0.11631685,0.029185602,0.013967681,0.029005417,0.024725741,0.07203907,0.003536232,0.411514703,0.219990422,0.32574,0.26853,0.382387156,0.269760367,0.356275714,0.282079462,0.417095588,0.370911804,0.186841092,0.343493737,0.225802526,0.262172657
118,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.037016471,0.021055521,0.312972223,0.018350778,0.070223022,0.035379177,0.01468157,0.135805175,0.030974019,0.01730941,0.021359396,0.022223498,0.073349034,0.001188406,0.26240474,0.096769972,0.0,0.0,0.205862427,0.129525398,0.0,0.189100679,0.129769036,0.228929703,0.099216919,0.0,0.093194467,0.04929076
119,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.020802457,0.01679161,0.32403989,0.012400451,0.062717643,0.023658429,0.025884128,0.153723207,0.022552878,0.021237085,0.00809906,0.023339464,0.066560688,0.01443147,0.0,0.001368295,0.0,0.0,0.0,0.0,0.0,0.000128667,0.0,0.0,0.0,0.0,0.0,0.0
120,1,0.871383083,0.162916709,0.842688111,0.727475465,0.641099043,0.196466816,1.309174216,1.0,0.031229259,0.023943034,0.372302569,0.009687223,0.070693344,0.030614317,0.022794203,0.202792707,0.02422649,0.036471133,0.00960385,0.022662087,0.06228128,0.047775569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1,0.870094514,0.163841223,0.481779977,0.750767569,0.561125061,0.226969769,1.249641448,1.0,0.036868129,0.030299013,0.377867583,0.006320469,0.07382362,0.037317548,0.025689879,0.247823381,0.036861527,0.050356581,0.016381954,0.022138178,0.085733092,0.053912215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
