Time_Index,Availability_One,res_basin_N,ror_basin_N,res_basin_NE,ror_basin_NE,res_basin_S,ror_basin_S,res_basin_SE,ror_basin_SE,wind_0_MW,wind_0_N,wind_0_NE,wind_0_S,wind_0_SE,wind_1_MW,wind_1_N,wind_1_NE,wind_1_S,wind_1_SE,wind_2_MW,wind_2_N,wind_2_NE,wind_2_SE,solar_pv_0_MW,solar_pv_0_N,solar_pv_0_NE,solar_pv_0_SE,solar_pv_1_MW,solar_pv_1_N,solar_pv_1_NE,solar_pv_1_S,solar_pv_1_SE,solar_pv_2_MW,solar_pv_2_N,solar_pv_2_NE,solar_pv_2_S,solar_pv_2_SE
66,1,0.882191069,0.121009787,0.519536522,0.28217174,0.378360092,0.494194,1.365271493,1.0,0.044719328,0.009400744,0.089482465,0.022958302,0.111691776,0.027175433,0.006106531,0.019939608,0.025192533,0.035163805,0.022728277,0.041162747,0.024336715,0.027580124,0.621649707,0.629537125,0.51276,0.557,0.715643063,0.508130985,0.607120154,0.718490859,0.640684194,0.651933665,0.529527336,0.583087842,0.739688926,0.53406232
67,1,0.882191069,0.121009787,0.519536522,0.28217174,0.378360092,0.494194,1.365271493,1.0,0.039961594,0.010091222,0.115117502,0.02881353,0.117725914,0.022760411,0.004357085,0.023720197,0.028947977,0.040009441,0.019340911,0.033458214,0.020296377,0.036488613,0.603764704,0.561867128,0.473815833,0.187745,0.674736433,0.500985655,0.556881877,0.701477923,0.5510194,0.616579695,0.479977141,0.523775411,0.687569501,0.421483869
68,1,0.882191069,0.121009787,0.519536522,0.28217174,0.378360092,0.494194,1.365271493,1.0,0.030951226,0.011820685,0.162013864,0.037643537,0.114748762,0.017428465,0.004486346,0.028382546,0.033914306,0.032038899,0.013801782,0.029410263,0.033469022,0.020100207,0.532858436,0.48763111,0.293593333,0.101295,0.605655032,0.431778553,0.430335454,0.614344756,0.551489164,0.546312206,0.399304229,0.420473162,0.56400007,0.342154597
69,1,0.882191069,0.121009787,0.519536522,0.28217174,0.378360092,0.494194,1.365271493,1.0,0.016712859,0.021616023,0.215993916,0.044229071,0.104993641,0.01655901,0.007872311,0.038382297,0.036308393,0.024670678,0.007839035,0.025970643,0.02883285,0.025991718,0.434952875,0.388610984,0.177776667,0.005115,0.494104228,0.385544984,0.223431582,0.591927885,0.438785024,0.45129834,0.279488364,0.207581567,0.454471361,0.216741698
70,1,0.882191069,0.121009787,0.519536522,0.28217174,0.378360092,0.494194,1.365271493,1.0,0.010288865,0.016799273,0.257534195,0.045968815,0.081200605,0.007903767,0.010772646,0.081436711,0.030642088,0.019424081,0.002726872,0.025153504,0.017094203,0.013469151,0.269193584,0.167125087,0.0,0.0,0.296939703,0.143879612,0.0,0.396024795,0.206797218,0.292156682,0.071857838,0.0,0.232552851,0.068436669
71,1,0.882191069,0.121009787,0.519536522,0.28217174,0.378360092,0.494194,1.365271493,1.0,0.011649696,0.024675995,0.29109559,0.061056257,0.060030348,0.01191055,0.018012357,0.119473826,0.067646741,0.023794621,0.007166269,0.02611569,0.031862923,0.013037681,0.0,0.001590966,0.0,0.0,0.0,0.0,0.0,0.040376,0.0,0.0,0.0,0.0,1.9e-05,0.0
72,1,0.882191069,0.121009787,0.519536522,0.28217174,0.378360092,0.494194,1.365271493,1.0,0.009216666,0.032573575,0.295846229,0.059873363,0.068623748,0.013331471,0.019133897,0.131941155,0.075445544,0.02422772,0.013670881,0.027990907,0.050174758,0.012828986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.007487272,0.043246907,0.26121549,0.054583955,0.07532501,0.009992425,0.020491533,0.158577367,0.083789117,0.022093121,0.012557963,0.030352333,0.050909179,0.012213665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.003356879,0.048984984,0.207948981,0.04649202,0.073978874,0.007808034,0.023954269,0.153348082,0.083682463,0.019739136,0.010224634,0.035070283,0.040453804,0.012763561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.00295117,0.051332586,0.160274661,0.042280261,0.06617815,0.004980594,0.027446612,0.13912002,0.075394598,0.020743961,0.012134033,0.035712757,0.027452114,0.016717184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.004755236,0.051948807,0.128710725,0.033948747,0.060148823,0.006704507,0.031661022,0.119922818,0.065854914,0.022394014,0.011632359,0.037997106,0.017966787,0.024573913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.007732913,0.046471029,0.106924386,0.025558413,0.060896937,0.010131915,0.028030945,0.08834809,0.054825495,0.018772775,0.009805194,0.03357818,0.014612138,0.031627329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.007415635,0.036236548,0.093831109,0.019185091,0.060741846,0.013407359,0.022100029,0.067863393,0.042073187,0.017524084,0.007924938,0.029477748,0.013614312,0.033163561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.006197176,0.025212853,0.07999288,0.014572683,0.062740785,0.015133448,0.018624784,0.051243687,0.035209621,0.014584021,0.007279417,0.026274121,0.017220471,0.031680331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.004834979,0.020893928,0.07082633,0.012876742,0.064184021,0.013577337,0.027587045,0.042180447,0.038216704,0.012363062,0.006080131,0.026694157,0.020664191,0.026008282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.00576003,0.019732023,0.064265899,0.013391113,0.062748661,0.012103909,0.034051329,0.041674373,0.044279773,0.011818818,0.00640291,0.028643378,0.024442089,0.027450104,0.0,0.0,0.0,0.0,0.0,0.0,1.57e-05,0.0,0.0,0.0,0.0,0.000213545,0.0,0.0
82,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.007848663,0.019108042,0.06296904,0.015274929,0.065476723,0.014878816,0.036514827,0.042751353,0.050255046,0.014792163,0.007238008,0.031725966,0.043381401,0.028626915,0.168693688,0.079098859,0.063476667,0.02151,0.219777592,0.115647668,0.194376877,0.337078269,0.415284982,0.210885238,0.086414904,0.235033522,0.284988731,0.259192969
83,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.008085085,0.028357394,0.063751134,0.02098049,0.052661849,0.020933671,0.053280878,0.039541907,0.064502185,0.010156169,0.012079548,0.035395612,0.03440471,0.012409938,0.488998113,0.254268113,0.186786667,0.24991,0.492263044,0.401352505,0.419608422,0.670092974,0.613255388,0.562698309,0.259731305,0.3895579,0.524252932,0.41314566
84,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.002852425,0.026616971,0.082369259,0.02018866,0.064454767,0.007853513,0.036446107,0.049964537,0.061143956,0.009011238,0.002915396,0.024227264,0.044179891,0.013560248,0.583980758,0.408854408,0.298003333,0.33718,0.626971648,0.520004486,0.534333811,0.764099321,0.715791558,0.698475523,0.368435672,0.480292942,0.659721781,0.495661408
85,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.00126216,0.025908995,0.092536638,0.014070449,0.057777841,0.003578092,0.048022449,0.056613632,0.049030352,0.011483434,0.000983908,0.019749604,0.055253623,0.005990062,0.694933708,0.537946733,0.344350833,0.53438,0.67598533,0.656368129,0.597990882,0.818995487,0.765442527,0.758438369,0.51790129,0.586626821,0.716951557,0.567556926
86,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.00149165,0.022827693,0.098375437,0.012616353,0.06624753,0.005161887,0.048863134,0.05960465,0.044820646,0.01272844,0.00122676,0.025864648,0.052142995,0.001449275,0.717798944,0.63139055,0.441005,0.58307,0.732236769,0.731917977,0.622894698,0.821154679,0.765088212,0.777328425,0.572261555,0.617294134,0.764802449,0.598459117
87,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.001261233,0.022408045,0.0910028,0.017176815,0.054292792,0.007570651,0.03902949,0.055150483,0.057099624,0.016066927,0.002756035,0.029887016,0.045772524,0.0,0.668273299,0.608957955,0.490514167,0.527105,0.724745008,0.670586363,0.604230635,0.726191308,0.723810285,0.7462418,0.584515982,0.669197209,0.716521406,0.581827043
88,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.002465431,0.021228848,0.085653002,0.031721727,0.050356656,0.009257534,0.032714158,0.04702459,0.073706903,0.013984581,0.007723265,0.027892961,0.04080779,0.0,0.604529098,0.57850187,0.5543275,0.65711,0.714648308,0.591744088,0.566989511,0.790574615,0.751486073,0.71854505,0.52827677,0.643087415,0.729999519,0.582115121
89,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.006519507,0.024585259,0.088967548,0.052784944,0.049666984,0.007244144,0.021336443,0.041282854,0.086190364,0.018499729,0.012434916,0.023650507,0.033377476,0.000173913,0.633926458,0.576592534,0.508363333,0.42254,0.709770444,0.598512568,0.514902919,0.742283077,0.735641758,0.705631482,0.563196473,0.621543604,0.675802721,0.570626956
90,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.009837735,0.026327525,0.097077729,0.085804762,0.044038398,0.006109451,0.017384592,0.041453905,0.102912434,0.015677555,0.0141223,0.018754825,0.034395531,0.001503934,0.606984968,0.571032764,0.3475875,0.268565,0.689263951,0.579969413,0.461932032,0.755703487,0.714769448,0.65638081,0.533693559,0.577045017,0.625459935,0.531558978
91,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.01473018,0.030881076,0.115707015,0.10366567,0.040346282,0.004883981,0.016499654,0.047725542,0.122229261,0.014913221,0.021560403,0.017295091,0.044950845,0.002761077,0.538316377,0.525452251,0.336946667,0.172745,0.629648445,0.516640708,0.416706408,0.752111962,0.689469358,0.604631636,0.478617448,0.515754335,0.601538271,0.536845472
92,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.015180533,0.030301721,0.151774748,0.0913667,0.058516167,0.00820713,0.012872816,0.05885939,0.150583422,0.019672351,0.012822692,0.016801513,0.050100302,0.001333333,0.502524792,0.468759191,0.27258,0.16848,0.556642905,0.444947961,0.275238702,0.644459269,0.655316564,0.536896296,0.434724653,0.393887938,0.485879963,0.472751801
93,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.013031084,0.035735546,0.197921407,0.086010732,0.074251116,0.010459293,0.012624796,0.088679581,0.16089865,0.021347255,0.008504497,0.018927294,0.058726329,2.9e-05,0.401613292,0.32322633,0.105231667,0.050085,0.419540417,0.309380456,0.118246329,0.557394385,0.538810455,0.432662141,0.286267871,0.159145383,0.411665279,0.278698609
94,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.011352266,0.039138766,0.260511791,0.084357963,0.071597892,0.012166397,0.022209881,0.141515398,0.12940826,0.014749572,0.003860978,0.020802083,0.054431159,0.000695652,0.227692889,0.18183349,0.0,0.0,0.239129183,0.094032872,0.0,0.417571654,0.256131818,0.238581614,0.087031235,0.0,0.251112496,0.081266133
95,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.0136554,0.0541016,0.25589119,0.081360994,0.065240383,0.018173557,0.022288623,0.158831773,0.123738438,0.018689533,0.010619635,0.025372272,0.07031401,0.004790062,0.0,0.000308466,0.0,0.0,0.0,0.0,0.0,0.052660833,0.0,0.0,0.0,0.0,0.0,0.0
96,1,0.887824501,0.126316036,0.546159451,0.300294512,0.365555778,0.469279926,1.342836599,1.0,0.016246146,0.065545868,0.277757104,0.079663682,0.071999251,0.015957379,0.035285372,0.204038173,0.13968094,0.020068133,0.017957262,0.027345088,0.090458394,0.011664596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.0163423,0.069967908,0.264076727,0.070944635,0.089195023,0.015073939,0.052269776,0.219615194,0.149317997,0.025276504,0.016319109,0.038555099,0.097767814,0.017287785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.013512912,0.074468552,0.225304695,0.064841538,0.099057261,0.016463266,0.062573702,0.206233116,0.141465641,0.026705704,0.018496663,0.048864477,0.092411896,0.023237267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.013830367,0.078884456,0.189338007,0.05636013,0.097197414,0.017834718,0.056094913,0.20903388,0.119377124,0.023162734,0.018342672,0.053487219,0.07928901,0.031302692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.016390486,0.080495853,0.147530729,0.040427456,0.086844325,0.024200469,0.046267758,0.193732775,0.100726108,0.020485188,0.019939279,0.056443413,0.065554952,0.042883644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.017537448,0.073977648,0.119218763,0.028396487,0.076794705,0.0279644,0.042852855,0.15797678,0.08352043,0.013793047,0.017443579,0.05540284,0.050045531,0.050912629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.018291486,0.077002161,0.100364081,0.020672496,0.068486348,0.026214292,0.044641436,0.126407437,0.066296885,0.012664672,0.015685309,0.055624019,0.038475121,0.044829814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.019111472,0.082580203,0.09581117,0.015954249,0.051749909,0.025229658,0.046528452,0.10927784,0.056220805,0.015114733,0.016931264,0.057201181,0.038589976,0.047456729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.016034377,0.07554653,0.091079655,0.014907434,0.041030302,0.022901671,0.043148155,0.08651356,0.053782059,0.017166116,0.017449488,0.053474943,0.037263587,0.056657557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.01314004,0.066823564,0.085787578,0.016113599,0.03105806,0.021961858,0.038011113,0.073072075,0.054442275,0.016532254,0.012034208,0.049269293,0.03362337,0.055665424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013557,0.0,0.000154872
106,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.010066164,0.059886796,0.081844386,0.021239883,0.023363337,0.017093947,0.038534401,0.05994845,0.059785947,0.01466309,0.008773853,0.045017766,0.038494384,0.042718841,0.088299081,0.041175955,0.124711667,0.024235,0.186547926,0.081361174,0.245668496,0.346372769,0.4136214,0.146474409,0.06199133,0.244030487,0.197874074,0.272446902
107,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.014056436,0.081920555,0.131743267,0.020570924,0.020165004,0.021155757,0.061777011,0.147734445,0.052459043,0.018727629,0.025865659,0.05015534,0.085601027,0.035919669,0.372170587,0.154052246,0.282768333,0.26411,0.443268645,0.161336562,0.399227568,0.679318564,0.612346624,0.442536577,0.174874254,0.420583904,0.428772646,0.49245465
108,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.00449277,0.068299132,0.162707885,0.01965623,0.025132213,0.011200788,0.055871959,0.161910832,0.032881578,0.023232681,0.010937118,0.035838853,0.096870531,0.016067081,0.517206995,0.27878281,0.340849167,0.372155,0.601485147,0.177728915,0.477802806,0.833347885,0.731342321,0.594995741,0.272162888,0.481351432,0.616522545,0.570715339
109,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.003375965,0.077120431,0.162985957,0.022829421,0.025917918,0.006526012,0.068218623,0.157648356,0.031242003,0.023916044,0.006747818,0.038308954,0.097040338,0.026616977,0.585230885,0.369486973,0.382780833,0.543315,0.64564924,0.197753805,0.554781288,0.851631564,0.750691612,0.672510153,0.314091902,0.535494515,0.732085756,0.637113244
110,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.005693045,0.062350355,0.151859049,0.032728028,0.027284332,0.006216441,0.07277795,0.134642494,0.034423225,0.018205467,0.006200896,0.047670336,0.073675121,0.026409938,0.633236802,0.450132534,0.463383333,0.67244,0.697237139,0.35577641,0.581108096,0.862125051,0.788160024,0.725197338,0.376214338,0.551169587,0.763429528,0.728605265
111,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.006672059,0.061715254,0.142981457,0.048392139,0.026323423,0.005245129,0.06442719,0.112854513,0.04586202,0.015142828,0.00630529,0.043419087,0.074195229,0.01920911,0.613379765,0.46619215,0.474595,0.56779,0.694588806,0.382147563,0.565233159,0.783123987,0.763175594,0.719619559,0.421620467,0.539464825,0.762670946,0.748988091
112,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.007791098,0.063229809,0.141858572,0.068250284,0.026452258,0.0043241,0.056241906,0.097476984,0.067439817,0.01620313,0.007067734,0.037699914,0.082888043,0.008744513,0.648541429,0.507401143,0.499054167,0.506215,0.683412643,0.413136205,0.583942663,0.781530167,0.788139903,0.701724854,0.472006463,0.56771831,0.739643695,0.712921961
113,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.010390516,0.057992319,0.145908784,0.089129522,0.033046591,0.005259352,0.049318571,0.092034333,0.098382837,0.017597689,0.009813575,0.03427049,0.086544807,0.014448033,0.620891821,0.519443702,0.508363333,0.44332,0.641058989,0.374836174,0.514041026,0.73972,0.783383491,0.673042264,0.494670562,0.528941254,0.736125087,0.705433679
114,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.013735458,0.058958442,0.14955452,0.103965637,0.03591504,0.00612386,0.041398099,0.09307937,0.120986576,0.018990525,0.013224112,0.031059642,0.103326329,0.026397516,0.587992988,0.503750499,0.347943333,0.361095,0.602554304,0.41163196,0.487955782,0.741359038,0.718084497,0.635657484,0.487919968,0.494757718,0.749228727,0.639097241
115,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.016980961,0.053442117,0.160555536,0.124222444,0.050725119,0.010179688,0.026885877,0.098671951,0.148022597,0.018559039,0.010235055,0.02601505,0.10960308,0.009197516,0.555750291,0.409275333,0.36813,0.474255,0.625728331,0.298931882,0.444146287,0.757431077,0.727652812,0.627549756,0.384289224,0.456854411,0.68732292,0.580632481
116,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.023441436,0.059659487,0.180696164,0.153040403,0.061492601,0.012063009,0.01937227,0.13792059,0.178974625,0.023096279,0.011742131,0.026493597,0.07242035,0.006342029,0.485997316,0.3302417,0.249948333,0.436975,0.49613837,0.231011787,0.321442532,0.719824013,0.611852442,0.489016165,0.258225688,0.323666839,0.604320649,0.402715902
117,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.034180161,0.05909291,0.192166498,0.1693573,0.063408057,0.014864057,0.021234395,0.174352594,0.206410883,0.0226058,0.012501564,0.022521845,0.047665338,0.002447205,0.379174925,0.227024517,0.149179167,0.147635,0.360710322,0.154095068,0.147728845,0.646304859,0.457910467,0.346248349,0.156112959,0.163872019,0.524746773,0.27468457
118,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.033315469,0.065205224,0.163061815,0.188294263,0.078843224,0.02262887,0.022222003,0.166567896,0.220010129,0.018234144,0.012027315,0.01906286,0.053897645,0.022032298,0.228038966,0.09055785,0.0,0.0,0.199230667,0.025043768,0.0,0.491479051,0.207943515,0.191574726,0.024600404,0.0,0.305499538,0.066592153
119,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.024795336,0.056583123,0.146258337,0.187467145,0.099037306,0.020880764,0.019847515,0.124202565,0.224692399,0.032110919,0.01280758,0.028158164,0.053651329,0.01886294,0.0,0.00114858,0.0,0.0,0.0,0.0,0.0,0.036372333,0.0,0.0,0.0,0.0,1.19e-05,0.0
120,1,0.824300837,0.1234949,0.722325378,0.341886782,0.439018441,0.427279347,1.241102368,1.0,0.025297157,0.057633927,0.134156417,0.203716221,0.100330526,0.019011124,0.029708678,0.104376386,0.239629295,0.046875334,0.014943652,0.03089826,0.062085447,0.032003313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
