time_index,BR_AC_Wind_Onshore_Class1,BR_AC_Wind_Onshore_Class3,BR_AL_Wind_Onshore_Class1,BR_AM_Wind_Onshore_Class3,BR_AP_Wind_Onshore_Class1,BR_AP_Wind_Onshore_Class3,BR_BA_Wind_Onshore_Class0,BR_BA_Wind_Onshore_Class1,BR_BA_Wind_Onshore_Class3,BR_CE_Wind_Onshore_Class0,BR_CE_Wind_Onshore_Class1,BR_CE_Wind_Onshore_Class3,BR_ES_Wind_Onshore_Class1,BR_GO_Wind_Onshore_Class0,BR_GO_Wind_Onshore_Class1,BR_GO_Wind_Onshore_Class2,BR_GO_Wind_Onshore_Class3,BR_MA_Wind_Onshore_Class0,BR_MA_Wind_Onshore_Class1,BR_MA_Wind_Onshore_Class3,BR_MG_Wind_Onshore_Class0,BR_MG_Wind_Onshore_Class1,BR_MG_Wind_Onshore_Class3,BR_MS_Wind_Onshore_Class0,BR_MS_Wind_Onshore_Class1,BR_MS_Wind_Onshore_Class2,BR_MS_Wind_Onshore_Class3,BR_MT_Wind_Onshore_Class0,BR_MT_Wind_Onshore_Class1,BR_MT_Wind_Onshore_Class2,BR_MT_Wind_Onshore_Class3,BR_PA_Wind_Onshore_Class0,BR_PA_Wind_Onshore_Class1,BR_PA_Wind_Onshore_Class2,BR_PA_Wind_Onshore_Class3,BR_PB_Wind_Onshore_Class0,BR_PB_Wind_Onshore_Class1,BR_PB_Wind_Onshore_Class3,BR_PE_Wind_Onshore_Class0,BR_PE_Wind_Onshore_Class1,BR_PI_Wind_Onshore_Class0,BR_PI_Wind_Onshore_Class1,BR_PI_Wind_Onshore_Class3,BR_PR_Wind_Onshore_Class0,BR_PR_Wind_Onshore_Class1,BR_PR_Wind_Onshore_Class3,BR_RJ_Wind_Onshore_Class0,BR_RJ_Wind_Onshore_Class1,BR_RN_Wind_Onshore_Class0,BR_RN_Wind_Onshore_Class1,BR_RO_Wind_Onshore_Class0,BR_RO_Wind_Onshore_Class2,BR_RO_Wind_Onshore_Class3,BR_RR_Wind_Onshore_Class2,BR_RS_Wind_Onshore_Class0,BR_RS_Wind_Onshore_Class1,BR_SC_Wind_Onshore_Class1,BR_SE_Wind_Onshore_Class1,BR_SP_Wind_Onshore_Class0,BR_SP_Wind_Onshore_Class1,BR_TO_Wind_Onshore_Class0,BR_TO_Wind_Onshore_Class1,BR_TO_Wind_Onshore_Class2,BR_TO_Wind_Onshore_Class3
2148,0.025098551,0.039381159,0.116724638,0.04755942,0,0.012057971,0.171987917,0.085648485,0.031539614,0.008138486,0.043165459,0,0.127313043,0.054109179,0.041047028,0.001352657,0.02094529,0.004623551,0.01012357,0.017821483,0.195572198,0.064654106,0.03484058,0.086330849,0.101371014,0.084611594,0.0238,0.048225195,0.07284989,0.011780899,0.021485604,0.047498551,0.065009524,0.006094553,0.018504992,0.081917391,0.384714976,0.019710145,0.248309731,0.196632609,0.071485247,0,0,0.224080632,0.053764389,0.08693913,0,0,0.128104348,0.492784058,0.012846377,0.046678261,0.030990705,0.215930435,0.21859552,0.140588599,0.007176812,0.063542029,0.073751286,0.035832566,0.00182556,0,0.002842029,0.002851014
2149,0.008898551,0.013826087,0.137914493,0.046115942,0.010794203,0.073994203,0.189026576,0.120570487,0.0648,0.013112399,0.073915459,0,0.138684058,0.09986248,0.069738894,0,0.025611594,0.002010145,0.004818002,0.007156351,0.207426324,0.096810628,0.087859344,0.079201449,0.071922117,0.05235,0.04044058,0.025750725,0.054918226,0.011061018,0.011623884,0.046136232,0.057588406,0.004638281,0.016963768,0.065024638,0.295913043,0.016266667,0.253826087,0.186361594,0.091196135,0,0,0.136028195,0.026740787,0.051889855,0,0,0.14333913,0.471428986,0.00133913,0.010912077,0.016455772,0.249619048,0.114522617,0.07137314,0.000405797,0.09935942,0.075721365,0.033216709,0.005484058,0,0.000618219,0
2150,0.02353913,0.018455072,0.142894203,0.069976812,0.001724638,0.063089855,0.192191723,0.140245059,0.086680193,0.019483414,0.085673671,0.002299517,0.080721739,0.105877295,0.08424123,0,0.036293841,0.002655072,0.00524241,0.000143223,0.153366815,0.094034783,0.08281495,0.083981573,0.079313926,0.07502029,0.037284058,0.027279822,0.071952569,0.010382311,0.014019169,0.06243913,0.041894824,0.004403598,0.01933752,0.039043478,0.240910145,0.010527536,0.226900621,0.185658696,0.09207343,0.000421405,0.008483478,0.120190777,0.027381366,0.02697971,0,0,0.117947826,0.427742512,0.008009275,0.000202899,0.015232384,0.24294824,0.08314888,0.044517874,0,0.126768116,0.11469827,0.028395908,0.016854809,0,0.000115942,0.005695072
2151,0.02353913,0.015884058,0.138263768,0.073994203,0,0.051889855,0.175832583,0.133571014,0.07324058,0.024503704,0.079198551,0.005932367,0.05782029,0.096557166,0.063500148,0,0.041176087,0.002107609,0.004605034,0.000322251,0.102908015,0.070406763,0.061159115,0.095165839,0.071389162,0.096018116,0.028675362,0.044158305,0.081695037,0.005919287,0.018649198,0.045678261,0.051349068,0.006072364,0.019277617,0.015565217,0.198349758,0.003449275,0.187846377,0.171973188,0.079727685,0.001529543,0.010087536,0.109345982,0.024596687,0.028892754,0.002637681,0,0.076289855,0.368361836,0.015573333,0.001082126,0.01515962,0.241929607,0.072568994,0.024234976,0,0.133540097,0.111101823,0.032845013,0.037825033,0.003142029,0.001216563,0.022904348
2152,0.017388406,0.020104348,0.146284058,0.089744928,0.018504348,0.028892754,0.155373704,0.136652964,0.061307729,0.022396779,0.063586473,0.007207729,0.042553623,0.064326892,0.041049157,0,0.027913043,0.000773551,0.003576812,0.001002728,0.068417865,0.043944541,0.037080092,0.092570186,0.069128166,0.100307246,0.044913043,0.050279376,0.074534387,0.00570955,0.018273159,0.025550725,0.059110559,0.003495252,0.019441707,0.008407246,0.17117343,0,0.144306418,0.158097101,0.061669119,0.003251728,0.009164058,0.083347036,0.016768116,0.000202899,0,0,0.053333333,0.322823671,0.012921739,0.010968116,0.013302549,0.232331263,0.059214054,0.010096232,0.00142029,0.145199034,0.078047686,0.020337255,0.034831621,0.004971981,0.000829607,0.027025507
2153,0.047501449,0.022495652,0.161728986,0.082028986,0.044269565,0.00142029,0.124573215,0.141648485,0.045843961,0.021634138,0.054646377,0.007462802,0.04942029,0.040870209,0.02290139,0,0.016942391,0.000342391,0.003415408,0.000640921,0.045114227,0.025642899,0.019264073,0.076118841,0.047812224,0.083156522,0.028107246,0.038796656,0.054162846,0.004968265,0.013443865,0.016489855,0.036268323,0.001356722,0.013110628,0.007636232,0.15260628,0,0.102783023,0.142305072,0.046769379,0.00667291,0.007357681,0.049752042,0.006776398,0,0,0,0.047078261,0.299195169,0.024342029,0.016923671,0.010065167,0.199790476,0.035358278,0.003278841,0.000710145,0.161461836,0.046065638,0.009952259,0.021868775,0.003895652,0.000521739,0.020076522
2154,0.051078261,0.033866667,0.194008696,0.069976812,0.02564058,0.070550725,0.107900052,0.16309776,0.041632367,0.023583897,0.053211594,0.006398068,0.065376812,0.024272786,0.011766815,0,0.011153623,0.00021558,0.005482532,0.000101449,0.03482449,0.016921546,0.012169031,0.05217971,0.028574921,0.053078261,0.010428986,0.027771014,0.032308476,0.004248532,0.009393237,0.015055072,0.026701449,0.000601699,0.007221095,0.007798551,0.158210145,0,0.082946584,0.150698551,0.04187395,0.006560089,0.004641739,0.02600975,0.00207619,0,0,0.00142029,0.046115942,0.292013043,0.02002087,0.01316715,0.016030585,0.148115114,0.01337444,4.06E-05,0.003652174,0.197035749,0.020036466,0.002822506,0.012005797,0.002272464,0.000355072,0.010296232
2155,0.03937971,0.033744928,0.231144928,0.071698551,0.02124058,0.098162319,0.094098411,0.182629776,0.040436715,0.026602899,0.080446377,0.008645411,0.097226087,0.016939452,0.007346229,0,0.008736232,0,0.011570404,0,0.029232298,0.012205217,0.010968726,0.036673292,0.019665658,0.03177971,0.004971014,0.011466221,0.020412648,0.003582906,0.006197797,0.010927536,0.02954617,0.001714143,0.004324638,0.007481159,0.171294203,0,0.07546294,0.177150725,0.03394188,0.010664437,0.005021449,0.016826087,0.000275362,0,0,0.025449275,0.035530435,0.297921256,0.007238261,0.003246377,0.009517841,0.119912215,0.005546596,0,0,0.240404831,0.005434128,0.000214834,0.00445112,0.000829372,0.000173913,0.004645217
2156,0.048573913,0.044642029,0.28785942,0.092550725,0.015431884,0.057924638,0.097448996,0.218547563,0.044422705,0.024970692,0.118329227,0.017124638,0.135298551,0.013836071,0.008636853,0,0.004777536,0,0.003070938,0.000478431,0.039924638,0.010148213,0.017024256,0.029405797,0.01506528,0.021398551,0.003144928,0.009110814,0.010973913,0.00685039,0.0062257,0.015055072,0.032016563,0.005562419,0.010057327,0.007031884,0.196589855,0,0.086892754,0.23339058,0.027616351,0.013574582,0.001156522,0.016017128,0,0,0,0.038417391,0.010910145,0.348318841,0.003635942,0,0.014829385,0.121413665,0.005673606,0.001339517,0,0.319203865,0.002008228,0,0.002852174,0.000771014,0.001571429,0.002792464
2157,0.03106087,0.015689855,0.342082609,0.059646377,0.052846377,0.03986087,0.105117933,0.268069038,0.048838164,0.016479871,0.131197585,0.01669372,0.139530435,0.012954911,0.011730731,0,0.003982609,6.34E-05,0.004087567,0.000590963,0.04469092,0.017596908,0.024749657,0.028652174,0.01514707,0.019186957,0,0.007591081,0.00994765,0.002148049,0.006987362,0.03216087,0.041412836,0.004050175,0.00818438,0.009123188,0.246690821,0,0.107787164,0.314944928,0.019016425,0.014028986,0.000547826,0.019425033,4.35E-05,0,0.007913043,0.017031884,0,0.483402415,0,0,0.005917841,0.135688613,0.012543347,0.005391304,0,0.396322705,0.004477045,0.003354135,0.002082213,0.001749179,0.001377226,0.002556522
2158,0.017284058,0.000862319,0.388346377,0.027744928,0.06297971,0.08693913,0.110432617,0.323383663,0.057490821,0.009996135,0.123438406,0.017524638,0.151115942,0.016635749,0.023928897,0.000405797,0.003442029,0.000786232,0.004695957,0.000662404,0.056819757,0.036547633,0.039149657,0.049057143,0.023588406,0.017789855,0,0.007879153,0.00627545,0.002178967,0.004858976,0.03785942,0.032604555,0.002818191,0.014076329,0.013907246,0.383867633,0.029275362,0.132711801,0.438778261,0.017117057,0.017319955,0.003231884,0.036073254,0.001760663,0.00284058,0.030237681,0.00284058,0,0.654298068,0,0.014409662,0.003011094,0.150699793,0.030175318,0.029697391,0,0.430046377,0.023972511,0.016509122,0.008927009,0.004560773,0.002337474,0.002466087
2159,0.014637681,0,0.453333333,0.037455072,0.081397101,0.093953623,0.139095443,0.364820553,0.073519807,0.010056039,0.121178019,0.029151691,0.075075362,0.018964251,0.024553564,0.004401932,0.00755,0.009243478,0.030320976,0.014231543,0.070861284,0.06127942,0.056217544,0.064824431,0.036111279,0.029581884,0,0.013113489,0.00732209,0.002751542,0.010918493,0.058910145,0.070035611,0.008229885,0.036704831,0.030827536,0.509808213,0.134028986,0.196142029,0.46805,0.028863471,0.034663991,0.018788406,0.080871146,0.015024017,0.003449275,0.024301449,0,0,0.680513043,0.005858551,0.07293913,0.008566717,0.177341615,0.079208081,0.110505121,0,0.412583575,0.047781206,0.04641023,0.01115415,0.002801159,0.002513458,0.001611014
2160,0.013489855,0.012984058,0.427362319,0.046597101,0.083449275,0.090446377,0.18854821,0.353406588,0.080499517,0.011332689,0.137058937,0.014631884,0.089944928,0.020447665,0.045360663,0.011354589,0.014315217,0.010836232,0.030422273,0.020687468,0.106695061,0.094922899,0.072024714,0.13613354,0.078894392,0.055494928,0.017043478,0.027781717,0.02575617,0.003328131,0.01722172,0.066576812,0.102015735,0.015391704,0.034164895,0.06166087,0.592618841,0.1164,0.308457557,0.43802971,0.028245708,0.034873133,0.043964058,0.14343531,0.039471222,0.037455072,0.0312,0,0.025449275,0.727949275,0.004033623,0.056247343,0.006908946,0.234078675,0.168591656,0.169798261,0,0.338264734,0.094539691,0.087588065,0.018597101,0.0060657,0.002845549,0.000608696
2161,0.019689855,0.029443478,0.337769565,0.056202899,0.038269565,0.093252174,0.240306129,0.323074572,0.091745411,0.014196457,0.152695169,0.022568116,0.087034783,0.029833172,0.070697072,0.019290821,0.014486594,0.024592754,0.033676583,0.031603581,0.134241112,0.110850048,0.079662243,0.168404348,0.117982483,0.071150725,0.04713913,0.027148941,0.047319455,0.003613378,0.016858667,0.06142029,0.119034369,0.020801799,0.042315137,0.092476812,0.574863768,0.076863768,0.403028157,0.355852174,0.024223114,0.044568562,0.076806957,0.176145982,0.071993375,0.076289855,0.030237681,0,0.071698551,0.674767633,0.010442899,0.045451208,0.005134033,0.337510559,0.259489328,0.203233237,0.036136232,0.276479227,0.133869098,0.125520546,0.022145982,0.004294106,0.003710559,0.007481159
2162,0.012208696,0.018005797,0.243397101,0.063663768,0.023657971,0.069402899,0.269277597,0.276532806,0.097528019,0.014610628,0.172735749,0.013905314,0.065765217,0.054261514,0.080003549,0.025814493,0.018699275,0.028604348,0.043373913,0.042653197,0.140114167,0.110888696,0.069948131,0.194468737,0.153661374,0.088186232,0.077118841,0.032777926,0.066635749,0.007700334,0.018063227,0.051175362,0.108402484,0.024288256,0.045076651,0.202269565,0.517112077,0.006492754,0.427256729,0.276636232,0.019108138,0.061502787,0.074369275,0.20215863,0.107800414,0.091849275,0.016649275,0,0.524104348,0.581545894,0.01550029,0.03421256,0.005914043,0.436933333,0.355828546,0.219106087,0.092301449,0.214069565,0.165651052,0.140327366,0.030893281,0.001971014,0.003436439,0.014553043
2163,0.006762319,0.010075362,0.178473913,0.057350725,0.00846087,0.038898551,0.271790396,0.234378656,0.09650628,0.073601932,0.205858213,0.012003865,0.061295652,0.066832206,0.073672523,0.017031884,0.023583333,0.035213043,0.041387338,0.050494629,0.13913008,0.104030725,0.062446987,0.211459213,0.171467423,0.100397826,0.118718841,0.036414047,0.07003285,0.010728651,0.019078493,0.038792754,0.110347826,0.024644478,0.043633816,0.315469565,0.426742995,0.028892754,0.398715528,0.20096087,0.017733631,0.061876477,0.05684,0.229789196,0.151868323,0.08693913,0.005072464,0,0.395304348,0.475056522,0.01070029,0.012629952,0.006296652,0.497532091,0.386646992,0.231298937,0.127252174,0.155748792,0.173874708,0.14063734,0.043083531,0,0.00477764,0.030089855
2164,0.003246377,0.005026087,0.126230435,0.030237681,0,0.004463768,0.260921041,0.19419473,0.090178744,0.214986151,0.196145894,0.022942995,0.058881159,0.065891787,0.065068086,0.006183575,0.026012319,0.025701087,0.040328909,0.048019608,0.138149305,0.096589952,0.057512738,0.207396894,0.1887046,0.11508913,0.137646377,0.041611148,0.073612121,0.010148941,0.019845565,0.029324638,0.101354037,0.02345927,0.039576167,0.241326087,0.34005942,0.167536232,0.377734576,0.141691304,0.013517354,0.065249498,0.049511304,0.257959684,0.200577226,0.072272464,0,0,0.182753623,0.384854589,0.007551304,0.018600966,0.005769315,0.478708075,0.400083443,0.221680773,0.145962319,0.112688889,0.16725367,0.130026257,0.036012121,0,0.010496273,0.03723942
2165,0.005646377,0.005098551,0.085289855,0.022388406,0.003550725,0,0.245789279,0.146276153,0.087753623,0.256396779,0.162942995,0.041190338,0.046191304,0.066821256,0.060108015,0.001690821,0.025357246,0.016751449,0.046921739,0.043921569,0.133918604,0.085930821,0.052987338,0.203557143,0.202599118,0.121362319,0.115550725,0.045419175,0.084039877,0.010199182,0.021193353,0.047449275,0.109349068,0.02128036,0.039945733,0.13224058,0.270399034,0.098162319,0.385824431,0.094794928,0.018445039,0.072661761,0.057135652,0.265425823,0.220280745,0.070550725,0,0,0.089043478,0.309480676,0.01046029,0.016985507,0.004691054,0.423495652,0.406185332,0.193046184,0.127257971,0.068063768,0.152722207,0.118585848,0.033909354,0,0.016280952,0.028550145
2166,0.012915942,0.002282609,0.051724638,0.029275362,0.004666667,0,0.227016448,0.101524901,0.089324155,0.174019968,0.120063043,0.096166184,0.015901449,0.061576812,0.057903579,0.000541063,0.02686558,0.013690217,0.052831426,0.038595908,0.12636013,0.077774106,0.050312738,0.199588406,0.207023188,0.115785507,0.097089855,0.042261093,0.082592007,0.010036715,0.020840657,0.067007246,0.129620704,0.021695752,0.048929308,0.071455072,0.204169565,0.046597101,0.376983023,0.061607246,0.03735236,0.077562988,0.049912464,0.252764954,0.208225259,0.077437681,0,0,0.034568116,0.255823188,0.007552464,0.018071498,0.003682159,0.385950311,0.389152921,0.165161353,0.084292754,0.033882126,0.126981206,0.103185678,0.032425823,0.000311111,0.023762733,0.021358841
2167,0.01062029,0.000963768,0.034353623,0.049965217,0.012878261,0,0.211565287,0.072228986,0.08664058,0.112937842,0.092838406,0.092318841,0.011385507,0.049291787,0.062109672,0.001690821,0.032723551,0.016905797,0.049410526,0.032876556,0.116759775,0.072325024,0.047460564,0.180769151,0.201849653,0.124207246,0.100194203,0.037249275,0.077359332,0.010378298,0.018273237,0.083650725,0.128239337,0.022148126,0.05204525,0.054211594,0.160385024,0.034086957,0.319137888,0.047852174,0.071167893,0.060760312,0.045135652,0.240900395,0.17832381,0.103072464,0,0,0,0.227661836,0.004986667,0.027918841,0.002264468,0.362184679,0.367637242,0.12876715,0.046837681,0.017810628,0.101210285,0.08065746,0.028232411,0.000365217,0.028291304,0.017562319
2168,0.009855072,0.000456522,0.018211594,0.061942029,0.023011594,0,0.206716256,0.05294361,0.083967633,0.07529533,0.072551932,0.05192657,0.001115942,0.041891787,0.077437208,0.011066667,0.037581884,0.021831884,0.049294584,0.029451492,0.112557232,0.073142029,0.042999847,0.161412215,0.188920857,0.132,0.094295652,0.029629431,0.062154765,0.012474768,0.013055923,0.08306087,0.123094824,0.019657971,0.057097424,0.044571014,0.126637198,0.029756522,0.25027205,0.046643478,0.0979068,0.041406912,0.037033623,0.237613702,0.147286542,0.101669565,0,0,0,0.186006763,0.002794203,0.031107246,0.001244378,0.316424017,0.364048309,0.114997488,0.022388406,0.0098,0.089951192,0.066351918,0.029692227,0.000121739,0.023913872,0.017613913
2169,0.011768116,0.001471014,0.009123188,0.089744928,0.025028986,0.023918841,0.198860276,0.04316469,0.077704831,0.042376167,0.055683575,0.028923671,0,0.042895974,0.093761254,0.029816425,0.041160145,0.027277174,0.04245553,0.027934356,0.107778409,0.070756329,0.038871091,0.158236025,0.174973913,0.123824638,0.091208696,0.023151839,0.049109179,0.015040803,0.011423382,0.061704348,0.099400414,0.015993203,0.052038647,0.044028986,0.109454589,0.025449275,0.204947412,0.050213043,0.118357339,0.030746488,0.025526957,0.245152042,0.12196646,0.083431884,0,0,0.01817971,0.152172464,0.001623188,0.027884058,0.000454773,0.274833126,0.365592095,0.105751884,0.008982609,0.007119807,0.084733053,0.055071441,0.033719104,0.002270145,0.015872671,0.022938551
2170,0.013681159,0.002181159,0.006649275,0.1164,0.052289855,0.043228986,0.174749013,0.036950725,0.066836715,0.025332689,0.042412319,0.009918841,0,0.052580354,0.107257734,0.044525604,0.043067754,0.026422826,0.03186209,0.024675533,0.106628808,0.069530048,0.038185202,0.160818012,0.162147952,0.115228261,0.096701449,0.022613378,0.04298621,0.01662133,0.011488309,0.059995652,0.085863354,0.013857871,0.049073913,0.039410145,0.091264734,0.006289855,0.159081988,0.043747826,0.131688443,0.02097971,0.009051594,0.24888643,0.100404555,0.064811594,0,0,0.055628986,0.118068599,0.001542029,0.023325604,0.000677061,0.259463354,0.381088274,0.098089662,0.000913043,0.00551401,0.082201029,0.05126445,0.044200264,0.005930821,0.017054658,0.038804058
2171,0.011194203,0.000811594,0.014911594,0.156034783,0.042747826,0.107982609,0.143109342,0.025615283,0.050486473,0.02213591,0.04385628,0.007717874,0,0.047350725,0.092876427,0.047362319,0.0332,0.05403587,0.061438902,0.057266837,0.094054185,0.055150145,0.027685431,0.155155487,0.147025457,0.120397826,0.092736232,0.032988183,0.04477646,0.013088666,0.012606686,0.078262319,0.054254244,0.013591404,0.050400483,0.022873913,0.083355072,0,0.11096646,0.015814493,0.10899948,0.055426087,0.037191884,0.253194466,0.083143685,0.052852174,0,0,0.056776812,0.147018841,0.005045797,0.022910145,0.001658971,0.232128364,0.399673254,0.107109179,0,0.006838647,0.078655633,0.044432737,0.052298814,0.006986667,0.017284058,0.039670145
2172,0.01195942,0.002485507,0.023685507,0.145878261,0.015310145,0.099565217,0.110052244,0.028244796,0.031125121,0.025482126,0.091230918,0.002705314,0,0.031052818,0.053849749,0.021480193,0.012459783,0.047801812,0.065427613,0.048934868,0.089965809,0.029060097,0.012897635,0.123846584,0.123939382,0.12555,0.067147826,0.027629431,0.04247343,0.009745671,0.00752742,0.069286957,0.064255072,0.012473963,0.050401449,0.036498551,0.141954106,0.005681159,0.118686542,0.051155797,0.093426236,0.033750279,0.013249855,0.21014809,0.047001656,0.032643478,0,0,0.078011594,0.18152657,0.004302609,0.024801932,0.001276962,0.176897723,0.374389635,0.114263961,0.000811594,0.025914976,0.0386446,0.017503154,0.029722793,0.001484444,0.002875776,0.017893913
2173,0.00273913,0,0.034889855,0.145031884,0,0.103072464,0.09671025,0.043193676,0.042690338,0.020790982,0.118757488,0.042307246,0,0.020883092,0.0492853,0.000811594,0.014771739,0.018184058,0.044433867,0.024404263,0.079110677,0.036483865,0.024520214,0.086097308,0.074500315,0.083814493,0.026457971,0.007988183,0.025535705,0.002079227,0.001971942,0.04545942,0.066067081,0.012776012,0.037083897,0.02956087,0.126015459,0.005072464,0.089018634,0.068507971,0.095027127,0.019208473,0.004324058,0.144337549,0.027027743,0.004057971,0,0,0.080307246,0.160215459,0,0.008610628,0.000724038,0.206186335,0.286320597,0.08438029,0,0.02732657,0.022986442,0.008886957,0.041789723,0.00160657,0.004876398,0.030269565
2174,0,0,0.049342029,0.096057971,0.005263768,0.096057971,0.074350969,0.039331489,0.028006763,0.01103124,0.128281401,0.034224155,0,0.032091465,0.058943981,0.002164251,0.022696377,0.00347029,0.030288635,0.009434612,0.052302159,0.035054686,0.025063921,0.113005176,0.097812098,0.130511594,0.033295652,0.01086689,0.039301186,0.006402824,0.004335691,0.030613043,0.063681988,0.009032284,0.031369404,0.016886957,0.105431401,0.004057971,0.06107412,0.08240942,0.087367075,0.013113489,0.017423188,0.217610013,0.048090683,0.019327536,0,0,0.076289855,0.140271498,0.000811594,0,0.001558221,0.253459213,0.218107159,0.092488116,0,0.043797101,0.023420477,0.006241432,0.039715942,0.008519034,0.004710559,0.041052754
2175,0.001521739,0,0.072491304,0.052852174,0.008707246,0.067681159,0.058619452,0.038677734,0.021686473,0.012702093,0.112222947,0.024131401,0,0.041117552,0.049546406,0.00189372,0.025818478,0.001382246,0.016055835,0.0028711,0.033040402,0.026104348,0.016876888,0.170038509,0.140487587,0.198526087,0.083391304,0.011722408,0.054704787,0.014290747,0.007492329,0.029810145,0.054520083,0.007402099,0.023499034,0.012163768,0.097341063,0.001623188,0.046309317,0.099473913,0.071922854,0.005009588,0.026348986,0.285776812,0.071221118,0.082730435,0,0,0.077437681,0.135862802,0,0,0.001417691,0.301691097,0.17863083,0.116489275,0.002231884,0.069307246,0.032091258,0.008019437,0.03568274,0.017517295,0.004134576,0.056481739
2176,0.004768116,0,0.093053623,0.033605797,0.018944928,0.029275362,0.040799162,0.041180501,0.01913285,0.016077939,0.093898068,0.018013527,0,0.039518519,0.030995209,0,0.026000725,0.003187319,0.009629291,0.001731287,0.01777829,0.016913623,0.007524027,0.179401449,0.156970132,0.222591304,0.100324638,0.012668896,0.063634256,0.015542921,0.010237295,0.041968116,0.040749482,0.008123538,0.017571176,0.012773913,0.100207729,0.001826087,0.041286957,0.109873913,0.056401338,0.003528651,0.029653333,0.204852964,0.057224431,0.047078261,0,0,0.075142029,0.136479227,0.000121739,0,0.005365117,0.286751139,0.159452613,0.119213913,0.001318841,0.094740097,0.030612623,0.005474851,0.029493017,0.022210242,0.003374327,0.049792464
