Time_Index,Amazonas_hydro_ror,Doce_hydro_ror,Grande_hydro_ror,Iguacu_hydro_ror,Jacui_capivari_hydro_ror,Jequitinhonha_hydro_ror,Paraiba_do_sul_hydro_ror,Parana_hydro_ror,Paranaiba_hydro_ror,Paranapanema_hydro_ror,Sao_francisco_hydro_ror,Tiete_hydro_ror,Tocantins_hydro_ror,Uruguai_hydro_ror
7897,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7898,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7899,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7900,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7901,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7902,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7903,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7904,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7905,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7906,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7907,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7908,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7909,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7910,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7911,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7912,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7913,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7914,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7915,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7916,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7917,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7918,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7919,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7920,0.021439258,0.18006995,0.520176576,0.331332737,0.498715463,0.288033402,0.659303145,0.83948745,0.449344585,0.616730697,0.282110261,1,0.294886234,0.459937789
7921,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7922,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7923,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7924,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7925,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7926,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7927,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7928,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7929,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7930,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7931,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7932,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7933,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7934,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7935,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7936,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7937,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7938,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7939,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7940,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7941,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7942,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7943,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7944,0.024062797,0.224358978,0.62942254,0.30806357,0.553120731,0.511027227,0.670128344,0.866629364,0.531032621,0.621839679,0.334401965,1,0.311820479,0.427304195
7945,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7946,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7947,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7948,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7949,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7950,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7951,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7952,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7953,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7954,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7955,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7956,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7957,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7958,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7959,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7960,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7961,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7962,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7963,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7964,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7965,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7966,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7967,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7968,0.026071447,0.276223753,0.743109283,0.291749869,0.544808821,1,0.669612814,0.893771377,0.585692407,0.628408417,0.378546767,1,0.32929351,0.406059579
7969,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7970,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7971,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7972,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7973,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7974,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7975,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7976,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7977,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7978,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7979,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7980,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7981,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7982,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7983,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7984,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7985,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7986,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7987,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7988,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7989,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7990,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7991,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7992,0.025989464,0.362470885,0.820232847,0.292761572,0.525918054,1,0.65466384,0.917456163,0.58701967,0.617095636,0.401092856,1,0.345842845,0.393575371
7993,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
7994,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
7995,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
7996,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
7997,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
7998,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
7999,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8000,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8001,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8002,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8003,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8004,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8005,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8006,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8007,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8008,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8009,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8010,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8011,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8012,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8013,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8014,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8015,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8016,0.025620527,0.399184165,0.861236805,0.323871419,0.461689549,0.859454861,0.636106389,0.94893786,0.573264206,0.598484238,0.403082213,1,0.357619823,0.377587055
8017,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8018,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8019,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8020,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8021,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8022,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8023,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8024,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8025,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8026,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8027,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8028,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8029,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8030,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8031,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8032,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8033,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8034,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8035,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8036,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8037,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8038,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8039,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8040,0.024431734,0.589160848,0.894247516,0.370789293,0.482847177,0.795576296,0.618579998,0.994909961,0.573022908,0.609067142,0.408292517,1,0.369319827,0.375615888
8041,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8042,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8043,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8044,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8045,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8046,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8047,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8048,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8049,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8050,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8051,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8052,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8053,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8054,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8055,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8056,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8057,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8058,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8059,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8060,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8061,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8062,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8063,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8064,0.02467769,0.604312344,0.930662838,0.404554564,0.541786339,0.862938978,0.627343233,1,0.609221467,0.559801687,0.398250995,1,0.376940396,0.506369836
8065,0.024349747,0.555361284,0.983953741,0.461336524,0.55009825,1,0.756729472,1,0.667259754,0.520754278,0.379399406,1,0.381558504,0.50286529
