time_index,BR_AC_Wind_Onshore_Class1,BR_AC_Wind_Onshore_Class3,BR_AL_Wind_Onshore_Class1,BR_AM_Wind_Onshore_Class3,BR_AP_Wind_Onshore_Class1,BR_AP_Wind_Onshore_Class3,BR_BA_Wind_Onshore_Class0,BR_BA_Wind_Onshore_Class1,BR_BA_Wind_Onshore_Class3,BR_CE_Wind_Onshore_Class0,BR_CE_Wind_Onshore_Class1,BR_CE_Wind_Onshore_Class3,BR_ES_Wind_Onshore_Class1,BR_GO_Wind_Onshore_Class0,BR_GO_Wind_Onshore_Class1,BR_GO_Wind_Onshore_Class2,BR_GO_Wind_Onshore_Class3,BR_MA_Wind_Onshore_Class0,BR_MA_Wind_Onshore_Class1,BR_MA_Wind_Onshore_Class3,BR_MG_Wind_Onshore_Class0,BR_MG_Wind_Onshore_Class1,BR_MG_Wind_Onshore_Class3,BR_MS_Wind_Onshore_Class0,BR_MS_Wind_Onshore_Class1,BR_MS_Wind_Onshore_Class2,BR_MS_Wind_Onshore_Class3,BR_MT_Wind_Onshore_Class0,BR_MT_Wind_Onshore_Class1,BR_MT_Wind_Onshore_Class2,BR_MT_Wind_Onshore_Class3,BR_PA_Wind_Onshore_Class0,BR_PA_Wind_Onshore_Class1,BR_PA_Wind_Onshore_Class2,BR_PA_Wind_Onshore_Class3,BR_PB_Wind_Onshore_Class0,BR_PB_Wind_Onshore_Class1,BR_PB_Wind_Onshore_Class3,BR_PE_Wind_Onshore_Class0,BR_PE_Wind_Onshore_Class1,BR_PI_Wind_Onshore_Class0,BR_PI_Wind_Onshore_Class1,BR_PI_Wind_Onshore_Class3,BR_PR_Wind_Onshore_Class0,BR_PR_Wind_Onshore_Class1,BR_PR_Wind_Onshore_Class3,BR_RJ_Wind_Onshore_Class0,BR_RJ_Wind_Onshore_Class1,BR_RN_Wind_Onshore_Class0,BR_RN_Wind_Onshore_Class1,BR_RO_Wind_Onshore_Class0,BR_RO_Wind_Onshore_Class2,BR_RO_Wind_Onshore_Class3,BR_RR_Wind_Onshore_Class2,BR_RS_Wind_Onshore_Class0,BR_RS_Wind_Onshore_Class1,BR_SC_Wind_Onshore_Class1,BR_SE_Wind_Onshore_Class1,BR_SP_Wind_Onshore_Class0,BR_SP_Wind_Onshore_Class1,BR_TO_Wind_Onshore_Class0,BR_TO_Wind_Onshore_Class1,BR_TO_Wind_Onshore_Class2,BR_TO_Wind_Onshore_Class3
672,0.014278261,0.013505797,0.082665217,0.003043478,0.0,0.0,0.066358023,0.137869038,0.022218841,0.069918196,0.054430918,0.060316908,0.577530435,0.063927214,0.12024892,0.021750725,0.025449638,0.058155797,0.083818459,0.068740665,0.035470098,0.057779517,0.052097635,0.04015528,0.066141147,0.031219565,0.011988406,0.091415162,0.065511462,0.037031289,0.043630609,0.017569565,0.045649689,0.006477361,0.033267794,0.030782609,0.095364251,0.0,0.148871636,0.039913043,0.081736603,0.072417391,0.031218551,0.057061924,0.034951967,0.0,0.024684058,0.0,0.023536232,0.196060386,0.068186667,0.038684058,0.048786007,0.001722567,0.18165639,0.144293333,0.0,0.126651208,0.047110425,0.055315942,0.029213175,0.001754589,0.01419793,0.013126957
673,0.04273913,0.032775362,0.101468116,0.00426087,0.10266087,0.107281159,0.132594447,0.141577075,0.040204348,0.107506602,0.050203623,0.078307246,0.078872464,0.038078905,0.040583733,0.055132367,0.015917391,0.052580072,0.049705873,0.036745269,0.019503579,0.021600386,0.008065904,0.100527536,0.071311153,0.090272464,0.048028986,0.053413824,0.057087571,0.066374285,0.068663266,0.037397101,0.091628157,0.025636182,0.031713527,0.165766667,0.305891304,0.281275362,0.385205383,0.140966667,0.141647566,0.148336232,0.058389565,0.077904084,0.040552381,0.0,0.064237681,0.0,0.022388406,0.293834783,0.082143768,0.032958454,0.088128736,0.001594203,0.07679473,0.062016232,0.047365217,0.091291787,0.003094904,0.038846036,0.033290646,0.03554628,0.014807453,0.030616812
674,0.037281159,0.037923188,0.077049275,0.004057971,0.067394203,0.094655072,0.124019137,0.124460079,0.034419807,0.090342673,0.058139855,0.062755556,0.06595942,0.039469887,0.042119846,0.043837681,0.013149638,0.051624638,0.051932876,0.046091901,0.019532091,0.020916135,0.007888635,0.103458385,0.083236547,0.137265217,0.052942029,0.055640803,0.061625648,0.068563062,0.074659246,0.042905797,0.090225259,0.027138431,0.034330596,0.164827536,0.270113043,0.342886957,0.353576812,0.123886957,0.161024452,0.137115273,0.070821449,0.081211858,0.034969358,0.0,0.030718841,0.0,0.041304348,0.245702415,0.083656812,0.038483092,0.104469565,0.002753623,0.070711287,0.051618551,0.051576812,0.072252174,0.005104254,0.034906394,0.040431621,0.042527923,0.014571843,0.028924638
675,0.035278261,0.034801449,0.04974058,0.00284058,0.056202899,0.091849275,0.115194901,0.101136495,0.028553623,0.087715298,0.052809662,0.075433816,0.060544928,0.038748792,0.042367347,0.030670531,0.009147101,0.047491304,0.053664073,0.059439045,0.018394558,0.019633043,0.006770404,0.104545756,0.089925898,0.152694203,0.072269565,0.051223411,0.05797646,0.060324638,0.067660444,0.04167971,0.089538716,0.022147926,0.035786634,0.137184058,0.207855556,0.307710145,0.318468323,0.108868841,0.190113712,0.124314827,0.079067826,0.076013175,0.033086957,0.000811594,0.015118841,0.0,0.177681159,0.211186473,0.074382609,0.03502029,0.104428186,0.006014907,0.069425736,0.046436715,0.037762319,0.044887923,0.010269098,0.031392668,0.042908564,0.046212947,0.015068737,0.027744348
676,0.036886957,0.03357971,0.031008696,0.001623188,0.050310145,0.093953623,0.10555935,0.083380764,0.026203382,0.086815459,0.042926812,0.086067633,0.049115942,0.035509823,0.045685773,0.026019324,0.008556159,0.040591304,0.050581236,0.071880136,0.018890151,0.019571208,0.006091228,0.101278261,0.09155879,0.164224638,0.08222029,0.04757748,0.053671322,0.052602007,0.060765372,0.044234783,0.074492754,0.019598201,0.034390821,0.111842029,0.144572464,0.211344928,0.300298551,0.095797101,0.213754589,0.098037904,0.08473971,0.06601054,0.0297706,0.004057971,0.006086957,0.0,0.098863768,0.19211256,0.072001159,0.038322705,0.09708006,0.017471636,0.067064383,0.046188599,0.020507246,0.02897971,0.016135203,0.023825405,0.042844796,0.041438841,0.012609317,0.025078841
677,0.038034783,0.034476812,0.019789855,0.0,0.070446377,0.078585507,0.100226227,0.072147826,0.024018357,0.098990016,0.04141087,0.087727536,0.048208696,0.033380676,0.046888849,0.026266667,0.01098442,0.035669203,0.046081465,0.073342882,0.02008743,0.021175266,0.005643631,0.098435197,0.093433522,0.161428986,0.080976812,0.046917726,0.053354941,0.049624378,0.055699401,0.04775942,0.067251346,0.018748226,0.035468277,0.083108696,0.100575845,0.128104348,0.275306004,0.072936232,0.23296544,0.071398885,0.088836522,0.062880369,0.029970186,0.011292754,0.0,0.0,0.01817971,0.179494203,0.072845217,0.041785507,0.085489455,0.021544513,0.067042776,0.050528309,0.007168116,0.019784541,0.02254418,0.023696164,0.037947299,0.034719614,0.009860248,0.023047536
678,0.038434783,0.038121739,0.012371014,0.0,0.059701449,0.052852174,0.090812712,0.060922003,0.02222029,0.10374686,0.043977053,0.084888889,0.040489855,0.032402254,0.046124697,0.031026087,0.01554529,0.0333,0.045672921,0.068572208,0.01915457,0.022808696,0.006326468,0.095951967,0.093371771,0.158045652,0.070315942,0.048127536,0.05746614,0.046345002,0.051217391,0.047795652,0.059068323,0.015727736,0.036496296,0.071136232,0.077410628,0.083431884,0.231964803,0.051392754,0.236752583,0.057789075,0.087769855,0.060275626,0.03104472,0.027744928,0.0,0.0,0.0,0.175507246,0.072098551,0.038902415,0.069637581,0.02160911,0.064313219,0.057618164,0.0,0.013388406,0.02836877,0.026502984,0.029146772,0.030836329,0.006422774,0.024630145
679,0.039582609,0.045394203,0.00684058,0.0,0.039095652,0.042266667,0.084733368,0.052016074,0.025890821,0.107421578,0.050533092,0.079880193,0.024849275,0.03052496,0.046614493,0.034888889,0.023978261,0.030206884,0.045938368,0.056696675,0.019352381,0.022998647,0.006659344,0.088712629,0.086840454,0.148952174,0.054217391,0.048842586,0.058943347,0.042690747,0.046351304,0.038068116,0.04727205,0.013712144,0.036125604,0.060695652,0.075327536,0.055055072,0.187221532,0.03520942,0.238694612,0.065670457,0.089945507,0.058986825,0.03058882,0.044672464,0.0,0.0,0.0,0.16955314,0.066089275,0.033489855,0.057781709,0.027443478,0.060108564,0.057694686,0.0,0.011448309,0.035734268,0.029166922,0.022937549,0.027828019,0.004039337,0.027901449
680,0.035942029,0.043011594,0.005947826,0.0,0.042026087,0.051889855,0.081227589,0.044787879,0.02854058,0.110217069,0.039607246,0.074448309,0.007675362,0.030460225,0.048877847,0.037936232,0.030259783,0.027840942,0.054366133,0.046557545,0.017702455,0.021345507,0.004805187,0.083916977,0.082073724,0.126313768,0.048478261,0.049370346,0.058159859,0.041628094,0.043856386,0.042671014,0.036291511,0.015605197,0.031237359,0.046468116,0.073107729,0.025449275,0.147612836,0.024101449,0.239085693,0.081115273,0.090555362,0.0523083,0.025973913,0.050927536,0.0,0.0,0.0,0.148618357,0.061206957,0.024564251,0.049878061,0.029813665,0.056609047,0.055475556,0.0,0.013142029,0.042804114,0.02723717,0.023153623,0.030074976,0.00404058,0.032372174
681,0.030142029,0.033704348,0.004311594,0.0,0.032704348,0.030718841,0.079344788,0.03864664,0.02521401,0.108141063,0.027325845,0.076676329,0.003347826,0.032046055,0.046772907,0.041785507,0.029136957,0.029587319,0.063561556,0.04232549,0.016528009,0.018854686,0.003174676,0.074417184,0.074625835,0.101748551,0.046365217,0.048435229,0.053407993,0.04046243,0.042937353,0.064772464,0.034555694,0.013805097,0.036918519,0.031085507,0.071663285,0.008521739,0.116342443,0.018096377,0.233693051,0.092366109,0.08133913,0.043304875,0.022964389,0.056776812,0.0,0.0,0.0,0.120900966,0.059846957,0.016264734,0.051549825,0.028717184,0.057208432,0.053184928,0.0,0.01747343,0.048785414,0.027027451,0.027412385,0.036935652,0.00527412,0.039771594
682,0.027649275,0.026892754,0.001876812,0.0,0.010176812,0.030718841,0.075445085,0.032275889,0.01873913,0.101749436,0.029566184,0.096730435,0.009162319,0.036449919,0.044199349,0.045795169,0.0243,0.035609783,0.066004882,0.03545422,0.016204673,0.016393623,0.001932571,0.063321325,0.067435917,0.07984058,0.041715942,0.048060424,0.046178129,0.040541509,0.044409971,0.067098551,0.038373499,0.014042579,0.041309179,0.018737681,0.066928019,0.002231884,0.092781781,0.015626812,0.21716388,0.106590412,0.065047536,0.035722793,0.015968116,0.056202899,0.0,0.0,0.0,0.094012077,0.063124638,0.014096618,0.056046777,0.020612008,0.053989284,0.052858744,0.0,0.022312077,0.051469098,0.029171014,0.039855072,0.05192,0.007342857,0.045066667
683,0.019918841,0.011213043,0.000304348,0.0,0.0,0.002434783,0.070228741,0.030216074,0.015301932,0.043411272,0.01124372,0.03773913,0.025930435,0.050485024,0.0614811,0.054624155,0.029413768,0.050425362,0.061869413,0.027773572,0.022793611,0.019049469,0.000416476,0.045968944,0.062095652,0.058184783,0.030802899,0.04273155,0.033789899,0.036283463,0.045950918,0.081762319,0.088080331,0.010397001,0.035662319,0.001623188,0.028428019,0.0,0.077789234,0.009351449,0.171596284,0.083307469,0.056557101,0.03420975,0.014225673,0.049484058,0.0,0.0,0.0,0.057570048,0.058995942,0.009155556,0.054754823,0.015158592,0.065813966,0.069464734,0.0,0.021727536,0.052649088,0.030170844,0.075249012,0.084967729,0.012261284,0.048437681
684,0.0304,0.023610145,0.001369565,0.0,0.0,0.025066667,0.055773354,0.034851647,0.001532367,0.043194847,0.038230435,0.052490821,0.0,0.037757488,0.037011653,0.033147826,0.018062681,0.038471377,0.069024561,0.04124757,0.009051405,0.010145314,0.0,0.033520497,0.055239193,0.047408696,0.025704348,0.044383946,0.027507598,0.031672984,0.045510879,0.07677971,0.078636025,0.006803398,0.032360386,0.002992754,0.02748599,0.0,0.09229441,0.005962319,0.168913564,0.080962319,0.023818551,0.028709354,0.009618634,0.055628986,0.0,0.0,0.000405797,0.094942029,0.065241739,0.010417391,0.062602499,0.012708903,0.065344401,0.056777971,0.0,0.032101449,0.037228986,0.028644842,0.054263505,0.065130435,0.007779503,0.032804058
685,0.008898551,0.008785507,0.00597971,0.0,0.004057971,0.06022029,0.04844952,0.037607905,0.006195169,0.0604657,0.039546135,0.077870531,0.001724638,0.005494364,0.004792547,0.0,0.000621377,0.074017754,0.057274142,0.031150213,0.001366578,0.000608696,0.0,0.016492961,0.033346314,0.018494928,0.027814493,0.018803122,0.014202196,0.005528056,0.009587942,0.044282609,0.14855735,0.006082559,0.041336232,0.006649275,0.030012077,0.0,0.094196687,0.007402899,0.15911557,0.078323746,0.032576232,0.006393676,0.001101449,0.055055072,0.0,0.023536232,0.008724638,0.104370048,0.015945507,0.002434783,0.011070665,0.02553706,0.051141502,0.043430338,0.0,0.03106087,0.004274334,0.01291185,0.052537549,0.014241546,0.006449275,0.014018551
686,0.021614493,0.0,0.012656522,0.011292754,0.005657971,0.015884058,0.04316382,0.037457181,0.01255942,0.044179066,0.027946135,0.046369082,0.005072464,0.008648309,0.005945697,0.0,0.003665942,0.134634783,0.047811442,0.033208014,0.000952972,0.000568116,2.14e-5,0.005716977,0.017572149,0.001662319,0.0156,0.014189521,0.010050944,0.002078781,0.005932058,0.047410145,0.097432712,0.00434063,0.030473752,0.006362319,0.030146377,0.0,0.084632712,0.011494928,0.131327685,0.077711483,0.036510725,0.002798155,0.0,0.046115942,0.0,0.096057971,0.007101449,0.097685024,0.00908058,0.000541063,0.005924038,0.037313458,0.031119719,0.033759227,0.0,0.035402899,0.003440112,0.008897869,0.074047431,0.021191884,0.011142857,0.03132058
687,0.008133333,0.004310145,0.015673913,0.052852174,0.000202899,0.002434783,0.034978872,0.035467457,0.010466667,0.023003543,0.02116401,0.026446377,0.0,0.010347826,0.003706359,0.0,0.003822101,0.157364493,0.041211289,0.042462575,0.000248447,0.001024155,0.000299008,0.001698551,0.012052048,0.0,0.000608696,0.013904794,0.007126394,0.006778001,0.008976077,0.046526087,0.060481988,0.010106747,0.014832528,0.00804058,0.027033816,0.0,0.074410766,0.017394928,0.10240981,0.057981717,0.046826087,0.00086693,0.0,0.009536232,0.0,0.132336232,0.005478261,0.08932029,0.006430145,0.0,0.001731134,0.022070393,0.015132367,0.026516715,0.0,0.049476329,0.000706872,0.000883205,0.066795257,0.033451594,0.017054037,0.045175072
688,0.002130435,0.002282609,0.018718841,0.085536232,0.037695652,0.020475362,0.026148001,0.033080105,0.006830918,0.010608052,0.018988647,0.011041546,0.0,0.002441868,0.002493227,0.0,0.001268116,0.139837319,0.02892418,0.037542199,0.0,0.002000193,0.000594355,0.00042029,0.005625457,0.0,0.0,0.015532664,0.004866052,0.009651133,0.020916406,0.076450725,0.049912215,0.019909445,0.012980032,0.014768116,0.023617391,0.003246377,0.070580124,0.029839855,0.068202899,0.028241695,0.045006377,0.0,0.00026087,0.0,0.023153623,0.139953623,0.000202899,0.082696135,0.015828406,0.0,0.005696152,0.014718012,0.010900132,0.027442319,0.0,0.06302029,0.0,0.0,0.045171542,0.02355942,0.029238923,0.03304
689,0.0,0.0,0.026328986,0.081455072,0.134646377,0.051408696,0.018418998,0.030932016,0.005552174,0.006269243,0.01937343,0.003043478,0.0,0.000563607,0.001096244,0.0,0.00065942,0.102973551,0.027313501,0.029392498,0.0,0.002959227,0.000775591,0.0,0.001358538,0.0,0.0,0.01193757,0.003237945,0.008042809,0.022025971,0.06425942,0.0459147,0.024982509,0.013088728,0.019502899,0.02138744,0.008521739,0.06825383,0.038833333,0.042277369,0.01008874,0.028903768,0.0,0.002257971,0.0,0.049484058,0.137414493,0.0,0.082113043,0.013042319,0.0,0.011082059,0.012050518,0.01097444,0.033214686,0.000608696,0.069749758,0.0,0.0,0.030798419,0.013347246,0.036295859,0.017056812
690,0.0,0.0,0.044604348,0.042266667,0.038434783,0.201014493,0.015456888,0.030770224,0.004098068,0.006919163,0.021897101,0.000338164,0.0,0.00031562,0.000773381,0.0,2.54e-5,0.075013406,0.018156522,0.022729241,7.45e-5,0.004134106,0.001238749,0.0,7.06e-5,0.0,0.0,0.005501003,0.001363549,0.004394649,0.012227633,0.039602899,0.058835611,0.019108646,0.015037681,0.023313043,0.028272464,0.010144928,0.075382195,0.056768841,0.026966332,0.003983055,0.015747246,0.001059289,0.011961491,0.0,0.04755942,0.136568116,0.0,0.099700483,0.004324638,0.0,0.002178911,0.00800911,0.012793325,0.040227246,0.0,0.092132367,0.0,0.00027451,0.02162108,0.005977971,0.027479503,0.008922319
691,0.0,0.0,0.084024638,0.010144928,0.0528,0.185797101,0.01447173,0.029550461,0.002819324,0.008637681,0.02631715,0.001555556,0.0,6.76e-5,0.000479385,0.0,0.0,0.05071558,0.016139436,0.017061211,0.000198758,0.005824348,0.001945995,0.0,8.82e-6,0.0,0.0,0.001346265,0.000469741,0.001976068,0.00347401,0.023623188,0.082456315,0.018933933,0.015916586,0.020857971,0.0375657,0.006086957,0.07948323,0.079918116,0.019444519,0.002783055,0.007208696,0.001054018,0.016445135,0.0,0.028510145,0.144185507,0.0,0.136392271,0.000933333,0.0,0.0,0.016567288,0.014868336,0.039393623,0.0,0.101164251,0.0,0.001536914,0.012509618,0.000730435,0.016983023,0.004562319
692,0.0,0.0,0.126078261,0.016266667,0.099214493,0.105878261,0.01802682,0.028387352,0.005976329,0.018110789,0.036651691,0.010307246,0.0,2.25e-5,0.000433245,0.0,0.0,0.030051812,0.021913043,0.010975618,0.000371014,0.005687343,0.002021968,0.000268116,0.000101449,0.0,0.0,0.000202899,0.000172156,0.001401263,0.00064657,0.013092754,0.086626915,0.020701049,0.013187279,0.018785507,0.054783575,0.000608696,0.089644306,0.108681159,0.02125812,0.005103233,0.003205797,0.001313307,0.013255487,0.0,0.03937971,0.080307246,0.0,0.193709662,0.0,0.0,0.0,0.048351967,0.017524286,0.041681159,0.0,0.101886957,0.0,0.001841773,0.008166535,0.000257005,0.008797516,0.002823768
693,0.0,0.0,0.157171014,0.059646377,0.076217391,0.080881159,0.033095862,0.039893808,0.018224155,0.038123027,0.051676329,0.05716715,0.041304348,0.000665056,0.00094055,0.0,0.000405797,0.013271739,0.016508619,0.008372379,0.000927655,0.005663188,0.003461785,0.001483644,0.000725016,0.0,0.002333333,3.12e-5,0.0,0.002870903,0.000372251,0.001927536,0.072653416,0.015012094,0.011797907,0.027872464,0.100215459,0.0,0.1218,0.163831884,0.033776589,0.008072687,0.002533913,0.004152042,0.007140373,0.0,0.076863768,0.038417391,0.0,0.245157005,0.0,0.0,0.0,0.031973499,0.019715415,0.046038261,0.0,0.094861836,0.0,0.003677067,0.00260975,0.0,0.002303934,0.001857391
694,0.0,0.0,0.14803913,0.020857971,0.054411594,0.104475362,0.059193225,0.062110672,0.022829952,0.062398068,0.058990821,0.109766184,0.108092754,0.013881481,0.003954333,0.0,0.005247464,0.016925725,0.021926163,0.017502984,0.00768601,0.010089662,0.009097178,0.00934472,0.003625331,0.004573188,0.003753623,0.000343367,0.001781643,0.009292308,0.001502609,0.002942029,0.074295652,0.020095152,0.015464734,0.054395652,0.183272464,0.016266667,0.189475362,0.207143478,0.056782311,0.02576767,0.018466667,0.009774704,0.006255901,0.0,0.09675942,0.015884058,0.0,0.324909662,0.0,0.0,0.0,0.008509317,0.036837945,0.061350338,0.004971014,0.086426087,0.000202899,0.016107076,0.00750303,0.001065507,0.004307039,0.002928696
695,0.0,0.0,0.083504348,0.0,0.062515942,0.059646377,0.075243443,0.068740711,0.020217874,0.070501127,0.06672657,0.129028019,0.13022029,0.036058615,0.009439219,0.0,0.008938406,0.02690471,0.020457361,0.027807502,0.014427448,0.012682126,0.013744012,0.036084058,0.01568242,0.032495652,0.012342029,0.004865329,0.013632323,0.019851951,0.007797256,0.068063768,0.112182195,0.025149025,0.03326248,0.072863768,0.253776329,0.041785507,0.209945756,0.156323188,0.089183946,0.044024972,0.033044638,0.028147563,0.002287785,0.013205797,0.114997101,0.0,0.053333333,0.346277778,0.000568116,0.0,0.000111944,0.002736232,0.085421695,0.090003092,0.0,0.052286957,0.000137447,0.026937084,0.009010277,0.002982415,0.008661284,0.011344348
696,0.0,0.0,0.067731884,0.0,0.040101449,0.037455072,0.084098202,0.071242161,0.016305314,0.068148792,0.065478261,0.107393237,0.09675942,0.046733977,0.011118131,0.0,0.008075362,0.030424275,0.016877803,0.035460529,0.017079917,0.013084251,0.013116705,0.046532298,0.028626717,0.055124638,0.025805797,0.016325307,0.034667018,0.028767596,0.019921623,0.04875942,0.112045549,0.026311644,0.030698712,0.086975362,0.308590338,0.136568116,0.264321739,0.145746377,0.104046674,0.04922854,0.038015072,0.037316469,0.002013251,0.019710145,0.098162319,0.0,0.048521739,0.343611594,0.001501449,0.002502415,0.002882759,0.001754865,0.104788933,0.088668599,0.0,0.039824155,0.001481627,0.031936232,0.009444532,0.004753237,0.008766667,0.015821449
697,0.0,0.000710145,0.053957971,0.0,0.022776812,0.013588406,0.080650672,0.064460079,0.014470048,0.064114654,0.066255314,0.071576812,0.072846377,0.048101449,0.015281514,0.0,0.006769203,0.03078913,0.018656293,0.03952873,0.019018515,0.016702609,0.013344317,0.052097516,0.040868935,0.064474638,0.063950725,0.029280936,0.04272657,0.036503902,0.030892444,0.034508696,0.088712215,0.023326937,0.02679533,0.088747826,0.283813043,0.204057971,0.286625673,0.122167391,0.102381568,0.048038796,0.043468986,0.046053491,0.002132919,0.013588406,0.09675942,0.0,0.044672464,0.307542029,0.001542029,0.002231884,0.005018291,0.015754865,0.09692332,0.086752077,0.011066667,0.029659903,0.002769144,0.039699574,0.006597101,0.00715401,0.005631056,0.013748406
698,0.001623188,0.004362319,0.048446377,0.0,0.025831884,0.015501449,0.075341156,0.061286693,0.014399034,0.061242512,0.067075604,0.037487923,0.061081159,0.043051852,0.017180361,0.0,0.005235145,0.029444928,0.025707399,0.042957886,0.020210234,0.018197101,0.010729214,0.057689027,0.051264398,0.073968841,0.100617391,0.036277815,0.043446992,0.041967298,0.036435246,0.048031884,0.057142857,0.018830185,0.022114815,0.112071014,0.228719324,0.285449275,0.301472878,0.09361087,0.103554664,0.049335563,0.057902609,0.046906456,0.002650518,0.007101449,0.101669565,0.0,0.142492754,0.27645314,0.006069565,0.002705314,0.007554023,0.041437681,0.091289416,0.08513971,0.007750725,0.025657005,0.005218887,0.038784314,0.004862187,0.007313237,0.002515528,0.008975072
699,0.003855072,0.011873913,0.043457971,0.010144928,0.023017391,0.028127536,0.076358373,0.060711199,0.01539372,0.060880515,0.062852899,0.01727343,0.047773913,0.033224477,0.017855901,0.0,0.003959783,0.027585145,0.03444241,0.0443526,0.022868855,0.018308213,0.009032189,0.06242236,0.058584625,0.086285507,0.107982609,0.038846823,0.041511287,0.043330509,0.035244213,0.072873913,0.032891925,0.013350125,0.022326731,0.136565217,0.16164058,0.295188406,0.303861698,0.067610145,0.115404385,0.059828317,0.057492174,0.047486693,0.001057971,0.0,0.088342029,0.0,0.184782609,0.24024058,0.009283478,0.00284058,0.007930835,0.057174327,0.076423188,0.061068599,0.0,0.024074396,0.007129126,0.03707451,0.00857971,0.005695072,0.001168737,0.005321159
700,0.012144928,0.021126087,0.036675362,0.013971014,0.029884058,0.043710145,0.07301107,0.057766271,0.017329952,0.073520773,0.061299275,0.009375845,0.037373913,0.023398068,0.016404377,0.0,0.003207246,0.022251087,0.038491533,0.044011424,0.022817746,0.015258744,0.005205797,0.061830228,0.057718715,0.079683333,0.091849275,0.041474693,0.04017848,0.042410405,0.032899942,0.084415942,0.020964803,0.010312644,0.01928438,0.134594203,0.119414493,0.198985507,0.295098551,0.04797971,0.127262876,0.061851059,0.046433043,0.047125692,0.000130435,0.0,0.060794203,0.0,0.100968116,0.211518357,0.014302609,0.004396135,0.011604198,0.103059213,0.071143259,0.041005217,0.0,0.023813527,0.009544647,0.038442626,0.011836627,0.002137198,0.000821118,0.007951304
701,0.020808696,0.024878261,0.026837681,0.022388406,0.039002899,0.063089855,0.069534137,0.054438472,0.018106763,0.089344928,0.057116184,0.014235749,0.043228986,0.014895652,0.013884413,0.000405797,0.002798551,0.02613442,0.040186117,0.044185678,0.02379438,0.01273971,0.00240122,0.060783023,0.05623995,0.080484783,0.070710145,0.039996433,0.042058674,0.038588629,0.028858899,0.076098551,0.017950311,0.007226787,0.022023188,0.102401449,0.093495652,0.109385507,0.281120911,0.035230435,0.140343069,0.054571683,0.034113623,0.045274835,0.0,0.0,0.046115942,0.0,0.032162319,0.18910628,0.018804638,0.003111111,0.012283658,0.128792547,0.068542292,0.024628406,0.0,0.018402899,0.012935951,0.037835976,0.011361792,0.000581643,0.001658592,0.011328696
